year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,889,51.74353205849269,24.9718785151856,23.28458942632171,0.0,-0.0298712084003178,0.9006229290381232,-0.0943566689627171,0.7099359844867733,-0.1265993992439167,0.6253528241537551,3.7199999999998,1.0,0.0591397849462397
2013,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,824,50.48543689320388,21.2378640776699,28.276699029126213,0.0,-0.009941133803742,0.9636544587949608,-0.0702199519497324,0.7631439670922217,-0.1003593610227276,0.6742865379121001,4.153250000000298,1.0,0.0529705654119326
2014,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,804,50.24875621890548,24.62686567164179,25.12437810945274,0.0,-0.0358616149381751,0.8805242788664176,-0.1259151015525476,0.6266800764139068,-0.1709418448597339,0.5199959940714562,2.7292499999998654,1.0,0.0806083778825101
2015,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,833,51.62064825930373,23.28931572629052,25.090036014405765,0.0,-0.0142716019750935,0.9500322036829432,-0.1000692390741456,0.6859195420863603,-0.1429680576236716,0.5737921217196155,2.8554999999998927,1.0,0.0770443004727747
2016,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,981,51.681957186544345,26.809378185524974,21.50866462793068,0.0,-0.0401036734837653,0.8709577481006794,-0.1241611797380897,0.6398199355792895,-0.1661899328652518,0.5409540811773524,2.937000000000125,1.0,0.0749063670411953
2017,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,936,47.54273504273504,26.70940170940171,25.747863247863243,0.1068376068376068,-0.0725962218515373,0.7752315217235404,-0.1801021788029042,0.512775807103374,-0.2338551572785877,0.4060145506990885,2.24574999999993,1.0,0.0979628490074616
2018,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,1020,49.90196078431373,28.235294117647054,21.862745098039216,0.0,-0.069784918107518,0.788558735248381,-0.183979266818159,0.5147317409569359,-0.2410764411734795,0.4033775878009268,2.051750000000084,1.0,0.1072258082140647
2019,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,931,43.17937701396348,30.50483351235231,26.31578947368421,0.0,-0.1289689208688795,0.6420633873477996,-0.2226884209316438,0.4523764633572614,-0.2695481709630259,0.3734824051488499,2.637500000000045,1.0,0.08341232227488
2020,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,867,51.787773933102656,27.33564013840831,20.87658592848904,0.0,-0.0551333470373421,0.8286201712220603,-0.1076017799718458,0.6866638354217312,-0.1338359964390977,0.62224309850426,4.901500000000169,1.0,0.0448842191165954
2021,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,999,49.549549549549546,24.824824824824827,25.625625625625624,0.0,-0.0461408973770998,0.8495987399427922,-0.1075174081325761,0.6753662344917962,-0.1382056635103142,0.5976976792994102,4.100000000000136,1.0,0.053658536585364
2022,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,906,52.86975717439294,26.048565121412803,21.08167770419426,0.0,-0.0275733779398882,0.9095701996292532,-0.0864883672567502,0.7365121404012367,-0.1159458619151813,0.6590356540484806,4.2517500000003565,1.0,0.0517434042489473
2023,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,935,54.97326203208556,25.56149732620321,19.46524064171123,0.106951871657754,-0.0162571259464411,0.9457494171763976,-0.0809300484232834,0.7498415582615914,-0.1132665096617046,0.6625014189562747,3.925000000000409,1.0,0.0560509554140068
2024,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,1004,52.589641434262944,22.01195219123506,25.39840637450199,0.099601593625498,-0.0011060719333457,0.9960245064863869,-0.0490980613119319,0.833907196559578,-0.073094056001225,0.759837530473668,5.281999999999471,1.0,0.0416508957860248
2025,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,1032,57.36434108527132,24.612403100775197,18.023255813953487,0.0968992248062015,0.007201484407199,1.025003951859691,-0.0230370272181156,0.9228776860619052,-0.038156283030773,0.8745286372748596,8.688750000000027,1.0,0.0253200978486125
2011,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,932,28.6480686695279,33.90557939914164,37.44635193133048,0.0,-0.0633169622523512,0.8429847934126324,-0.1189334829657728,0.725350447551264,-0.1467417433224835,0.6725803368945105,4.3399999999998045,1.0,0.0506912872996156
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,889,27.10911136107986,32.28346456692913,40.607424071991,0.0,-0.0468180010153417,0.8773440956400346,-0.111303461577741,0.7317899857416728,-0.1435461918589406,0.6677165276949035,3.7199999999998,1.0,0.0591397849462397
2013,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,824,29.61165048543689,26.820388349514563,43.567961165048544,0.0,0.0125228442358467,1.0369074623034495,-0.0477559739101436,0.8707290078672655,-0.0778953829831388,0.7975643434603147,4.153250000000298,1.0,0.0529705654119326
2014,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,804,26.741293532338307,30.970149253731343,42.28855721393035,0.0,-0.0420057405127305,0.887312823329601,-0.132059227127103,0.6862635607949187,-0.1770859704342893,0.6026269834580865,2.7292499999998654,1.0,0.0806083778825101
2015,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,833,28.691476590636256,31.45258103241296,39.85594237695078,0.0,-0.0284797109737148,0.9241362051245968,-0.1142773480727669,0.7280909982978161,-0.1571761666222929,0.6454067424805374,2.8554999999998927,1.0,0.0770443004727747
2016,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,981,28.032619775739043,34.14882772680938,37.81855249745158,0.0,-0.0645707607677315,0.838259766654151,-0.1486282670220558,0.6660463908450718,-0.190657020149218,0.5931191552370123,2.937000000000125,1.0,0.0749063670411953
2017,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,936,25.85470085470086,32.7991452991453,41.34615384615385,0.1068376068376068,-0.0745890930691598,0.8108534844911487,-0.1820950500205267,0.5986501169683203,-0.2358480284962102,0.5130702143360185,2.24574999999993,1.0,0.0979628490074616
2018,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,1020,27.058823529411764,33.92156862745098,39.01960784313726,0.0,-0.064848109990606,0.8386446536342589,-0.179042458701247,0.6157383205940542,-0.2361396330565675,0.526626753694581,2.051750000000084,1.0,0.1072258082140647
2019,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,931,24.06015037593985,35.44575725026853,40.49409237379162,0.0,-0.1221355079104524,0.7097957170826452,-0.2158550079732166,0.5473309719774827,-0.2627147580045986,0.4803906348829409,2.637500000000045,1.0,0.08341232227488
2020,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,867,29.18108419838524,34.14071510957324,36.67820069204152,0.0,-0.0596562399521871,0.8507998193434799,-0.1121246728866908,0.7378927315646479,-0.1383588893539426,0.6869421719582267,4.901500000000169,1.0,0.0448842191165954
2021,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,999,28.02802802802803,31.73173173173173,40.24024024024024,0.1001001001001,-0.0509001309966859,0.8677290257174725,-0.1122766417521622,0.7313106456750277,-0.1429648971299003,0.6710839198407257,4.100000000000136,1.0,0.053658536585364
2022,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,906,29.91169977924945,33.33333333333333,36.75496688741722,0.0,-0.0228396192558267,0.9408265715257332,-0.0817546085726887,0.8035104275168743,-0.1112121032311197,0.7421918085229163,4.2517500000003565,1.0,0.0517434042489473
2023,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,935,32.19251336898395,33.475935828877006,34.33155080213904,0.0,-0.0178747198908019,0.954467141656445,-0.0825476423676442,0.8060213611256514,-0.1148841036060653,0.7402709515850434,3.925000000000409,1.0,0.0560509554140068
2024,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,1004,30.1792828685259,28.58565737051793,41.235059760956176,0.0,-0.0010818764976068,0.996975236650934,-0.049073865876193,0.8715152116206885,-0.0730698605654862,0.8146454157465757,5.281999999999471,1.0,0.0416508957860248
2025,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,1032,33.91472868217054,31.686046511627907,34.39922480620155,0.0,0.0271572706964091,1.072996953165143,-0.0030812409289055,0.9920308416128348,-0.0182004967415629,0.9538095250185404,8.688750000000027,1.0,0.0253200978486125
2011,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,932,17.381974248927037,35.83690987124464,46.78111587982833,0.0,-0.0514100788248615,0.87922772310393,-0.107026599538283,0.7660376577524046,-0.1348348598949938,0.7153729201937908,4.3399999999998045,1.0,0.0506912872996156
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,889,15.29808773903262,34.758155230596174,49.9437570303712,0.0,-0.0611366172564003,0.8510487914385689,-0.1256220778187996,0.7190584244403927,-0.1578648080999993,0.6612458036669847,3.7199999999998,1.0,0.0591397849462397
2013,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,824,18.203883495145632,29.73300970873786,52.06310679611651,0.0,0.0162703719595472,1.0440378369731005,-0.0440084461864431,0.8908340124865157,-0.0741478552594383,0.8235774903602815,4.153250000000298,1.0,0.0529705654119326
2014,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,804,15.671641791044776,33.2089552238806,51.11940298507462,0.0,-0.047806851373246,0.8795455417447827,-0.1378603379876185,0.693015039481968,-0.1828870812948048,0.6157928491316745,2.7292499999998654,1.0,0.0806083778825101
2015,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,833,18.127250900360146,33.373349339735896,48.49939975990396,0.0,-0.0021136333291393,0.994671280488229,-0.0879112704281914,0.8023055266720323,-0.1308100889777174,0.7212666929359919,2.8554999999998927,1.0,0.0770443004727747
2016,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,981,17.533129459734965,35.47400611620795,46.99286442405708,0.0,-0.0510155008151433,0.8780645631130858,-0.1350730070694676,0.7110129115394525,-0.1771017601966298,0.6404404126654342,2.937000000000125,1.0,0.0749063670411953
2017,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,936,15.17094017094017,34.72222222222222,50.10683760683761,0.1068376068376068,-0.0771410700657958,0.8162752239242635,-0.1846470270171628,0.6187407469180337,-0.2384000054928462,0.5395478041866032,2.24574999999993,1.0,0.0979628490074616
2018,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,1020,15.68627450980392,36.27450980392157,48.03921568627451,0.0,-0.0608310148077315,0.8578681695904348,-0.1750253635183726,0.6480480086588247,-0.2321225378736931,0.5644454058044864,2.051750000000084,1.0,0.1072258082140647
2019,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,931,12.996777658431794,37.27175080558539,49.73147153598281,0.1074113856068743,-0.1261181562326702,0.7148437694913095,-0.2198376562954344,0.5615384533372905,-0.2666974063268166,0.4985385514799883,2.637500000000045,1.0,0.08341232227488
2020,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,867,19.146482122260668,37.60092272202999,43.25259515570934,0.0,-0.0649451323189034,0.8515063980390287,-0.1174135652534071,0.749507599721497,-0.143647781720659,0.703665634824437,4.901500000000169,1.0,0.0448842191165954
2021,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,999,17.71771771771772,34.23423423423424,48.048048048048045,0.1001001001001,-0.037968779526105,0.9079118706167876,-0.0993452902815813,0.7783123915611496,-0.1300335456593195,0.7211577293387543,4.100000000000136,1.0,0.053658536585364
2022,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,906,17.660044150110377,37.19646799116998,45.143487858719645,0.0,-0.0456963856190698,0.8930687477016261,-0.1046113749359319,0.7732725513156764,-0.1340688695943629,0.7199254209636973,4.2517500000003565,1.0,0.0517434042489473
2023,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,935,19.67914438502674,35.93582887700535,44.38502673796791,0.0,-0.0017490054842978,0.9958384238605492,-0.0664219279611401,0.8544039253571263,-0.0987583891995613,0.7918730673192831,3.925000000000409,1.0,0.0560509554140068
2024,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,1004,18.824701195219124,31.673306772908365,49.50199203187251,0.0,-0.0070368013174843,0.9820979789200028,-0.0550287906960705,0.8690943644573598,-0.0790247853853636,0.8179975395683695,5.281999999999471,1.0,0.0416508957860248
2025,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,1032,18.8953488372093,35.27131782945737,45.83333333333333,0.0,0.004479330712303,1.010870040990661,-0.0257591809130116,0.9399179225890107,-0.040878436725669,0.9064891963216164,8.688750000000027,1.0,0.0253200978486125
2011,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,932,10.300429184549357,37.76824034334764,51.931330472103,0.0,-0.083238474403428,0.8134756318787076,-0.1388549951168495,0.7107291892868899,-0.1666632554735603,0.6648819174726724,4.3399999999998045,1.0,0.0506912872996156
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,889,9.336332958380202,35.54555680539933,55.11811023622048,0.0,-0.0633306793476063,0.8490069263199833,-0.1278161399100056,0.7203127523071308,-0.1600588701912053,0.663956894057467,3.7199999999998,1.0,0.0591397849462397
2013,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,824,12.135922330097088,30.33980582524272,57.52427184466019,0.0,0.0365451775941203,1.0971632409520782,-0.02373364055187,0.9422564139552094,-0.0538730496248652,0.8743583605451131,4.153250000000298,1.0,0.0529705654119326
2014,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,804,8.208955223880597,34.57711442786069,57.2139303482587,0.0,-0.0781390168415656,0.8101299155389117,-0.1681925034559381,0.6393662137256814,-0.2132192467631244,0.568975276812035,2.7292499999998654,1.0,0.0806083778825101
2015,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,833,12.48499399759904,34.33373349339736,53.1812725090036,0.0,0.0041540913553841,1.0101952728757702,-0.0816435457436679,0.8211864327500961,-0.1245423642931939,0.7415505107235701,2.8554999999998927,1.0,0.0770443004727747
2016,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,981,11.314984709480122,36.289500509684,52.39551478083588,0.0,-0.0424654914308224,0.9007538024229368,-0.1265229976851468,0.7354985646208217,-0.168551750812309,0.6657346260143858,2.937000000000125,1.0,0.0749063670411953
2017,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,936,8.333333333333332,35.47008547008547,56.1965811965812,0.1068376068376068,-0.0891769083892761,0.7922686731767665,-0.196682865340643,0.6034519337080501,-0.2504358438163265,0.5281523355322459,2.24574999999993,1.0,0.0979628490074616
2018,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,1020,9.019607843137257,37.05882352941177,53.92156862745098,0.0,-0.065041968658193,0.8509024637158743,-0.179236317368834,0.6466430361797559,-0.2363334917241545,0.5653936844482872,2.051750000000084,1.0,0.1072258082140647
2019,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,931,6.7669172932330826,37.91621911922664,55.31686358754028,0.0,-0.13493631982935,0.7006614490661662,-0.2286558198921142,0.5528634484039979,-0.2755155699234963,0.4922112247655809,2.637500000000045,1.0,0.08341232227488
2020,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,867,13.03344867358708,38.4083044982699,48.55824682814302,0.0,-0.0529679823035529,0.8812586614027917,-0.1054364152380566,0.779527444281589,-0.1316706317053085,0.7338213097538975,4.901500000000169,1.0,0.0448842191165954
2021,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,999,11.411411411411413,35.63563563563564,52.95295295295295,0.0,-0.0350151691726864,0.917976135923157,-0.0963916799281627,0.7922930690643447,-0.1270799353059009,0.7368743646817509,4.100000000000136,1.0,0.053658536585364
2022,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,906,11.258278145695364,38.18984547461369,50.55187637969095,0.0,-0.0348840447553304,0.9203097383043743,-0.0937990340721925,0.8016890868999066,-0.1232565287306235,0.7489060270755399,4.2517500000003565,1.0,0.0517434042489473
2023,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,935,14.224598930481283,37.2192513368984,48.55614973262032,0.106951871657754,0.0208248914511597,1.048059694601421,-0.0438480310256825,0.90683336626269,-0.0761844922641036,0.8444078806952738,3.925000000000409,1.0,0.0560509554140068
2024,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,1004,12.94820717131474,33.167330677290835,53.884462151394416,0.0,-0.0005987465626018,0.9985328783309916,-0.048590735941188,0.8887068097060762,-0.0725867306304812,0.8390626547430305,5.281999999999471,1.0,0.0416508957860248
2025,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,1032,11.24031007751938,37.1124031007752,51.64728682170543,0.0,-0.0112012133413709,0.9740181485495544,-0.0414397249666856,0.9076607782898116,-0.0565589807793429,0.876427727688168,8.688750000000027,1.0,0.0253200978486125
2011,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,932,7.188841201716738,38.51931330472103,54.29184549356223,0.0,-0.0841711988973229,0.8145074502905479,-0.1397877196107444,0.713667927503506,-0.1675959799674552,0.6687009083162867,4.3399999999998045,1.0,0.0506912872996156
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,889,6.186726659167604,36.22047244094488,57.59280089988752,0.0,-0.073078265848524,0.828530480213769,-0.1375637264109233,0.7038692887211092,-0.169806456692123,0.649361590958937,3.7199999999998,1.0,0.0591397849462397
2013,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,824,8.616504854368932,30.461165048543688,60.922330097087375,0.0,0.054456145202798,1.144244438126206,-0.0058226729431923,0.985885751671888,-0.0359620820161875,0.9164376008561576,4.153250000000298,1.0,0.0529705654119326
2014,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,804,5.472636815920398,34.950248756218905,59.5771144278607,0.0,-0.080000593612687,0.807353157530139,-0.1700540802270595,0.638600747818649,-0.2150808235342457,0.5690272504264091,2.7292499999998654,1.0,0.0806083778825101
2015,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,833,7.44297719087635,35.05402160864346,57.5030012004802,0.0,-0.0103191509132278,0.9751246890462368,-0.0961167880122799,0.7934747856693745,-0.139015606561806,0.7171111182035375,2.8554999999998927,1.0,0.0770443004727747
2016,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,981,6.931702344546381,36.59531090723751,56.4729867482161,0.1019367991845056,-0.0435933269064747,0.8988598574298184,-0.1276508331607991,0.735132905251313,-0.1696795862879612,0.6660651328459128,2.937000000000125,1.0,0.0749063670411953
2017,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,936,5.769230769230769,35.57692307692308,58.65384615384615,0.0,-0.0786101466106998,0.8173377931351118,-0.1861161035620668,0.6258279112942758,-0.2398690820377502,0.5494207644691607,2.24574999999993,1.0,0.0979628490074616
2018,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,1020,5.686274509803922,37.35294117647059,56.96078431372549,0.0,-0.0706232528823848,0.8394138851088917,-0.1848176015930258,0.6387452821722192,-0.2419147759483464,0.5590202043712302,2.051750000000084,1.0,0.1072258082140647
2019,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,931,3.866809881847476,38.13104189044039,58.00214822771213,0.0,-0.1380894546282926,0.6951195591083683,-0.2318089546910568,0.5488235865047009,-0.2786687047224389,0.4887935067995311,2.637500000000045,1.0,0.08341232227488
2020,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,867,8.304498269896193,39.10034602076124,52.59515570934256,0.0,-0.0552095964277675,0.8783621041103723,-0.1076780293622713,0.7789176781764062,-0.1339122458295231,0.7342997354624884,4.901500000000169,1.0,0.0448842191165954
2021,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,999,7.907907907907907,35.93593593593594,56.15615615615616,0.0,-0.0303333067694716,0.9295598262053256,-0.0917098175249478,0.8041247740957725,-0.122398072902686,0.7488467134196809,4.100000000000136,1.0,0.053658536585364
2022,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,906,7.28476821192053,38.74172185430464,53.97350993377484,0.0,-0.0360711112230679,0.9187050732102208,-0.09498610053993,0.8019171610336581,-0.124443595198361,0.7499643748843731,4.2517500000003565,1.0,0.0517434042489473
2023,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,935,9.518716577540106,37.96791443850268,52.51336898395722,0.106951871657754,0.0232828871666963,1.0527714207158652,-0.041390035310146,0.913693688397222,-0.0737264965485671,0.8522791078041824,3.925000000000409,1.0,0.0560509554140068
2024,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,1004,8.764940239043826,34.06374501992032,57.17131474103586,0.0,-0.009885227368705,0.9763492332972102,-0.0578772167472912,0.8706405926069536,-0.0818732114365843,0.822906281827903,5.281999999999471,1.0,0.0416508957860248
2025,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,1032,6.782945736434108,37.3062015503876,55.91085271317829,0.0,-0.0161401717967618,0.9628185271628802,-0.0463786834220765,0.8973906246596466,-0.0614979392347338,0.8666091044130283,8.688750000000027,1.0,0.0253200978486125
2011,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,932,4.6137339055794,38.8412017167382,56.54506437768241,0.0,-0.0879935293024559,0.8074498561401552,-0.1436100500158774,0.707930292338498,-0.1714183103725882,0.6635626852569396,4.3399999999998045,1.0,0.0506912872996156
2012,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,889,3.937007874015748,36.44544431946007,59.617547806524186,0.0,-0.0821709140441033,0.8083044655835158,-0.1466563746065026,0.6862596293013702,-0.1788991048877023,0.6329732799559267,3.7199999999998,1.0,0.0591397849462397
2013,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,824,5.339805825242718,30.70388349514563,63.95631067961165,0.0,0.0443558123604478,1.1162587900271623,-0.0159230057855425,0.9617990329916009,-0.0460624148585377,0.8940627197737572,4.153250000000298,1.0,0.0529705654119326
2014,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,804,3.482587064676617,35.07462686567165,61.44278606965175,0.0,-0.0845687868274796,0.796960763823305,-0.1746222734418521,0.6301120638113175,-0.2196490167490383,0.5615269524466562,2.7292499999998654,1.0,0.0806083778825101
