sample,entry_model,vol_floor_k,target_r,trades,widened_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_structural_risk_price,median_commission_R
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,1.5,1032,5.426356589147287,0.002410725821965217,1.005861501925523,-0.027142787569777522,0.9364973129906273,-0.0419195442656489,0.9037643953803297,8.740000000000009,8.688750000000027,0.025171657666503002
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,2.0,1032,5.426356589147287,-0.001971428072901827,0.9953770280958588,-0.031524941464644574,0.9289031709865323,-0.046301698160515936,0.897559075183328,8.740000000000009,8.688750000000027,0.025171657666503002
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,2.5,1032,5.426356589147287,-0.006963689486940651,0.9837833741778133,-0.03651720287868341,0.9182372814799667,-0.05129395957455478,0.887345322052156,8.740000000000009,8.688750000000027,0.025171657666503002
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,3.0,1032,5.426356589147287,-0.01189631205690418,0.9725594062055651,-0.04144982544864694,0.9081187491376996,-0.05622658214451831,0.8777718562543809,8.740000000000009,8.688750000000027,0.025171657666503002
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.75,0.5,1032,15.69767441860465,-0.002705728071538313,0.9907982546090227,-0.030762680058498915,0.8989228493184854,-0.04479115605197922,0.8553019555569259,9.152750000000651,8.688750000000027,0.024036492643475252
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.75,1.0,1032,15.69767441860465,0.011644425864975539,1.0310751584895685,-0.016412526121985065,0.957760845847103,-0.030441002115465358,0.9230438704987769,9.152750000000651,8.688750000000027,0.024036492643475252
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.75,1.5,1032,15.69767441860465,0.009062291009744478,1.0224380403874151,-0.01899466097721612,0.954670827540943,-0.03302313697069643,0.9226096900987257,9.152750000000651,8.688750000000027,0.024036492643475252
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.75,2.0,1032,15.69767441860465,-0.002218855270168312,0.994700938407138,-0.030275807257128924,0.9303541961716344,-0.04430428325060922,0.8999441332447387,9.152750000000651,8.688750000000027,0.024036492643475252
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.75,2.5,1032,15.69767441860465,-0.01846385264751352,0.9564787309167144,-0.04652080463447414,0.894413011146766,-0.060549280627954435,0.8651029891222546,9.152750000000651,8.688750000000027,0.024036492643475252
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.75,3.0,1032,15.69767441860465,-0.016045980164549865,0.9622727586249654,-0.04410293215151048,0.9001712759177917,-0.05813140814499078,0.8708515298389896,9.152750000000651,8.688750000000027,0.024036492643475252
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,0.5,1032,31.2984496124031,-0.001601888478554523,0.994497950437281,-0.027646674861490594,0.9081020854424809,-0.040669068052958626,0.8669798314066721,9.751250000000027,8.688750000000027,0.0225612118956193
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,1.0,1032,31.2984496124031,0.005899990547668291,1.015989188406014,-0.020144795835267782,0.9472541081406914,-0.03316718902673581,0.9146200276765144,9.751250000000027,8.688750000000027,0.0225612118956193
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,1.5,1032,31.2984496124031,0.00014753319035467117,1.0003740407219732,-0.0258972531925814,0.936630519962851,-0.03891964638404942,0.9064156968298593,9.751250000000027,8.688750000000027,0.0225612118956193
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,2.0,1032,31.2984496124031,-0.0037629278770661377,0.9907015227188376,-0.029807714260002213,0.9289202955740395,-0.04283010745147023,0.8996436919745254,9.751250000000027,8.688750000000027,0.0225612118956193
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,2.5,1032,31.2984496124031,-0.016727792330120946,0.9590273268304481,-0.042772578713057015,0.8989279512602425,-0.05579497190452504,0.8704663204252009,9.751250000000027,8.688750000000027,0.0225612118956193
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,3.0,1032,31.2984496124031,-0.019526031186684202,0.9521947606893291,-0.04557081756962027,0.892393880416687,-0.058593210761088296,0.8640866784018846,9.751250000000027,8.688750000000027,0.0225612118956193
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.25,0.5,198,3.535353535353535,-0.11564353524184118,0.7163980849955821,-0.1695205951339566,0.6069539723973943,-0.19645912508001434,0.5566753695758583,4.4825000000005275,4.449499999999944,0.049079769867807585
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.25,1.0,198,3.535353535353535,-0.04722322529490422,0.9072622131583501,-0.10110028518701969,0.8123404429271072,-0.1280388151330774,0.7687234068760179,4.4825000000005275,4.449499999999944,0.049079769867807585
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.25,1.5,198,3.535353535353535,-0.07175520982271076,0.880260164824224,-0.12563226971482622,0.8015524901567529,-0.1525707996608839,0.7653092600074267,4.4825000000005275,4.449499999999944,0.049079769867807585
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.25,2.0,198,3.535353535353535,-0.07311683629323623,0.8868533407229826,-0.1269938961853517,0.813943040334916,-0.1539324261314094,0.7803580916314594,4.4825000000005275,4.449499999999944,0.049079769867807585
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.25,2.5,198,3.535353535353535,-0.05315604991327526,0.9196266917220369,-0.10703310980539067,0.8468008314994813,-0.1339716397514484,0.8132557490307122,4.4825000000005275,4.449499999999944,0.049079769867807585
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.25,3.0,198,3.535353535353535,-0.03360735851548882,0.9499492381453691,-0.08748441840760426,0.87670266388341,-0.11442294835366197,0.8429737716369105,4.4825000000005275,4.449499999999944,0.049079769867807585
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,0.5,198,44.44444444444444,-0.10049202009032505,0.747295486438363,-0.14680445237093254,0.6483267385972596,-0.16996066851123626,0.6023559083747703,4.975862518190737,4.449499999999944,0.04421409323446539
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,1.0,198,44.44444444444444,-0.04970291613914239,0.9023916906702687,-0.09601534841974985,0.8200628065138993,-0.11917156456005358,0.7817020915203401,4.975862518190737,4.449499999999944,0.04421409323446539
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,1.5,198,44.44444444444444,-0.0010025774346256672,0.998237851626481,-0.04731500971523313,0.9206214755635496,-0.07047122585553685,0.8844233041995544,4.975862518190737,4.449499999999944,0.04421409323446539
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,2.0,198,44.44444444444444,-0.008905307731123099,0.9855411115426645,-0.05521774001173054,0.9144336008925172,-0.07837395615203425,0.8812762453152392,4.975862518190737,4.449499999999944,0.04421409323446539
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,2.5,198,44.44444444444444,-0.016701786894001005,0.9737437641733133,-0.06301421917460849,0.9055049973791361,-0.08617043531491218,0.8737122630643301,4.975862518190737,4.449499999999944,0.04421409323446539
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,3.0,198,44.44444444444444,-0.01856911782368865,0.971074171932756,-0.06488155010429612,0.9036157992308187,-0.08803776624459983,0.8721986789100236,4.975862518190737,4.449499999999944,0.04421409323446539
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.75,0.5,198,71.21212121212122,-0.07887126442879061,0.7930258242646697,-0.11506248091248775,0.709369691110578,-0.1331580891543363,0.6699071269053706,6.410154235738399,4.449499999999944,0.034320609599851996
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.75,1.0,198,71.21212121212122,0.0167873404297547,1.036115669059017,-0.01940387605394244,0.9598283765691392,-0.03749948429579098,0.9238158053220273,6.410154235738399,4.449499999999944,0.034320609599851996
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.75,1.5,198,71.21212121212122,-0.0040765254167021755,0.9923965605661169,-0.04026774190039929,0.9277070355083149,-0.05836335014224784,0.8971635976580757,6.410154235738399,4.449499999999944,0.034320609599851996
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.75,2.0,198,71.21212121212122,0.004804201967558266,1.0086811812187415,-0.03138701451613885,0.9454238375355589,-0.04948262275798743,0.9155659495668907,6.410154235738399,4.449499999999944,0.034320609599851996
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.75,2.5,198,71.21212121212122,-0.050453424337559866,0.9125290880254641,-0.08664464082125699,0.8555086543288185,-0.10474024906310557,0.8286243505579256,6.410154235738399,4.449499999999944,0.034320609599851996
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.75,3.0,198,71.21212121212122,-0.04991483035800704,0.9134628463816914,-0.08610604684170416,0.8564068306977013,-0.10420165508355274,0.8295055962476876,6.410154235738399,4.449499999999944,0.034320609599851996
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,0.5,198,84.34343434343434,-0.019001463164637453,0.9432711595967288,-0.04788947731135711,0.861369718682027,-0.06233348438471695,0.8222838156296087,7.974958953731074,4.449499999999944,0.027586408196031004
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,1.0,198,84.34343434343434,0.08881775179635112,1.2205664673883179,0.05992973764963147,1.1442510642234105,0.04548573057627163,1.1078066776990407,7.974958953731074,4.449499999999944,0.027586408196031004
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,1.5,198,84.34343434343434,0.06442184790041347,1.1434375523854197,0.03553383375369381,1.0765982956857478,0.021089826680333976,1.0447423537805556,7.974958953731074,4.449499999999944,0.027586408196031004
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,2.0,198,84.34343434343434,0.05798591313256372,1.1235878120902467,0.029097898985844046,1.060033597350228,0.014653891912484215,1.0297526257129799,7.974958953731074,4.449499999999944,0.027586408196031004
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,2.5,198,84.34343434343434,0.03954216936804583,1.0833803507866149,0.01065415522132616,1.0217391304122578,-0.003789851852033661,0.9923913135905301,7.974958953731074,4.449499999999944,0.027586408196031004
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,3.0,198,84.34343434343434,0.04320664432262649,1.0911074232271223,0.014318630175906828,1.0292162599711194,-0.00012537689745299773,0.9997482873914451,7.974958953731074,4.449499999999944,0.027586408196031004
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.25,0.5,504,30.952380952380953,-0.14438498438763564,0.6635223502109318,-0.22704791500496072,0.5146255292420208,-0.26837938031362324,0.44904271957471614,2.9966695148424725,2.660000000000082,0.07341486151963005
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.25,1.0,504,30.952380952380953,-0.15518867890643134,0.728839379930446,-0.23785160952375647,0.6167411089328374,-0.279183074832419,0.5670190929030104,2.9966695148424725,2.660000000000082,0.07341486151963005
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.25,1.5,504,30.952380952380953,-0.14068763954591174,0.7816229160793653,-0.22335057016323684,0.6804777503378104,-0.2646820354718994,0.6356476555010063,2.9966695148424725,2.660000000000082,0.07341486151963005
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.25,2.0,504,30.952380952380953,-0.12134621225233752,0.8230868649779282,-0.2040091428696626,0.7262145172787687,-0.24534060817832518,0.6833537580235182,2.9966695148424725,2.660000000000082,0.07341486151963005
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.25,2.5,504,30.952380952380953,-0.09460832270262204,0.8667173992351279,-0.17727125331994714,0.7700586112065765,-0.21860271862860964,0.7272736020735023,2.9966695148424725,2.660000000000082,0.07341486151963005
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.25,3.0,504,30.952380952380953,-0.07314563897121718,0.8994823700754053,-0.15580856958854225,0.8028407500405491,-0.1971400348972048,0.760055602438717,2.9966695148424725,2.660000000000082,0.07341486151963005
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,0.5,504,66.46825396825396,-0.09080162552989773,0.7691763768522064,-0.1489979571566498,0.6430495726505148,-0.17809612297002578,0.5852812169836262,4.134125000000495,2.660000000000082,0.05321587320741934
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,1.0,504,66.46825396825396,-0.10552418111037325,0.8060468829128193,-0.1637205127371253,0.7163501258289003,-0.19281867855050136,0.675279034264173,4.134125000000495,2.660000000000082,0.05321587320741934
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,1.5,504,66.46825396825396,-0.08489186202185724,0.861558794937359,-0.14308819364860928,0.7800773350287195,-0.17218635946198532,0.7427885916108043,4.134125000000495,2.660000000000082,0.05321587320741934
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,2.0,504,66.46825396825396,-0.03914779920534992,0.9391131508333699,-0.09734413083210199,0.8572934683556586,-0.12644229664547801,0.8198333750313819,4.134125000000495,2.660000000000082,0.05321587320741934
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,2.5,504,66.46825396825396,-0.022504326165212755,0.9659892728509302,-0.08070065779196481,0.8850974580174303,-0.10979882360534084,0.8480986522877303,4.134125000000495,2.660000000000082,0.05321587320741934
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,3.0,504,66.46825396825396,-0.0011902590328678464,0.9982277363488424,-0.05938659065961989,0.9166751728445793,-0.08848475647299592,0.8793544066163141,4.134125000000495,2.660000000000082,0.05321587320741934
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.75,0.5,504,86.5079365079365,-0.0806722829431995,0.7905898460707643,-0.12372616152187466,0.6929187698936493,-0.14525310081121223,0.6472276606924816,5.484322831482528,2.660000000000082,0.04011451584367093
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.75,1.0,504,86.5079365079365,-0.0654422721955943,0.872394358268586,-0.10849615077426943,0.7976506649429904,-0.13002309006360702,0.7627028327698466,5.484322831482528,2.660000000000082,0.04011451584367093
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.75,1.5,504,86.5079365079365,-0.011932804601509688,0.9785902151505462,-0.054986683180184806,0.9056610927267615,-0.07651362246952238,0.8715572974323781,5.484322831482528,2.660000000000082,0.04011451584367093
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.75,2.0,504,86.5079365079365,0.012704915658305047,1.0220671470402838,-0.03034896292037008,0.9496159878986568,-0.05187590220970767,0.9157576460801851,5.484322831482528,2.660000000000082,0.04011451584367093
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.75,2.5,504,86.5079365079365,0.017432944220513818,1.029466856269245,-0.025620934358161315,0.9586073083185488,-0.047147873647498895,0.925491615858002,5.484322831482528,2.660000000000082,0.04011451584367093
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.75,3.0,504,86.5079365079365,0.030499299007297923,1.0508432746842091,-0.012554579571377197,0.9799959672767481,-0.034081518860714796,0.9468806493348803,5.484322831482528,2.660000000000082,0.04011451584367093
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,0.5,504,95.43650793650794,-0.06648346546148716,0.8195047079953965,-0.09983035531855966,0.7386712921107584,-0.11650380024709595,0.7003930086155948,7.133041220322635,2.660000000000082,0.03084249667654796
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,1.0,504,95.43650793650794,-0.020419665548936018,0.956038461561001,-0.05376655540600854,0.8884021955769189,-0.0704400003345448,0.8564074409272484,7.133041220322635,2.660000000000082,0.03084249667654796
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,1.5,504,95.43650793650794,0.016765931410133234,1.0342927117463987,-0.01658095844693926,0.9673341987055146,-0.03325440337547553,0.935689510787695,7.133041220322635,2.660000000000082,0.03084249667654796
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,2.0,504,95.43650793650794,0.02410767976907971,1.0471202514437101,-0.009239210087992805,0.9826067395610886,-0.025912655016529073,0.9521143457938458,7.133041220322635,2.660000000000082,0.03084249667654796
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,2.5,504,95.43650793650794,0.01733370767615063,1.0332199687423667,-0.016013182180921882,0.9704355772482789,-0.03268662710945815,0.9407546629995276,7.133041220322635,2.660000000000082,0.03084249667654796
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,3.0,504,95.43650793650794,0.02847296778534866,1.0543615942670757,-0.004873922071723849,0.9910368345632515,-0.021547367000260106,0.9611007562900195,7.133041220322635,2.660000000000082,0.03084249667654796
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.25,0.5,1285,5.7587548638132295,-0.0020411384856528704,0.9932390788773061,-0.04296740448481327,0.8642575687876798,-0.06343053748439345,0.8041620258161546,7.1830000000004475,7.171999999998661,0.030627871362938368
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.25,1.0,1285,5.7587548638132295,0.029804604888211888,1.075233232262343,-0.01112166111094851,0.9732769120228622,-0.03158479411052871,0.9259032397299859,7.1830000000004475,7.171999999998661,0.030627871362938368
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.25,1.5,1285,5.7587548638132295,0.003893605185582658,1.008598360692291,-0.03703266081357774,0.922266249771057,-0.05749579381315793,0.8822473258786755,7.1830000000004475,7.171999999998661,0.030627871362938368
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.25,2.0,1285,5.7587548638132295,-0.015049536452405142,0.968795634421969,-0.05597580245156552,0.8897491198854534,-0.07643893545114573,0.8531461802570943,7.1830000000004475,7.171999999998661,0.030627871362938368
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.25,2.5,1285,5.7587548638132295,-0.01933761097452593,0.9606482770912361,-0.06026387697368632,0.8836341982782764,-0.0807270099732665,0.8480312601773432,7.1830000000004475,7.171999999998661,0.030627871362938368
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.25,3.0,1285,5.7587548638132295,-0.009008755027014871,0.9818719443458215,-0.04993502102617525,0.9047301481087082,-0.07039815402575546,0.8691057286580558,7.1830000000004475,7.171999999998661,0.030627871362938368
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,0.5,1285,19.06614785992218,0.0003331323396553101,1.0011093082887892,-0.035093341272955964,0.8879018370292381,-0.052806578079261604,0.8347083040528043,7.604733426423536,7.171999999998661,0.028929350664098793
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,1.0,1285,19.06614785992218,0.027746894119846946,1.070048258426276,-0.007679579492764332,0.9814332036899455,-0.025392816299069972,0.9398909585978639,7.604733426423536,7.171999999998661,0.028929350664098793
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,1.5,1285,19.06614785992218,0.010853489614480983,1.0242863815911176,-0.0245729839981303,0.9473671716120317,-0.04228622080443594,0.9113405324631175,7.604733426423536,7.171999999998661,0.028929350664098793
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,2.0,1285,19.06614785992218,0.009671769476114188,1.0206245715631028,-0.02575470413649709,0.9474572367629974,-0.04346794094280272,0.9132139837709926,7.604733426423536,7.171999999998661,0.028929350664098793
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,2.5,1285,19.06614785992218,0.005234406872072775,1.0109671435395124,-0.030192066740538502,0.9395099006147108,-0.04790530354684415,0.9060922263984906,7.604733426423536,7.171999999998661,0.028929350664098793
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,3.0,1285,19.06614785992218,0.014191925463825533,1.0295278376745118,-0.021234548148785743,0.9577654270868051,-0.038947784955091394,0.9242166558609906,7.604733426423536,7.171999999998661,0.028929350664098793
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.75,0.5,1285,31.1284046692607,-0.004212386969881276,0.9860785830629494,-0.03521699545854249,0.8878440831021566,-0.0507192997028731,0.8413775857173006,8.321500715752325,7.171999999998661,0.02643753903470167
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.75,1.0,1285,31.1284046692607,0.02887055534357633,1.074085645691379,-0.002134053145084879,0.9947280836808007,-0.017636357389415477,0.9572370927623425,8.321500715752325,7.171999999998661,0.02643753903470167
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.75,1.5,1285,31.1284046692607,0.02788079972829461,1.0649083186370536,-0.0031238087603665875,0.9930032560274881,-0.018626113004697197,0.9590647103176152,8.321500715752325,7.171999999998661,0.02643753903470167
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.75,2.0,1285,31.1284046692607,0.022301839273530275,1.0500740424581039,-0.008702769215130923,0.9812129329181539,-0.02420507345946154,0.9487446011122012,8.321500715752325,7.171999999998661,0.02643753903470167
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.75,2.5,1285,31.1284046692607,0.0050594334598886145,1.0111443477029682,-0.025945175028772593,0.9450738707336566,-0.041447479273103216,0.9139445603861399,8.321500715752325,7.171999999998661,0.02643753903470167
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.75,3.0,1285,31.1284046692607,0.013126198849871675,1.028798336797719,-0.017878409638789537,0.9623021667919445,-0.033380713883120146,0.9309702540920802,8.321500715752325,7.171999999998661,0.02643753903470167
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,0.5,1285,45.83657587548638,0.006820193692224092,1.0232874857136198,-0.02056893001506056,0.9320455077148864,-0.034263491868702894,0.8886265105470592,9.22751113390914,7.171999999998661,0.023841748528652198
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.0,1285,45.83657587548638,0.03236754721659424,1.0863720734080995,0.004978423509309581,1.0128358878275912,-0.008716138344332745,0.9779054412302287,9.22751113390914,7.171999999998661,0.023841748528652198
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.5,1285,45.83657587548638,0.03928653026280873,1.0977560403122855,0.011897406555524084,1.0285736566372774,-0.0017971552981182462,0.9957585915977664,9.22751113390914,7.171999999998661,0.023841748528652198
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,2.0,1285,45.83657587548638,0.02897760578993374,1.0695916185921046,0.0015884820826490794,1.0036803541993595,-0.012106079770993247,0.9724431226801532,9.22751113390914,7.171999999998661,0.023841748528652198
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,2.5,1285,45.83657587548638,0.024145795867926912,1.0574828276081778,-0.003243327839357737,0.9925523155797814,-0.016937889693000058,0.9617904207269949,9.22751113390914,7.171999999998661,0.023841748528652198
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,3.0,1285,45.83657587548638,0.02288301572994238,1.0543602403433685,-0.004506107977342284,0.9896772294409384,-0.0182006698309846,0.9590443328055415,9.22751113390914,7.171999999998661,0.023841748528652198
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.25,0.5,17,0.0,0.05882352941176371,1.1999999999999966,0.013798276776526185,1.0448500598264727,-0.008714349541092573,0.9722844888068591,4.838161143384696,4.838161143384696,0.04547182152062255
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.25,1.0,17,0.0,0.17647058823529413,1.4285714285714286,0.1314453356000566,1.3045650733293739,0.10893270928243787,1.246736965723998,4.838161143384696,4.838161143384696,0.04547182152062255
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.25,1.5,17,0.0,0.32352941176471006,1.6875000000000089,0.2785041591294725,1.564423813220218,0.2559915328118538,1.507062273456064,4.838161143384696,4.838161143384696,0.04547182152062255
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.25,2.0,17,0.0,0.1161553655619817,1.2123381966737317,0.07113011292674419,1.1235744194441426,0.04861748660912541,1.0824174365972783,4.838161143384696,4.838161143384696,0.04547182152062255
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.25,2.5,17,0.0,0.2043403831587807,1.3735451070867828,0.15931513052354315,1.2767783425760937,0.13680250420592438,1.231910625232207,4.838161143384696,4.838161143384696,0.04547182152062255
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.25,3.0,17,0.0,0.2925756772764294,1.534843925658537,0.2475504246411918,1.4300696111602034,0.2250377983235731,1.3814890437352023,4.838161143384696,4.838161143384696,0.04547182152062255
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.5,0.5,17,23.52941176470588,0.058823529411764185,1.1999999999999982,0.015737785697424084,1.0511542594410384,-0.0058050861597459605,0.9815372415716281,5.466000000000349,4.838161143384696,0.040248810830586526
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.5,1.0,17,23.52941176470588,0.05882352941176063,1.12499999999999,0.015737785697420556,1.0319712915013173,-0.005805086159749473,0.9884608398938937,5.466000000000349,4.838161143384696,0.040248810830586526
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.5,1.5,17,23.52941176470588,0.32352941176470057,1.6874999999999827,0.2804436680503604,1.5697209527008749,0.2589007961931905,1.5146345216348203,5.466000000000349,4.838161143384696,0.040248810830586526
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.5,2.0,17,23.52941176470588,0.11615536556197771,1.2123381966737226,0.07306962184763759,1.1272054764636745,0.05152674999046756,1.0876129497833733,5.466000000000349,4.838161143384696,0.040248810830586526
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.5,2.5,17,23.52941176470588,0.20434038315878175,1.373545107086782,0.16125463944444163,1.2807250499431926,0.1397117675872716,1.2375573867949063,5.466000000000349,4.838161143384696,0.040248810830586526
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.5,3.0,17,23.52941176470588,0.29257567727642547,1.5348439256585256,0.2494899335620854,1.4343321488351408,0.22794706170491538,1.387587310942663,5.466000000000349,4.838161143384696,0.040248810830586526
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.75,0.5,17,47.05882352941176,-0.029411764705891522,0.916666666666641,-0.06784938239245618,0.815972158047799,-0.08706819123573854,0.7687835281780498,5.650585272142929,4.838161143384696,0.0389340200004746
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.75,1.0,17,47.05882352941176,0.05882352941176011,1.12499999999999,0.020385911725195452,1.041581101031776,0.001167102881913116,1.0023336974382848,5.650585272142929,4.838161143384696,0.0389340200004746
DOZ_OBJECTIVE_ONLY,CLEAN_REJECTION,0.75,1.5,17,47.05882352941176,0.17647058823528838,1.3333333333333204,0.13803297054872363,1.2500197124990313,0.11881416170544133,1.2108777837298315,5.650585272142929,4.838161143384696,0.0389340200004746
