dt,date,contract,segment,open,high,low,close,volume
2019-05-09 07:30:00,2019-05-09,MNQ 06-19,0,7586.0,7586.0,7578.5,7584.0,206.0
2019-05-09 07:45:00,2019-05-09,MNQ 06-19,0,7584.5,7588.25,7575.5,7577.0,418.0
2019-05-09 08:00:00,2019-05-09,MNQ 06-19,0,7578.0,7580.0,7571.0,7572.0,368.0
2019-05-09 08:15:00,2019-05-09,MNQ 06-19,0,7570.5,7575.25,7567.0,7572.75,343.0
2019-05-10 03:00:00,2019-05-10,MNQ 06-19,0,7586.25,7608.5,7586.25,7603.0,499.0
2019-05-10 03:15:00,2019-05-10,MNQ 06-19,0,7605.0,7605.0,7587.0,7591.5,196.0
2019-05-10 03:30:00,2019-05-10,MNQ 06-19,0,7592.0,7596.75,7584.0,7584.5,198.0
2019-05-10 03:45:00,2019-05-10,MNQ 06-19,0,7586.5,7588.0,7579.0,7579.25,65.0
2019-05-10 04:00:00,2019-05-10,MNQ 06-19,0,7579.25,7580.5,7567.75,7570.75,129.0
2019-05-10 04:15:00,2019-05-10,MNQ 06-19,0,7572.0,7580.0,7567.5,7578.25,228.0
2019-05-10 04:30:00,2019-05-10,MNQ 06-19,0,7580.75,7592.5,7580.75,7583.25,230.0
2019-05-10 04:45:00,2019-05-10,MNQ 06-19,0,7583.5,7587.25,7577.25,7581.0,134.0
2019-05-10 05:00:00,2019-05-10,MNQ 06-19,0,7581.75,7591.75,7580.75,7588.75,124.0
2019-05-10 05:15:00,2019-05-10,MNQ 06-19,0,7590.25,7595.25,7587.75,7592.5,53.0
2019-05-10 05:30:00,2019-05-10,MNQ 06-19,0,7594.25,7598.5,7592.0,7596.75,37.0
2019-05-10 05:45:00,2019-05-10,MNQ 06-19,0,7598.0,7598.0,7581.25,7583.0,88.0
2019-05-10 06:00:00,2019-05-10,MNQ 06-19,0,7584.75,7590.75,7582.5,7586.5,51.0
2019-05-10 06:15:00,2019-05-10,MNQ 06-19,0,7585.75,7593.5,7581.75,7592.0,52.0
2019-05-10 06:30:00,2019-05-10,MNQ 06-19,0,7590.25,7602.25,7589.75,7601.5,286.0
2019-05-10 06:45:00,2019-05-10,MNQ 06-19,0,7601.5,7612.5,7574.0,7579.25,362.0
2019-05-10 07:00:00,2019-05-10,MNQ 06-19,0,7579.5,7586.25,7576.25,7576.25,145.0
2019-05-10 07:15:00,2019-05-10,MNQ 06-19,0,7574.75,7580.5,7558.25,7558.25,577.0
2019-05-10 07:30:00,2019-05-10,MNQ 06-19,0,7559.0,7568.5,7554.75,7567.25,747.0
2019-05-10 07:45:00,2019-05-10,MNQ 06-19,0,7565.25,7567.5,7550.5,7555.25,531.0
2019-05-10 08:00:00,2019-05-10,MNQ 06-19,0,7552.25,7553.75,7538.5,7546.5,717.0
2019-05-10 08:15:00,2019-05-10,MNQ 06-19,0,7544.75,7550.5,7539.5,7545.25,619.0
2019-05-13 03:00:00,2019-05-13,MNQ 06-19,0,7513.25,7514.75,7492.25,7494.75,392.0
2019-05-13 03:15:00,2019-05-13,MNQ 06-19,0,7497.5,7501.0,7487.0,7489.5,273.0
2019-05-13 03:30:00,2019-05-13,MNQ 06-19,0,7490.75,7496.0,7487.5,7491.5,141.0
2019-05-13 03:45:00,2019-05-13,MNQ 06-19,0,7491.25,7491.25,7478.75,7479.25,395.0
2019-05-13 04:00:00,2019-05-13,MNQ 06-19,0,7480.0,7483.75,7470.75,7474.0,1196.0
2019-05-13 04:15:00,2019-05-13,MNQ 06-19,0,7474.5,7487.25,7473.0,7486.75,380.0
2019-05-13 04:30:00,2019-05-13,MNQ 06-19,0,7487.5,7493.5,7487.0,7490.25,373.0
2019-05-13 04:45:00,2019-05-13,MNQ 06-19,0,7490.25,7490.5,7481.0,7483.75,348.0
2019-05-13 05:00:00,2019-05-13,MNQ 06-19,0,7482.5,7494.5,7482.0,7488.25,167.0
2019-05-13 05:15:00,2019-05-13,MNQ 06-19,0,7489.5,7492.25,7484.0,7487.75,201.0
2019-05-13 05:30:00,2019-05-13,MNQ 06-19,0,7487.75,7491.5,7485.5,7490.75,199.0
2019-05-13 05:45:00,2019-05-13,MNQ 06-19,0,7491.5,7496.5,7488.5,7492.0,527.0
2019-05-13 06:00:00,2019-05-13,MNQ 06-19,0,7492.25,7495.5,7490.25,7493.5,255.0
2019-05-13 06:15:00,2019-05-13,MNQ 06-19,0,7493.75,7494.0,7479.0,7483.5,257.0
2019-05-13 06:30:00,2019-05-13,MNQ 06-19,0,7483.5,7492.25,7476.0,7481.25,790.0
2019-05-13 06:45:00,2019-05-13,MNQ 06-19,0,7482.0,7488.0,7475.25,7487.25,722.0
2019-05-13 07:00:00,2019-05-13,MNQ 06-19,0,7486.5,7490.25,7479.0,7479.75,100.0
2019-05-13 07:15:00,2019-05-13,MNQ 06-19,0,7479.25,7480.5,7473.75,7477.0,243.0
2019-05-13 07:30:00,2019-05-13,MNQ 06-19,0,7478.75,7484.5,7477.5,7480.0,222.0
2019-05-13 07:45:00,2019-05-13,MNQ 06-19,0,7480.5,7480.5,7454.25,7458.75,1655.0
2019-05-13 08:00:00,2019-05-13,MNQ 06-19,0,7458.5,7463.75,7427.5,7429.0,4215.0
2019-05-13 08:15:00,2019-05-13,MNQ 06-19,0,7428.25,7429.0,7403.5,7421.5,3330.0
2019-05-14 03:00:00,2019-05-14,MNQ 06-19,0,7355.25,7369.0,7350.0,7366.75,298.0
2019-05-14 03:15:00,2019-05-14,MNQ 06-19,0,7366.75,7370.25,7365.5,7368.75,88.0
2019-05-14 03:30:00,2019-05-14,MNQ 06-19,0,7368.0,7378.25,7366.25,7371.5,282.0
2019-05-14 03:45:00,2019-05-14,MNQ 06-19,0,7371.75,7374.5,7367.5,7370.25,139.0
2019-05-14 04:00:00,2019-05-14,MNQ 06-19,0,7370.75,7371.0,7353.5,7355.75,394.0
2019-05-14 04:15:00,2019-05-14,MNQ 06-19,0,7357.0,7362.75,7357.0,7359.75,301.0
2019-05-14 04:30:00,2019-05-14,MNQ 06-19,0,7360.0,7361.5,7353.75,7358.5,224.0
2019-05-14 04:45:00,2019-05-14,MNQ 06-19,0,7357.0,7370.5,7357.0,7368.25,306.0
2019-05-14 05:00:00,2019-05-14,MNQ 06-19,0,7366.75,7372.5,7364.75,7369.75,196.0
2019-05-14 05:15:00,2019-05-14,MNQ 06-19,0,7369.5,7379.5,7368.5,7376.5,390.0
2019-05-14 05:30:00,2019-05-14,MNQ 06-19,0,7376.25,7383.75,7372.25,7382.25,332.0
2019-05-14 05:45:00,2019-05-14,MNQ 06-19,0,7382.75,7383.75,7377.0,7381.5,108.0
2019-05-14 06:00:00,2019-05-14,MNQ 06-19,0,7381.25,7389.25,7375.0,7388.25,442.0
2019-05-14 06:15:00,2019-05-14,MNQ 06-19,0,7388.25,7391.5,7384.25,7387.0,299.0
2019-05-14 06:30:00,2019-05-14,MNQ 06-19,0,7386.5,7388.0,7381.5,7387.75,149.0
2019-05-14 06:45:00,2019-05-14,MNQ 06-19,0,7388.0,7395.5,7378.0,7382.0,478.0
2019-05-14 07:00:00,2019-05-14,MNQ 06-19,0,7383.5,7386.25,7380.25,7385.75,169.0
2019-05-14 07:15:00,2019-05-14,MNQ 06-19,0,7386.5,7399.5,7386.0,7396.0,697.0
2019-05-14 07:30:00,2019-05-14,MNQ 06-19,0,7396.25,7396.25,7387.0,7392.5,276.0
2019-05-14 07:45:00,2019-05-14,MNQ 06-19,0,7392.0,7393.0,7384.5,7387.5,239.0
2019-05-14 08:00:00,2019-05-14,MNQ 06-19,0,7387.5,7394.0,7385.5,7390.75,606.0
2019-05-14 08:15:00,2019-05-14,MNQ 06-19,0,7390.25,7392.25,7376.25,7379.25,537.0
2019-05-15 03:00:00,2019-05-15,MNQ 06-19,0,7452.25,7453.5,7444.0,7445.5,1018.0
2019-05-15 03:15:00,2019-05-15,MNQ 06-19,0,7445.0,7445.0,7428.0,7428.75,527.0
2019-05-15 03:30:00,2019-05-15,MNQ 06-19,0,7428.75,7428.75,7419.0,7421.0,498.0
2019-05-15 03:45:00,2019-05-15,MNQ 06-19,0,7419.25,7419.25,7412.0,7414.25,439.0
2019-05-15 04:00:00,2019-05-15,MNQ 06-19,0,7414.75,7422.25,7409.25,7420.25,478.0
2019-05-15 04:15:00,2019-05-15,MNQ 06-19,0,7420.0,7425.5,7415.75,7424.75,188.0
2019-05-15 04:30:00,2019-05-15,MNQ 06-19,0,7425.0,7427.0,7423.75,7425.75,156.0
2019-05-15 04:45:00,2019-05-15,MNQ 06-19,0,7425.25,7430.75,7421.5,7423.0,246.0
2019-05-15 05:00:00,2019-05-15,MNQ 06-19,0,7423.25,7433.0,7422.0,7432.5,139.0
2019-05-15 05:15:00,2019-05-15,MNQ 06-19,0,7431.5,7436.25,7431.25,7431.5,474.0
2019-05-15 05:30:00,2019-05-15,MNQ 06-19,0,7431.5,7432.25,7406.25,7411.75,640.0
2019-05-15 05:45:00,2019-05-15,MNQ 06-19,0,7412.25,7413.25,7403.75,7406.0,334.0
2019-05-15 06:00:00,2019-05-15,MNQ 06-19,0,7406.0,7414.5,7406.0,7412.25,202.0
2019-05-15 06:15:00,2019-05-15,MNQ 06-19,0,7412.25,7414.5,7394.25,7396.25,430.0
2019-05-15 06:30:00,2019-05-15,MNQ 06-19,0,7396.0,7403.5,7392.75,7403.5,260.0
2019-05-15 06:45:00,2019-05-15,MNQ 06-19,0,7403.5,7407.25,7398.75,7403.25,236.0
2019-05-15 07:00:00,2019-05-15,MNQ 06-19,0,7402.5,7412.0,7402.5,7409.5,219.0
2019-05-15 07:15:00,2019-05-15,MNQ 06-19,0,7409.5,7414.25,7407.5,7410.5,189.0
2019-05-15 07:30:00,2019-05-15,MNQ 06-19,0,7411.25,7411.25,7402.0,7402.75,283.0
2019-05-15 07:45:00,2019-05-15,MNQ 06-19,0,7403.0,7404.5,7394.0,7396.0,414.0
2019-05-15 08:00:00,2019-05-15,MNQ 06-19,0,7396.75,7397.5,7384.5,7389.0,590.0
2019-05-15 08:15:00,2019-05-15,MNQ 06-19,0,7388.75,7391.75,7380.5,7387.0,465.0
2019-05-16 03:00:00,2019-05-16,MNQ 06-19,0,7496.75,7502.25,7495.75,7502.0,469.0
2019-05-16 03:15:00,2019-05-16,MNQ 06-19,0,7502.25,7506.75,7487.25,7489.25,625.0
2019-05-16 03:30:00,2019-05-16,MNQ 06-19,0,7488.25,7490.25,7480.0,7483.75,403.0
2019-05-16 03:45:00,2019-05-16,MNQ 06-19,0,7484.25,7498.0,7484.0,7494.5,270.0
2019-05-16 04:00:00,2019-05-16,MNQ 06-19,0,7494.0,7508.0,7488.25,7501.75,492.0
2019-05-16 04:15:00,2019-05-16,MNQ 06-19,0,7502.25,7515.5,7500.0,7515.25,421.0
2019-05-16 04:30:00,2019-05-16,MNQ 06-19,0,7514.75,7520.75,7507.75,7517.75,679.0
2019-05-16 04:45:00,2019-05-16,MNQ 06-19,0,7519.0,7522.25,7516.0,7517.0,542.0
2019-05-16 05:00:00,2019-05-16,MNQ 06-19,0,7517.75,7527.5,7517.75,7526.25,508.0
2019-05-16 05:15:00,2019-05-16,MNQ 06-19,0,7525.25,7528.75,7517.75,7517.75,399.0
2019-05-16 05:30:00,2019-05-16,MNQ 06-19,0,7517.75,7527.25,7517.75,7524.75,305.0
2019-05-16 05:45:00,2019-05-16,MNQ 06-19,0,7524.5,7536.75,7523.5,7532.25,371.0
2019-05-16 06:00:00,2019-05-16,MNQ 06-19,0,7531.5,7557.5,7531.5,7553.0,1831.0
2019-05-16 06:15:00,2019-05-16,MNQ 06-19,0,7553.0,7561.5,7553.0,7560.0,726.0
2019-05-16 06:30:00,2019-05-16,MNQ 06-19,0,7559.0,7562.75,7550.25,7551.75,621.0
2019-05-16 06:45:00,2019-05-16,MNQ 06-19,0,7552.25,7558.75,7549.25,7552.0,656.0
2019-05-16 07:00:00,2019-05-16,MNQ 06-19,0,7552.0,7564.75,7552.0,7561.25,605.0
2019-05-16 07:15:00,2019-05-16,MNQ 06-19,0,7560.0,7560.0,7552.5,7555.75,323.0
2019-05-16 07:30:00,2019-05-16,MNQ 06-19,0,7555.5,7559.25,7541.5,7551.5,974.0
2019-05-16 07:45:00,2019-05-16,MNQ 06-19,0,7551.5,7556.25,7542.25,7549.75,1209.0
2019-05-16 08:00:00,2019-05-16,MNQ 06-19,0,7549.75,7550.75,7536.0,7540.0,1257.0
2019-05-16 08:15:00,2019-05-16,MNQ 06-19,0,7538.5,7540.25,7532.0,7537.0,1109.0
2019-05-17 03:00:00,2019-05-17,MNQ 06-19,0,7577.25,7580.25,7568.75,7573.0,510.0
2019-05-17 03:15:00,2019-05-17,MNQ 06-19,0,7573.5,7576.5,7565.75,7568.25,279.0
2019-05-17 03:30:00,2019-05-17,MNQ 06-19,0,7571.5,7576.25,7565.5,7575.25,231.0
2019-05-17 03:45:00,2019-05-17,MNQ 06-19,0,7574.5,7577.5,7570.0,7574.0,144.0
2019-05-17 04:00:00,2019-05-17,MNQ 06-19,0,7575.75,7575.75,7563.25,7565.25,192.0
2019-05-17 04:15:00,2019-05-17,MNQ 06-19,0,7566.75,7569.5,7555.25,7556.5,691.0
2019-05-17 04:30:00,2019-05-17,MNQ 06-19,0,7556.5,7556.75,7546.0,7549.0,492.0
2019-05-17 04:45:00,2019-05-17,MNQ 06-19,0,7548.5,7551.5,7539.25,7545.5,538.0
2019-05-17 05:00:00,2019-05-17,MNQ 06-19,0,7546.75,7549.75,7540.0,7546.5,480.0
2019-05-17 05:15:00,2019-05-17,MNQ 06-19,0,7545.75,7557.25,7545.0,7554.0,483.0
2019-05-17 05:30:00,2019-05-17,MNQ 06-19,0,7555.0,7569.25,7553.5,7569.25,465.0
2019-05-17 05:45:00,2019-05-17,MNQ 06-19,0,7570.0,7574.25,7562.0,7565.0,914.0
2019-05-17 06:00:00,2019-05-17,MNQ 06-19,0,7564.75,7566.25,7557.75,7558.25,517.0
2019-05-17 06:15:00,2019-05-17,MNQ 06-19,0,7558.25,7566.75,7556.0,7560.0,385.0
2019-05-17 06:30:00,2019-05-17,MNQ 06-19,0,7561.75,7564.5,7550.5,7551.5,343.0
2019-05-17 06:45:00,2019-05-17,MNQ 06-19,0,7553.25,7556.75,7549.25,7554.25,381.0
2019-05-17 07:00:00,2019-05-17,MNQ 06-19,0,7554.0,7559.5,7545.0,7548.0,527.0
2019-05-17 07:15:00,2019-05-17,MNQ 06-19,0,7547.75,7553.5,7542.0,7542.0,258.0
2019-05-17 07:30:00,2019-05-17,MNQ 06-19,0,7542.75,7543.75,7534.25,7540.0,834.0
2019-05-17 07:45:00,2019-05-17,MNQ 06-19,0,7539.5,7542.5,7530.5,7537.75,965.0
2019-05-17 08:00:00,2019-05-17,MNQ 06-19,0,7536.75,7537.25,7518.25,7519.75,2985.0
2019-05-17 08:15:00,2019-05-17,MNQ 06-19,0,7520.75,7527.5,7515.25,7516.5,1100.0
2019-05-20 03:00:00,2019-05-20,MNQ 06-19,0,7522.25,7528.75,7517.5,7520.5,620.0
2019-05-20 03:15:00,2019-05-20,MNQ 06-19,0,7521.5,7523.5,7514.75,7523.0,198.0
2019-05-20 03:30:00,2019-05-20,MNQ 06-19,0,7522.5,7525.25,7518.75,7520.5,166.0
2019-05-20 03:45:00,2019-05-20,MNQ 06-19,0,7520.0,7524.75,7515.5,7523.5,270.0
2019-05-20 04:00:00,2019-05-20,MNQ 06-19,0,7523.25,7535.0,7520.75,7532.25,549.0
2019-05-20 04:15:00,2019-05-20,MNQ 06-19,0,7534.0,7539.0,7531.75,7533.25,256.0
2019-05-20 04:30:00,2019-05-20,MNQ 06-19,0,7533.25,7533.75,7511.0,7512.5,799.0
2019-05-20 04:45:00,2019-05-20,MNQ 06-19,0,7512.0,7512.0,7476.5,7482.0,1172.0
2019-05-20 05:00:00,2019-05-20,MNQ 06-19,0,7480.5,7488.0,7474.0,7474.5,675.0
2019-05-20 05:15:00,2019-05-20,MNQ 06-19,0,7474.5,7482.25,7471.0,7477.75,693.0
2019-05-20 05:30:00,2019-05-20,MNQ 06-19,0,7478.5,7482.0,7467.75,7478.75,448.0
2019-05-20 05:45:00,2019-05-20,MNQ 06-19,0,7479.0,7483.5,7477.0,7480.75,382.0
2019-05-20 06:00:00,2019-05-20,MNQ 06-19,0,7481.5,7482.5,7447.5,7448.75,1019.0
2019-05-20 06:15:00,2019-05-20,MNQ 06-19,0,7449.5,7450.75,7419.5,7427.25,1842.0
2019-05-20 06:30:00,2019-05-20,MNQ 06-19,0,7427.5,7438.0,7424.75,7431.0,618.0
2019-05-20 06:45:00,2019-05-20,MNQ 06-19,0,7432.0,7436.75,7418.0,7418.75,928.0
2019-05-20 07:00:00,2019-05-20,MNQ 06-19,0,7418.75,7431.5,7409.5,7412.0,1145.0
2019-05-20 07:15:00,2019-05-20,MNQ 06-19,0,7412.5,7426.25,7411.75,7422.25,784.0
2019-05-20 07:30:00,2019-05-20,MNQ 06-19,0,7423.5,7426.5,7412.75,7417.75,681.0
2019-05-20 07:45:00,2019-05-20,MNQ 06-19,0,7417.75,7424.0,7415.0,7419.75,647.0
2019-05-20 08:00:00,2019-05-20,MNQ 06-19,0,7419.75,7421.25,7402.5,7416.75,2101.0
2019-05-20 08:15:00,2019-05-20,MNQ 06-19,0,7417.0,7427.75,7405.5,7407.0,1782.0
2019-05-21 03:00:00,2019-05-21,MNQ 06-19,0,7430.0,7431.75,7423.25,7424.0,260.0
2019-05-21 03:15:00,2019-05-21,MNQ 06-19,0,7423.75,7423.75,7400.75,7402.75,578.0
2019-05-21 03:30:00,2019-05-21,MNQ 06-19,0,7403.5,7418.0,7402.0,7416.75,564.0
2019-05-21 03:45:00,2019-05-21,MNQ 06-19,0,7416.5,7425.75,7413.75,7424.0,363.0
2019-05-21 04:00:00,2019-05-21,MNQ 06-19,0,7423.0,7431.0,7415.75,7419.75,420.0
2019-05-21 04:15:00,2019-05-21,MNQ 06-19,0,7420.75,7429.75,7419.75,7428.75,449.0
2019-05-21 04:30:00,2019-05-21,MNQ 06-19,0,7428.25,7432.0,7419.25,7419.5,290.0
2019-05-21 04:45:00,2019-05-21,MNQ 06-19,0,7419.0,7427.75,7416.25,7425.5,342.0
2019-05-21 05:00:00,2019-05-21,MNQ 06-19,0,7425.25,7425.5,7413.0,7420.75,549.0
2019-05-21 05:15:00,2019-05-21,MNQ 06-19,0,7420.25,7444.5,7420.0,7439.25,1150.0
2019-05-21 05:30:00,2019-05-21,MNQ 06-19,0,7439.25,7445.0,7436.75,7444.0,410.0
2019-05-21 05:45:00,2019-05-21,MNQ 06-19,0,7443.0,7450.75,7443.0,7450.75,329.0
2019-05-21 06:00:00,2019-05-21,MNQ 06-19,0,7450.25,7459.0,7450.25,7454.0,634.0
2019-05-21 06:15:00,2019-05-21,MNQ 06-19,0,7453.0,7462.25,7451.25,7457.5,472.0
2019-05-21 06:30:00,2019-05-21,MNQ 06-19,0,7458.25,7464.25,7455.5,7463.5,562.0
2019-05-21 06:45:00,2019-05-21,MNQ 06-19,0,7462.25,7467.5,7459.75,7463.5,309.0
2019-05-21 07:00:00,2019-05-21,MNQ 06-19,0,7463.5,7464.25,7450.5,7452.0,691.0
2019-05-21 07:15:00,2019-05-21,MNQ 06-19,0,7452.0,7455.75,7442.0,7446.0,720.0
2019-05-21 07:30:00,2019-05-21,MNQ 06-19,0,7446.25,7446.5,7435.25,7440.75,664.0
2019-05-21 07:45:00,2019-05-21,MNQ 06-19,0,7440.5,7442.75,7436.5,7442.75,466.0
2019-05-21 08:00:00,2019-05-21,MNQ 06-19,0,7442.25,7449.25,7432.25,7440.25,1254.0
2019-05-21 08:15:00,2019-05-21,MNQ 06-19,0,7440.5,7444.75,7433.0,7438.25,1271.0
2019-05-22 03:00:00,2019-05-22,MNQ 06-19,0,7448.5,7450.0,7433.5,7441.5,704.0
2019-05-22 03:15:00,2019-05-22,MNQ 06-19,0,7441.5,7447.5,7437.5,7446.5,276.0
2019-05-22 03:30:00,2019-05-22,MNQ 06-19,0,7446.0,7446.25,7434.75,7439.5,228.0
2019-05-22 03:45:00,2019-05-22,MNQ 06-19,0,7439.75,7443.5,7430.75,7432.5,411.0
2019-05-22 04:00:00,2019-05-22,MNQ 06-19,0,7433.25,7437.5,7429.5,7435.0,464.0
2019-05-22 04:15:00,2019-05-22,MNQ 06-19,0,7433.5,7444.25,7433.5,7443.75,259.0
2019-05-22 04:30:00,2019-05-22,MNQ 06-19,0,7443.75,7448.25,7439.75,7445.25,258.0
2019-05-22 04:45:00,2019-05-22,MNQ 06-19,0,7445.25,7445.5,7438.25,7441.0,209.0
2019-05-22 05:00:00,2019-05-22,MNQ 06-19,0,7440.75,7446.5,7440.0,7444.0,226.0
2019-05-22 05:15:00,2019-05-22,MNQ 06-19,0,7444.5,7459.75,7444.0,7456.25,889.0
2019-05-22 05:30:00,2019-05-22,MNQ 06-19,0,7456.75,7464.25,7455.75,7456.5,766.0
2019-05-22 05:45:00,2019-05-22,MNQ 06-19,0,7455.75,7456.75,7446.75,7451.5,489.0
2019-05-22 06:00:00,2019-05-22,MNQ 06-19,0,7451.75,7454.0,7449.75,7452.25,146.0
2019-05-22 06:15:00,2019-05-22,MNQ 06-19,0,7452.0,7460.75,7451.0,7457.25,303.0
2019-05-22 06:30:00,2019-05-22,MNQ 06-19,0,7457.25,7459.5,7447.75,7448.25,209.0
2019-05-22 06:45:00,2019-05-22,MNQ 06-19,0,7448.25,7449.75,7441.5,7442.75,305.0
2019-05-22 07:00:00,2019-05-22,MNQ 06-19,0,7442.25,7444.0,7435.5,7437.5,467.0
2019-05-22 07:15:00,2019-05-22,MNQ 06-19,0,7437.25,7437.5,7431.75,7437.5,435.0
2019-05-22 07:30:00,2019-05-22,MNQ 06-19,0,7437.5,7438.25,7423.0,7425.75,884.0
2019-05-22 07:45:00,2019-05-22,MNQ 06-19,0,7425.75,7426.75,7408.25,7411.25,1330.0
2019-05-22 08:00:00,2019-05-22,MNQ 06-19,0,7410.75,7416.75,7405.5,7407.75,1448.0
2019-05-22 08:15:00,2019-05-22,MNQ 06-19,0,7408.0,7413.0,7391.0,7399.75,3277.0
2019-05-23 03:00:00,2019-05-23,MNQ 06-19,0,7358.25,7364.75,7351.25,7352.5,881.0
2019-05-23 03:15:00,2019-05-23,MNQ 06-19,0,7351.75,7361.25,7350.5,7359.5,645.0
2019-05-23 03:30:00,2019-05-23,MNQ 06-19,0,7359.5,7361.5,7348.75,7358.75,640.0
2019-05-23 03:45:00,2019-05-23,MNQ 06-19,0,7359.0,7368.5,7355.5,7363.5,874.0
2019-05-23 04:00:00,2019-05-23,MNQ 06-19,0,7364.25,7365.75,7355.75,7361.0,450.0
2019-05-23 04:15:00,2019-05-23,MNQ 06-19,0,7361.25,7361.5,7344.0,7351.5,689.0
2019-05-23 04:30:00,2019-05-23,MNQ 06-19,0,7351.75,7352.0,7338.75,7344.5,792.0
2019-05-23 04:45:00,2019-05-23,MNQ 06-19,0,7345.0,7351.5,7343.0,7348.75,581.0
2019-05-23 05:00:00,2019-05-23,MNQ 06-19,0,7348.25,7352.0,7345.0,7351.0,247.0
2019-05-23 05:15:00,2019-05-23,MNQ 06-19,0,7351.5,7353.5,7334.0,7336.75,626.0
2019-05-23 05:30:00,2019-05-23,MNQ 06-19,0,7337.0,7338.5,7324.75,7327.5,801.0
2019-05-23 05:45:00,2019-05-23,MNQ 06-19,0,7328.25,7332.75,7325.0,7327.5,476.0
2019-05-23 06:00:00,2019-05-23,MNQ 06-19,0,7327.75,7329.0,7316.5,7321.5,734.0
2019-05-23 06:15:00,2019-05-23,MNQ 06-19,0,7323.0,7332.5,7316.25,7331.75,621.0
2019-05-23 06:30:00,2019-05-23,MNQ 06-19,0,7332.0,7338.75,7327.5,7338.25,755.0
2019-05-23 06:45:00,2019-05-23,MNQ 06-19,0,7338.0,7340.75,7327.75,7329.25,593.0
2019-05-23 07:00:00,2019-05-23,MNQ 06-19,0,7329.25,7347.0,7329.25,7343.75,626.0
2019-05-23 07:15:00,2019-05-23,MNQ 06-19,0,7343.5,7345.5,7339.0,7344.0,376.0
2019-05-23 07:30:00,2019-05-23,MNQ 06-19,0,7344.5,7350.25,7342.5,7342.5,872.0
2019-05-23 07:45:00,2019-05-23,MNQ 06-19,0,7342.5,7347.5,7336.75,7342.25,464.0
2019-05-23 08:00:00,2019-05-23,MNQ 06-19,0,7341.25,7351.0,7334.25,7334.75,1550.0
2019-05-23 08:15:00,2019-05-23,MNQ 06-19,0,7335.25,7345.5,7330.5,7339.25,1137.0
2019-05-24 03:00:00,2019-05-24,MNQ 06-19,0,7348.0,7352.5,7337.25,7337.5,616.0
2019-05-24 03:15:00,2019-05-24,MNQ 06-19,0,7337.75,7347.25,7337.75,7343.75,336.0
2019-05-24 03:30:00,2019-05-24,MNQ 06-19,0,7344.25,7355.5,7344.25,7351.5,398.0
2019-05-24 03:45:00,2019-05-24,MNQ 06-19,0,7350.75,7355.5,7348.25,7355.5,338.0
2019-05-24 04:00:00,2019-05-24,MNQ 06-19,0,7354.75,7361.5,7351.75,7355.25,1320.0
2019-05-24 04:15:00,2019-05-24,MNQ 06-19,0,7355.25,7359.25,7355.25,7356.75,167.0
2019-05-24 04:30:00,2019-05-24,MNQ 06-19,0,7356.75,7360.0,7352.5,7358.25,351.0
2019-05-24 04:45:00,2019-05-24,MNQ 06-19,0,7358.0,7359.0,7353.75,7353.75,176.0
2019-05-24 05:00:00,2019-05-24,MNQ 06-19,0,7353.5,7360.5,7350.5,7353.75,321.0
2019-05-24 05:15:00,2019-05-24,MNQ 06-19,0,7355.0,7355.75,7350.5,7351.75,261.0
2019-05-24 05:30:00,2019-05-24,MNQ 06-19,0,7352.0,7353.5,7347.25,7348.0,275.0
2019-05-24 05:45:00,2019-05-24,MNQ 06-19,0,7348.0,7354.0,7347.75,7352.25,303.0
2019-05-24 06:00:00,2019-05-24,MNQ 06-19,0,7352.75,7359.5,7352.0,7356.5,243.0
2019-05-24 06:15:00,2019-05-24,MNQ 06-19,0,7355.5,7359.25,7352.25,7359.25,268.0
2019-05-24 06:30:00,2019-05-24,MNQ 06-19,0,7358.5,7359.75,7355.25,7358.75,307.0
2019-05-24 06:45:00,2019-05-24,MNQ 06-19,0,7359.5,7360.0,7350.5,7351.25,258.0
2019-05-24 07:00:00,2019-05-24,MNQ 06-19,0,7351.0,7357.25,7351.0,7354.5,202.0
2019-05-24 07:15:00,2019-05-24,MNQ 06-19,0,7354.5,7355.25,7351.5,7352.75,213.0
2019-05-24 07:30:00,2019-05-24,MNQ 06-19,0,7353.25,7357.0,7332.75,7343.25,1463.0
2019-05-24 07:45:00,2019-05-24,MNQ 06-19,0,7342.75,7344.25,7336.0,7341.5,570.0
2019-05-24 08:00:00,2019-05-24,MNQ 06-19,0,7341.0,7341.0,7329.5,7335.75,1097.0
2019-05-24 08:15:00,2019-05-24,MNQ 06-19,0,7336.0,7340.5,7329.25,7340.5,831.0
2019-05-27 03:00:00,2019-05-27,MNQ 06-19,0,7321.0,7325.5,7320.5,7322.5,391.0
2019-05-27 03:15:00,2019-05-27,MNQ 06-19,0,7322.5,7338.25,7322.5,7332.0,895.0
2019-05-27 03:30:00,2019-05-27,MNQ 06-19,0,7331.75,7333.5,7328.25,7328.25,197.0
2019-05-27 03:45:00,2019-05-27,MNQ 06-19,0,7328.5,7333.25,7324.5,7332.0,223.0
2019-05-27 04:00:00,2019-05-27,MNQ 06-19,0,7333.25,7333.25,7323.75,7327.0,132.0
2019-05-27 04:15:00,2019-05-27,MNQ 06-19,0,7327.75,7328.75,7322.25,7326.5,119.0
2019-05-27 04:30:00,2019-05-27,MNQ 06-19,0,7325.0,7328.25,7321.25,7325.75,184.0
