landmark_i,side,eidx,pidx,iou,center_err_vseg,lo_err_vseg,hi_err_vseg,score_exact,score_proxy,score_abs_err
160868,1,70734,65782,0.9991325650580006,0.01834862385360907,0.0005824186700919331,0.0007121236595017697,0.5958147683809564,0.46254534603520164,0.13326942234575473
160868,1,70735,65783,0.9456924050687666,0.05504587155999281,0.03144692669392821,0.0688538844811565,0.06028088970358204,0.0455474862326718,0.01473340347091024
160868,1,70736,65784,0.99678755582206,0.0,0.019021887296018933,0.013135538941849333,0.15000839279758246,0.09549837617998762,0.054510016617594845
160868,1,70737,65785,0.976475452213762,0.05504587155999281,0.003307088242821678,0.05792970745493082,0.0009765640860819752,0.0008938966776257423,8.266740845623284e-05
160883,-1,70738,65786,0.995574861153615,0.018467220683696592,2.722433404187424e-05,0.010606244855544325,0.17471960745059317,0.12190013550039715,0.052819471950196026
160883,-1,70739,65787,0.9929250821145952,0.0,0.004311517043614587,0.0063221442080743685,0.43851736446808703,0.32116347276805396,0.11735389170003308
160883,1,70740,65788,0.9996708726373911,0.018467220683696592,0.0004847046552025091,9.579914282601761e-06,0.5204140837373968,0.38003269989835353,0.1403813838390433
160883,1,70741,65789,0.9419750933670066,0.05540166205024999,0.03516426095689959,0.07312037687305643,0.03758859314114953,0.027184914139366162,0.010403679001783371
160883,1,70742,65790,0.9978255336262986,0.0,0.011194386970504105,0.01069050585969521,0.10546626414501181,0.06407723211994668,0.04138903202506514
160883,1,70743,65791,0.9760593856807201,0.05540166205024999,0.0025780925085882927,0.06014457289160714,0.0004534447288866965,0.00040264648401873475,5.079824486796175e-05
160898,-1,70744,65792,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.1210454182962117,0.08043547344295547,0.040609944853256225
160898,-1,70745,65793,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.39139839706908486,0.2731138775958389,0.11828451947324597
160898,1,70746,65794,0.9991875305569478,0.018518518518923985,0.0009351908779031088,0.0002887249045805549,0.37969638590441285,0.25057616947688793,0.12912021642752491
160898,1,70747,65795,0.9403786321193832,0.055555555555929836,0.03677626186126446,0.07498613380600748,0.01061485419714251,0.00725526895580016,0.0033595852413423506
160898,1,70748,65796,0.9982616726657054,0.0,0.007896251127527776,0.009640058482950879,0.04513608978478158,0.02587730771084758,0.019258782073933996
160898,1,70749,65797,0.9758704884029754,0.055555555555929836,0.0022684202214671616,0.06112474662519506,5.101429925371497e-05,4.3959449820333465e-05,7.054849433381507e-06
160913,-1,70750,65798,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.05253984967069501,0.05232656636322965,0.00021328330746536034
160913,-1,70751,65799,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.20991765474887614,0.21615300015151476,0.00623534540263862
160913,1,70752,65800,0.9991875305569478,0.018518518518923985,0.0009351908779031088,0.0002887249045805549,0.20460669303190734,0.20531047900435956,0.0007037859724522144
160913,1,70753,65801,0.9403786321193832,0.055555555555929836,0.03677626186126446,0.07498613380600748,0.003655916216294066,0.0034007340373140376,0.00025518217898002835
160913,1,70754,65802,0.9982616726657054,0.0,0.007896251127527776,0.009640058482950879,0.01568089732286116,0.01568346529047563,2.567967614469646e-06
160913,1,70755,65803,0.9758704884029754,0.055555555555929836,0.0022684202214671616,0.06112474662519506,1.168866004192387e-05,1.1476734421329874e-05,2.119256205939952e-07
160927,-1,70756,65804,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.10265143819507026,0.10226777236804377,0.0003836658270264942
160927,-1,70757,65805,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.36696641675582853,0.37508490738191347,0.00811849062608494
160927,1,70758,65806,0.9858333545025231,0.018518518518923985,0.0296054456629045,0.009904434631170491,0.9370724416344537,0.9374477685951931,0.0003753269607393861
160927,1,70759,65807,0.9991875305569478,0.018518518518923985,0.0009351908779031088,0.0002887249045805549,0.08122415682540521,0.07914671599877095,0.002077440826634261
160927,1,70760,65808,0.9403786321193832,0.055555555555929836,0.03677626186126446,0.07498613380600748,0.000989026568294326,0.0009171291366295973,7.189743166472861e-05
160927,1,70761,65809,0.9982616726657054,0.0,0.007896251127527776,0.009640058482950879,0.0050289439107633884,0.005027883513905788,1.0603968576003778e-06
160927,1,70762,65810,0.9758704884029754,0.055555555555929836,0.0022684202214671616,0.06112474662519506,2.738626054418284e-06,2.689854183759442e-06,4.8771870658842224e-08
160942,-1,70763,65811,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.06426927792105161,0.06403427815228821,0.00023499976876339979
160942,-1,70764,65812,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.2831133108321092,0.28969487354081774,0.0065815627087085216
160942,1,70765,65813,0.9829818221715088,0.018518518518923985,0.04011973421374866,0.010016483264297913,0.9389449229157559,0.937912176815229,0.001032746100526949
160942,1,70766,65814,0.9991875305569478,0.018518518518923985,0.0009351908779031088,0.0002887249045805549,0.07581151576057793,0.07602523076634884,0.00021371500577091473
160942,1,70767,65815,0.9403786321193832,0.055555555555929836,0.03677626186126446,0.07498613380600748,0.0006505738426289425,0.0005957585658125894,5.481527681635309e-05
160942,1,70768,65816,0.9982616726657054,0.0,0.007896251127527776,0.009640058482950879,0.003897099330124022,0.003892772789423369,4.326540700652897e-06
160942,1,70769,65817,0.9758704884029754,0.055555555555929836,0.0022684202214671616,0.06112474662519506,1.0708761317351906e-06,1.0525645003167773e-06,1.8311631418413362e-08
160957,-1,70770,65818,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.06440438169143327,0.06411949915775418,0.0002848825336790872
160957,-1,70771,65819,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.20808827134175822,0.2134471674796582,0.005358896137899971
160957,1,70772,65820,0.9991875305569478,0.018518518518923985,0.0009351908779031088,0.0002887249045805549,0.37024084272405605,0.3641587427458365,0.006082099978219568
160957,1,70773,65821,0.9403786321193832,0.055555555555929836,0.03677626186126446,0.07498613380600748,0.015747058193455257,0.014809104990868734,0.0009379532025865223
160957,1,70774,65822,0.9982616726657054,0.0,0.007896251127527776,0.009640058482950879,0.04808370282734685,0.048168851853619465,8.514902627261567e-05
160957,1,70775,65823,0.9758704884029754,0.055555555555929836,0.0022684202214671616,0.06112474662519506,0.00012684557531870765,0.00012438619160386942,2.4593837148382354e-06
160972,-1,70776,65824,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.2823287218491455,0.28126455254470206,0.0010641693044434186
160972,-1,70777,65825,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.5368302458150794,0.5447057182471491,0.007875472432069652
160972,1,70778,65826,0.9949241550849641,0.018518518518923985,0.008888333250239015,0.011412373667689275,0.940804895063003,0.9423240697537473,0.0015191746907442516
160972,1,70779,65827,0.9991875305569478,0.018518518518923985,0.0009351908779031088,0.0002887249045805549,0.22762577341864915,0.22337206519372024,0.004253708224928904
160972,1,70780,65828,0.9403786321193832,0.055555555555929836,0.03677626186126446,0.07498613380600748,0.01715733392325499,0.016391681643040334,0.0007656522802146556
160972,1,70781,65829,0.9982616726657054,0.0,0.007896251127527776,0.009640058482950879,0.035415849270278354,0.035542769132787345,0.00012691986250899095
160972,1,70782,65830,0.9758704884029754,0.055555555555929836,0.0022684202214671616,0.06112474662519506,0.0003716464622389732,0.0003643014246015052,7.345037637468031e-06
160987,-1,70783,65831,0.9954268048139205,0.018518518518923985,0.00018538250211957383,0.010836026125684727,0.2088500213756307,0.2078838726221186,0.0009661487535120861
160987,-1,70784,65832,0.9926943346403619,0.0,0.004323058250419498,0.0066904791790678006,0.3659889540600802,0.3733351625479488,0.0073462084878686
160987,-1,70785,65833,0.9968095020237413,0.01851851851808186,0.00026293475912099847,0.011988293518126063,0.8993628793361278,0.9012761968373822,0.0019133175012544523
