scenario,target_r,transition,from_session,to_session,trades,mean_net_R,sum_net_R,pf_net,tp_pct,positive_years,active_years
S10_C6,1.0,doz_activation_to_entry,LONDON,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.0,doz_activation_to_entry,NY_AM,ASIA_CME,26,0.3084273351684548,8.019110714379824,2.014141075401814,61.53846153846154,8,10
S10_C6,1.0,doz_activation_to_entry,NY_AM,LONDON,19,0.32580616942036295,6.190317218986896,1.997304512199084,68.42105263157895,7,11
S10_C6,1.0,doz_activation_to_entry,NY_AM,NY_AM,33,0.1753936497092173,5.7879904404041715,1.4272609416419832,60.60606060606061,8,14
S10_C6,1.0,doz_activation_to_entry,NY_AM,NY_PM,21,0.16993985662468503,3.5687369891183858,1.4307649320415785,57.14285714285714,5,13
S10_C6,1.0,doz_activation_to_entry,NY_AM,TRANSITION,5,-0.1659051855330763,-0.8295259276653815,0.5941525930543872,20.0,3,4
S10_C6,1.0,doz_activation_to_entry,NY_PM,ASIA_CME,17,-0.021093540230730925,-0.3585901839224257,0.9551722220829004,47.05882352941176,4,10
S10_C6,1.0,doz_activation_to_entry,NY_PM,LONDON,11,0.31040380524893063,3.414441857738237,2.036654705898834,63.63636363636363,6,10
S10_C6,1.0,doz_activation_to_entry,NY_PM,NY_AM,14,0.5410140450263905,7.5741966303694666,3.4656319435293303,78.57142857142857,7,9
S10_C6,1.0,doz_activation_to_entry,NY_PM,TRANSITION,1,-0.677435465092298,-0.677435465092298,0.0,0.0,0,1
S10_C6,1.0,doz_activation_to_entry,TRANSITION,ASIA_CME,7,0.5157654798160735,3.6103583587125145,4.498898877609988,57.14285714285714,5,6
S10_C6,1.0,doz_activation_to_entry,TRANSITION,NY_AM,4,0.45363702877606227,1.814548115104249,2.7634359579098766,75.0,2,3
S10_C6,1.0,doz_activation_to_entry,TRANSITION,NY_PM,1,-0.5466778805718877,-0.5466778805718877,0.0,0.0,0,1
S10_C6,1.0,doz_activation_to_entry,TRANSITION,TRANSITION,1,0.9591558883594296,0.9591558883594296,inf,100.0,1,1
S10_C6,1.0,doz_origin_to_entry,ASIA_CME,ASIA_CME,17,0.6320672606478265,10.74514343101305,5.637134845370521,76.47058823529412,9,10
S10_C6,1.0,doz_origin_to_entry,ASIA_CME,LONDON,16,-0.18086323129707685,-2.8938117007532296,0.6937842312522866,43.75,3,9
S10_C6,1.0,doz_origin_to_entry,ASIA_CME,NY_AM,40,0.16125758760251835,6.4503035041007335,1.3863369989193846,60.0,8,15
S10_C6,1.0,doz_origin_to_entry,ASIA_CME,NY_PM,9,0.19837484490205967,1.785373604118537,1.5762572115171622,55.55555555555556,5,8
S10_C6,1.0,doz_origin_to_entry,ASIA_CME,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.0,doz_origin_to_entry,LONDON,ASIA_CME,18,0.27666243035299865,4.979923746353975,1.9325272851646151,55.55555555555556,7,10
S10_C6,1.0,doz_origin_to_entry,LONDON,LONDON,21,0.34049494611706177,7.1503938684582975,2.1456526367004813,61.904761904761905,7,11
S10_C6,1.0,doz_origin_to_entry,LONDON,NY_AM,41,0.4688687448801573,19.22361854008645,2.8514655558735873,75.60975609756098,11,14
S10_C6,1.0,doz_origin_to_entry,LONDON,NY_PM,22,0.17699809917518336,3.8939581818540336,1.448084681072178,59.09090909090909,6,14
S10_C6,1.0,doz_origin_to_entry,LONDON,TRANSITION,2,-0.4070064371080552,-0.8140128742161103,0.20440933777005338,0.0,1,2
S10_C6,1.0,doz_origin_to_entry,NY_AM,ASIA_CME,21,0.2888679496096824,6.06622694180333,1.9564095700909794,61.904761904761905,5,10
S10_C6,1.0,doz_origin_to_entry,NY_AM,LONDON,11,0.2223759658153674,2.4461356239690413,1.5898613903763554,63.63636363636363,5,9
S10_C6,1.0,doz_origin_to_entry,NY_AM,NY_AM,19,0.2286097824397899,4.343585866356008,1.5966409207710424,63.1578947368421,5,11
S10_C6,1.0,doz_origin_to_entry,NY_AM,NY_PM,6,0.1671369425871205,1.002821655522723,1.4886194544226068,50.0,4,6
S10_C6,1.0,doz_origin_to_entry,NY_AM,TRANSITION,4,-0.17323712963539228,-0.6929485185415691,0.5919549180849304,25.0,2,4
S10_C6,1.0,doz_origin_to_entry,NY_PM,ASIA_CME,11,-0.08311324242324246,-0.914245666655667,0.8292485645181615,36.36363636363637,2,7
S10_C6,1.0,doz_origin_to_entry,NY_PM,LONDON,5,0.7329404972611838,3.664702486305919,21.571264582398687,80.0,4,5
S10_C6,1.0,doz_origin_to_entry,NY_PM,NY_AM,10,0.35649985428026854,3.564998542802685,2.151550915953305,70.0,3,6
S10_C6,1.0,doz_origin_to_entry,NY_PM,TRANSITION,1,0.9591558883594296,0.9591558883594296,inf,100.0,1,1
S10_C6,1.0,doz_origin_to_entry,TRANSITION,ASIA_CME,13,0.3356916166163517,4.363991016012572,2.220245454026597,61.53846153846154,7,11
S10_C6,1.0,doz_origin_to_entry,TRANSITION,LONDON,8,0.713915587729326,5.711324701834608,6.459816825056612,87.5,5,6
S10_C6,1.0,doz_origin_to_entry,TRANSITION,NY_AM,6,0.30364591717199513,1.8218755030319707,1.878084386549667,66.66666666666666,3,5
S10_C6,1.0,doz_origin_to_entry,TRANSITION,NY_PM,2,0.22135104976665454,0.4427020995333091,1.8098043020694232,50.0,1,2
S10_C6,1.0,objective_activation_to_contact,ASIA_CME,ASIA_CME,24,0.39157744024512575,9.397858565883018,2.515248420001052,62.5,9,13
S10_C6,1.0,objective_activation_to_contact,ASIA_CME,LONDON,4,0.47198338780565513,1.8879335512226205,2.8054018647619814,75.0,2,3
S10_C6,1.0,objective_activation_to_contact,ASIA_CME,NY_AM,10,0.16531692629264572,1.6531692629264572,1.3971228996736675,60.0,3,6
S10_C6,1.0,objective_activation_to_contact,ASIA_CME,NY_PM,3,-0.85736120283598,-2.57208360850794,0.0,0.0,0,3
S10_C6,1.0,objective_activation_to_contact,LONDON,ASIA_CME,6,0.7613277369299678,4.567966421579807,17.047085314554735,83.33333333333334,4,5
S10_C6,1.0,objective_activation_to_contact,LONDON,LONDON,22,0.25809232797185033,5.678031215380708,1.7463201188770887,63.63636363636363,5,10
S10_C6,1.0,objective_activation_to_contact,LONDON,NY_AM,19,0.3195554031461583,6.071552659777008,1.9544443926246797,68.42105263157895,7,10
S10_C6,1.0,objective_activation_to_contact,LONDON,NY_PM,3,-0.37564113321092796,-1.1269233996327839,0.4597235894864515,33.33333333333333,1,3
S10_C6,1.0,objective_activation_to_contact,NY_AM,ASIA_CME,4,0.476382567396369,1.905530269585476,2.877393762896484,75.0,2,3
S10_C6,1.0,objective_activation_to_contact,NY_AM,LONDON,7,0.00775224879858895,0.05426574159012265,1.017553462177122,42.857142857142854,3,6
S10_C6,1.0,objective_activation_to_contact,NY_AM,NY_AM,42,0.3416509711077139,14.349340786523983,2.0685095902114217,69.04761904761905,9,14
S10_C6,1.0,objective_activation_to_contact,NY_AM,NY_PM,11,0.7546890492655901,8.301579541921491,22.26703685757497,81.81818181818183,6,7
S10_C6,1.0,objective_activation_to_contact,NY_AM,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.0,objective_activation_to_contact,NY_PM,ASIA_CME,22,0.2858933802477042,6.2896543654494925,1.9236611176868799,59.09090909090909,8,10
S10_C6,1.0,objective_activation_to_contact,NY_PM,LONDON,20,0.23936455300414855,4.787291060082971,1.6630814544040706,60.0,6,10
S10_C6,1.0,objective_activation_to_contact,NY_PM,NY_AM,30,0.29627740274658615,8.888322082397584,1.8536542770959183,66.66666666666666,8,13
S10_C6,1.0,objective_activation_to_contact,NY_PM,NY_PM,21,0.16932066683311542,3.5557340034954237,1.4281038137547735,57.14285714285714,6,13
S10_C6,1.0,objective_activation_to_contact,NY_PM,TRANSITION,1,0.9370739381226808,0.9370739381226808,inf,100.0,1,1
S10_C6,1.0,objective_activation_to_contact,TRANSITION,ASIA_CME,24,0.1283345769178945,3.0800298460294675,1.3573369767519794,50.0,5,10
S10_C6,1.0,objective_activation_to_contact,TRANSITION,LONDON,8,0.4589029264422766,3.6712234115382127,2.7500559703266076,75.0,4,6
S10_C6,1.0,objective_activation_to_contact,TRANSITION,NY_AM,15,0.29613314431685417,4.441997164752813,1.8601703522014665,66.66666666666666,7,10
S10_C6,1.0,objective_activation_to_contact,TRANSITION,NY_PM,1,-1.0334509962475886,-1.0334509962475886,0.0,0.0,0,1
S10_C6,1.0,objective_activation_to_contact,TRANSITION,TRANSITION,6,-0.24747990708682177,-1.4848794425209306,0.45436346061955335,16.666666666666664,2,4
S10_C6,1.0,objective_activation_to_entry,ASIA_CME,ASIA_CME,24,0.39157744024512575,9.397858565883018,2.515248420001052,62.5,9,13
S10_C6,1.0,objective_activation_to_entry,ASIA_CME,LONDON,4,0.47198338780565513,1.8879335512226205,2.8054018647619814,75.0,2,3
S10_C6,1.0,objective_activation_to_entry,ASIA_CME,NY_AM,10,0.16531692629264572,1.6531692629264572,1.3971228996736675,60.0,3,6
S10_C6,1.0,objective_activation_to_entry,ASIA_CME,NY_PM,3,-0.85736120283598,-2.57208360850794,0.0,0.0,0,3
S10_C6,1.0,objective_activation_to_entry,LONDON,ASIA_CME,6,0.7613277369299678,4.567966421579807,17.047085314554735,83.33333333333334,4,5
S10_C6,1.0,objective_activation_to_entry,LONDON,LONDON,22,0.25809232797185033,5.678031215380708,1.7463201188770887,63.63636363636363,5,10
S10_C6,1.0,objective_activation_to_entry,LONDON,NY_AM,19,0.3195554031461583,6.071552659777008,1.9544443926246797,68.42105263157895,7,10
S10_C6,1.0,objective_activation_to_entry,LONDON,NY_PM,3,-0.37564113321092796,-1.1269233996327839,0.4597235894864515,33.33333333333333,1,3
S10_C6,1.0,objective_activation_to_entry,NY_AM,ASIA_CME,4,0.476382567396369,1.905530269585476,2.877393762896484,75.0,2,3
S10_C6,1.0,objective_activation_to_entry,NY_AM,LONDON,7,0.00775224879858895,0.05426574159012265,1.017553462177122,42.857142857142854,3,6
S10_C6,1.0,objective_activation_to_entry,NY_AM,NY_AM,42,0.3416509711077139,14.349340786523983,2.0685095902114217,69.04761904761905,9,14
S10_C6,1.0,objective_activation_to_entry,NY_AM,NY_PM,11,0.7546890492655901,8.301579541921491,22.26703685757497,81.81818181818183,6,7
S10_C6,1.0,objective_activation_to_entry,NY_AM,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.0,objective_activation_to_entry,NY_PM,ASIA_CME,22,0.2858933802477042,6.2896543654494925,1.9236611176868799,59.09090909090909,8,10
S10_C6,1.0,objective_activation_to_entry,NY_PM,LONDON,20,0.23936455300414855,4.787291060082971,1.6630814544040706,60.0,6,10
S10_C6,1.0,objective_activation_to_entry,NY_PM,NY_AM,30,0.29627740274658615,8.888322082397584,1.8536542770959183,66.66666666666666,8,13
S10_C6,1.0,objective_activation_to_entry,NY_PM,NY_PM,21,0.16932066683311542,3.5557340034954237,1.4281038137547735,57.14285714285714,6,13
S10_C6,1.0,objective_activation_to_entry,NY_PM,TRANSITION,1,0.9370739381226808,0.9370739381226808,inf,100.0,1,1
S10_C6,1.0,objective_activation_to_entry,TRANSITION,ASIA_CME,24,0.1283345769178945,3.0800298460294675,1.3573369767519794,50.0,5,10
S10_C6,1.0,objective_activation_to_entry,TRANSITION,LONDON,8,0.4589029264422766,3.6712234115382127,2.7500559703266076,75.0,4,6
S10_C6,1.0,objective_activation_to_entry,TRANSITION,NY_AM,15,0.29613314431685417,4.441997164752813,1.8601703522014665,66.66666666666666,7,10
S10_C6,1.0,objective_activation_to_entry,TRANSITION,NY_PM,1,-1.0334509962475886,-1.0334509962475886,0.0,0.0,0,1
S10_C6,1.0,objective_activation_to_entry,TRANSITION,TRANSITION,6,-0.24747990708682177,-1.4848794425209306,0.45436346061955335,16.666666666666664,2,4
S10_C6,1.5,doz_origin_to_contact,ASIA_CME,ASIA_CME,17,0.9163449973534518,15.57786495500868,7.722726491565928,64.70588235294117,10,10
S10_C6,1.5,doz_origin_to_contact,ASIA_CME,LONDON,16,-0.11836323129709672,-1.8938117007535475,0.8203133400046921,37.5,3,9
S10_C6,1.5,doz_origin_to_contact,ASIA_CME,NY_AM,40,0.18348260254773496,7.3393041019093985,1.3519760942143693,47.5,9,15
S10_C6,1.5,doz_origin_to_contact,ASIA_CME,NY_PM,9,0.08946780580817155,0.805210252273544,1.1945272124892945,33.33333333333333,4,8
S10_C6,1.5,doz_origin_to_contact,ASIA_CME,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.5,doz_origin_to_contact,LONDON,ASIA_CME,18,0.13777354146410245,2.479923746353844,1.294193508543256,38.88888888888889,6,10
S10_C6,1.5,doz_origin_to_contact,LONDON,LONDON,21,0.11995920066720797,2.5191432140113674,1.2706202520202587,33.33333333333333,7,11
S10_C6,1.5,doz_origin_to_contact,LONDON,NY_AM,41,0.4810638668313736,19.723618540086317,2.1858673274993867,60.97560975609756,11,14
S10_C6,1.5,doz_origin_to_contact,LONDON,NY_PM,22,0.4097433793908786,9.01435434659933,2.037297758175815,54.54545454545454,7,14
S10_C6,1.5,doz_origin_to_contact,LONDON,TRANSITION,2,-0.4070064371080552,-0.8140128742161103,0.20440933777005338,0.0,1,2
S10_C6,1.5,doz_origin_to_contact,NY_AM,ASIA_CME,21,0.4737011422405474,9.947723987051495,2.56837166052534,47.61904761904761,7,10
S10_C6,1.5,doz_origin_to_contact,NY_AM,LONDON,11,0.5058649093043059,5.564514002347365,2.341827466159683,54.54545454545454,6,9
S10_C6,1.5,doz_origin_to_contact,NY_AM,NY_AM,19,0.18721539357070116,3.557092477843322,1.3690223398692143,47.368421052631575,6,11
S10_C6,1.5,doz_origin_to_contact,NY_AM,NY_PM,6,0.0004702759204466093,0.002821655522679656,1.000895083538119,33.33333333333333,3,6
S10_C6,1.5,doz_origin_to_contact,NY_AM,TRANSITION,4,-0.22357797913707067,-0.8943119165482827,0.47338139922197436,0.0,2,4
S10_C6,1.5,doz_origin_to_contact,NY_PM,ASIA_CME,11,-0.12856778787779663,-1.4142456666557628,0.7793788210269198,27.27272727272727,3,7
S10_C6,1.5,doz_origin_to_contact,NY_PM,LONDON,5,1.1329404972611976,5.6647024863059885,32.79796833762525,80.0,4,5
S10_C6,1.5,doz_origin_to_contact,NY_PM,NY_AM,10,0.5408592995269498,5.4085929952694975,2.6462856202321277,60.0,5,6
S10_C6,1.5,doz_origin_to_contact,NY_PM,TRANSITION,1,0.1793737236216375,0.1793737236216375,inf,0.0,1,1
S10_C6,1.5,doz_origin_to_contact,TRANSITION,ASIA_CME,13,0.03509124499297606,0.4561861849086888,1.0683131100575511,30.76923076923077,5,11
S10_C6,1.5,doz_origin_to_contact,TRANSITION,LONDON,8,-0.09858441227065853,-0.7886752981652683,0.8477714885400558,37.5,2,6
S10_C6,1.5,doz_origin_to_contact,TRANSITION,NY_AM,6,0.6369792505053155,3.821875503031893,2.8420189529767605,66.66666666666666,4,5
S10_C6,1.5,doz_origin_to_contact,TRANSITION,NY_PM,2,0.4713510497666745,0.942702099533349,2.724419686684917,50.0,1,2
S10_C6,1.5,doz_activation_to_contact,ASIA_CME,ASIA_CME,21,0.6496522840159031,13.642697964333966,3.789581970939922,52.38095238095239,9,12
S10_C6,1.5,doz_activation_to_contact,ASIA_CME,LONDON,21,-0.09902035850213688,-2.0794275285448744,0.8476645274217453,38.095238095238095,5,11
S10_C6,1.5,doz_activation_to_contact,ASIA_CME,NY_AM,25,0.2576487122394406,6.441217805986014,1.5108734910375583,52.0,6,11
S10_C6,1.5,doz_activation_to_contact,ASIA_CME,NY_PM,5,-0.5299878714240869,-2.6499393571204344,0.359812775668445,20.0,1,5
S10_C6,1.5,doz_activation_to_contact,LONDON,ASIA_CME,9,0.6391532564350112,5.752379307915101,3.6809991162392537,55.55555555555556,5,6
S10_C6,1.5,doz_activation_to_contact,LONDON,LONDON,10,0.505341343163443,5.05341343163443,2.611547630767946,50.0,6,7
S10_C6,1.5,doz_activation_to_contact,LONDON,NY_AM,40,0.4293857390580623,17.175429562322492,2.0370493243010563,57.49999999999999,9,14
S10_C6,1.5,doz_activation_to_contact,LONDON,NY_PM,12,0.6893810364797776,8.272572437757331,4.365659797987778,58.333333333333336,5,8
S10_C6,1.5,doz_activation_to_contact,LONDON,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.5,doz_activation_to_contact,NY_AM,ASIA_CME,26,0.2705611459829236,7.034589795556013,1.6397050149711272,42.30769230769231,8,10
S10_C6,1.5,doz_activation_to_contact,NY_AM,LONDON,19,0.10514234998743278,1.997704649761223,1.2153976528396442,36.84210526315789,7,11
S10_C6,1.5,doz_activation_to_contact,NY_AM,NY_AM,33,0.1753936497092146,5.787990440404082,1.3270550342580085,48.484848484848484,8,14
S10_C6,1.5,doz_activation_to_contact,NY_AM,NY_PM,21,0.2709111025649473,5.689133153863894,1.6062144818182744,47.61904761904761,8,13
S10_C6,1.5,doz_activation_to_contact,NY_AM,TRANSITION,5,-0.206177865134419,-1.030889325672095,0.49563510226927954,0.0,3,4
S10_C6,1.5,doz_activation_to_contact,NY_PM,ASIA_CME,17,0.0004369282440768958,0.007427780149307228,1.0008202664389316,35.294117647058826,4,10
S10_C6,1.5,doz_activation_to_contact,NY_PM,LONDON,11,0.5540165591722842,6.094182150895127,2.850247527575395,54.54545454545454,7,10
S10_C6,1.5,doz_activation_to_contact,NY_PM,NY_AM,14,0.5093784067374035,7.131297694323649,2.554681126465715,57.14285714285714,6,9
S10_C6,1.5,doz_activation_to_contact,NY_PM,TRANSITION,1,-0.677435465092298,-0.677435465092298,0.0,0.0,0,1
S10_C6,1.5,doz_activation_to_contact,TRANSITION,ASIA_CME,7,0.08719405124465111,0.6103583587125578,1.1975595483219268,28.57142857142857,3,6
S10_C6,1.5,doz_activation_to_contact,TRANSITION,NY_AM,4,0.8286370287760476,3.3145481151041905,4.221183986108479,75.0,3,3
S10_C6,1.5,doz_activation_to_contact,TRANSITION,NY_PM,1,-0.5466778805718877,-0.5466778805718877,0.0,0.0,0,1
S10_C6,1.5,doz_activation_to_contact,TRANSITION,TRANSITION,1,0.1793737236216375,0.1793737236216375,inf,0.0,1,1
S10_C6,1.5,doz_activation_to_entry,ASIA_CME,ASIA_CME,21,0.6496522840159031,13.642697964333966,3.789581970939922,52.38095238095239,9,12
S10_C6,1.5,doz_activation_to_entry,ASIA_CME,LONDON,21,-0.09902035850213688,-2.0794275285448744,0.8476645274217453,38.095238095238095,5,11
S10_C6,1.5,doz_activation_to_entry,ASIA_CME,NY_AM,25,0.2576487122394406,6.441217805986014,1.5108734910375583,52.0,6,11
S10_C6,1.5,doz_activation_to_entry,ASIA_CME,NY_PM,5,-0.5299878714240869,-2.6499393571204344,0.359812775668445,20.0,1,5
S10_C6,1.5,doz_activation_to_entry,LONDON,ASIA_CME,9,0.6391532564350112,5.752379307915101,3.6809991162392537,55.55555555555556,5,6
S10_C6,1.5,doz_activation_to_entry,LONDON,LONDON,10,0.505341343163443,5.05341343163443,2.611547630767946,50.0,6,7
S10_C6,1.5,doz_activation_to_entry,LONDON,NY_AM,40,0.4293857390580623,17.175429562322492,2.0370493243010563,57.49999999999999,9,14
S10_C6,1.5,doz_activation_to_entry,LONDON,NY_PM,12,0.6893810364797776,8.272572437757331,4.365659797987778,58.333333333333336,5,8
S10_C6,1.5,doz_activation_to_entry,LONDON,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.5,doz_activation_to_entry,NY_AM,ASIA_CME,26,0.2705611459829236,7.034589795556013,1.6397050149711272,42.30769230769231,8,10
S10_C6,1.5,doz_activation_to_entry,NY_AM,LONDON,19,0.10514234998743278,1.997704649761223,1.2153976528396442,36.84210526315789,7,11
S10_C6,1.5,doz_activation_to_entry,NY_AM,NY_AM,33,0.1753936497092146,5.787990440404082,1.3270550342580085,48.484848484848484,8,14
S10_C6,1.5,doz_activation_to_entry,NY_AM,NY_PM,21,0.2709111025649473,5.689133153863894,1.6062144818182744,47.61904761904761,8,13
S10_C6,1.5,doz_activation_to_entry,NY_AM,TRANSITION,5,-0.206177865134419,-1.030889325672095,0.49563510226927954,0.0,3,4
S10_C6,1.5,doz_activation_to_entry,NY_PM,ASIA_CME,17,0.0004369282440768958,0.007427780149307228,1.0008202664389316,35.294117647058826,4,10
S10_C6,1.5,doz_activation_to_entry,NY_PM,LONDON,11,0.5540165591722842,6.094182150895127,2.850247527575395,54.54545454545454,7,10
S10_C6,1.5,doz_activation_to_entry,NY_PM,NY_AM,14,0.5093784067374035,7.131297694323649,2.554681126465715,57.14285714285714,6,9
S10_C6,1.5,doz_activation_to_entry,NY_PM,TRANSITION,1,-0.677435465092298,-0.677435465092298,0.0,0.0,0,1
S10_C6,1.5,doz_activation_to_entry,TRANSITION,ASIA_CME,7,0.08719405124465111,0.6103583587125578,1.1975595483219268,28.57142857142857,3,6
S10_C6,1.5,doz_activation_to_entry,TRANSITION,NY_AM,4,0.8286370287760476,3.3145481151041905,4.221183986108479,75.0,3,3
S10_C6,1.5,doz_activation_to_entry,TRANSITION,NY_PM,1,-0.5466778805718877,-0.5466778805718877,0.0,0.0,0,1
S10_C6,1.5,doz_activation_to_entry,TRANSITION,TRANSITION,1,0.1793737236216375,0.1793737236216375,inf,0.0,1,1
S10_C6,1.5,doz_origin_to_entry,ASIA_CME,ASIA_CME,17,0.9163449973534518,15.57786495500868,7.722726491565928,64.70588235294117,10,10
S10_C6,1.5,doz_origin_to_entry,ASIA_CME,LONDON,16,-0.11836323129709672,-1.8938117007535475,0.8203133400046921,37.5,3,9
S10_C6,1.5,doz_origin_to_entry,ASIA_CME,NY_AM,40,0.18348260254773496,7.3393041019093985,1.3519760942143693,47.5,9,15
S10_C6,1.5,doz_origin_to_entry,ASIA_CME,NY_PM,9,0.08946780580817155,0.805210252273544,1.1945272124892945,33.33333333333333,4,8
S10_C6,1.5,doz_origin_to_entry,ASIA_CME,TRANSITION,1,-0.1608391608391854,-0.1608391608391854,0.0,0.0,0,1
S10_C6,1.5,doz_origin_to_entry,LONDON,ASIA_CME,18,0.13777354146410245,2.479923746353844,1.294193508543256,38.88888888888889,6,10
S10_C6,1.5,doz_origin_to_entry,LONDON,LONDON,21,0.11995920066720797,2.5191432140113674,1.2706202520202587,33.33333333333333,7,11
S10_C6,1.5,doz_origin_to_entry,LONDON,NY_AM,41,0.4810638668313736,19.723618540086317,2.1858673274993867,60.97560975609756,11,14
S10_C6,1.5,doz_origin_to_entry,LONDON,NY_PM,22,0.4097433793908786,9.01435434659933,2.037297758175815,54.54545454545454,7,14
S10_C6,1.5,doz_origin_to_entry,LONDON,TRANSITION,2,-0.4070064371080552,-0.8140128742161103,0.20440933777005338,0.0,1,2
S10_C6,1.5,doz_origin_to_entry,NY_AM,ASIA_CME,21,0.4737011422405474,9.947723987051495,2.56837166052534,47.61904761904761,7,10
S10_C6,1.5,doz_origin_to_entry,NY_AM,LONDON,11,0.5058649093043059,5.564514002347365,2.341827466159683,54.54545454545454,6,9
S10_C6,1.5,doz_origin_to_entry,NY_AM,NY_AM,19,0.18721539357070116,3.557092477843322,1.3690223398692143,47.368421052631575,6,11
S10_C6,1.5,doz_origin_to_entry,NY_AM,NY_PM,6,0.0004702759204466093,0.002821655522679656,1.000895083538119,33.33333333333333,3,6
S10_C6,1.5,doz_origin_to_entry,NY_AM,TRANSITION,4,-0.22357797913707067,-0.8943119165482827,0.47338139922197436,0.0,2,4
S10_C6,1.5,doz_origin_to_entry,NY_PM,ASIA_CME,11,-0.12856778787779663,-1.4142456666557628,0.7793788210269198,27.27272727272727,3,7
S10_C6,1.5,doz_origin_to_entry,NY_PM,LONDON,5,1.1329404972611976,5.6647024863059885,32.79796833762525,80.0,4,5
S10_C6,1.5,doz_origin_to_entry,NY_PM,NY_AM,10,0.5408592995269498,5.4085929952694975,2.6462856202321277,60.0,5,6
S10_C6,1.5,doz_origin_to_entry,NY_PM,TRANSITION,1,0.1793737236216375,0.1793737236216375,inf,0.0,1,1
