date,open,high,low,close,bars,last_min,sma200,atr14,prior_close,prior_sma200,prior_atr14
2015-11-09,106.5816,106.7214,105.1883,105.8546,78,955,100.16077449999999,1.3756001905418995,106.973,100.113418,1.3441309744297378
2015-11-10,105.2768,105.6775,104.9692,105.575,78,955,100.2190875,1.3405858912174784,105.8546,100.16077449999999,1.3756001905418995
2015-11-11,105.8639,106.3765,105.2675,105.4166,78,955,100.27915349999999,1.324044041844801,105.575,100.2190875,1.3405858912174784
2015-11-12,104.9879,105.5284,104.3448,104.3914,78,955,100.329744,1.3140123245701723,105.4166,100.27915349999999,1.324044041844801
2015-11-13,103.9813,104.0932,102.3131,102.3783,78,955,100.373739,1.3686043013865885,104.3914,100.329744,1.3140123245701723
2015-11-16,102.2478,103.8602,102.0335,103.8136,78,955,100.4209315,1.4013254227161183,102.3783,100.373739,1.3686043013865885
2015-11-17,104.0186,104.6524,103.6457,103.8881,78,955,100.46386899999999,1.3731378925221096,103.8136,100.4209315,1.4013254227161183
2015-11-18,104.3262,106.0037,103.9084,105.8826,78,955,100.517288,1.4261709001991019,103.8881,100.46386899999999,1.3731378925221096
2015-11-19,105.9478,106.4604,105.7707,105.9478,78,955,100.56686900000001,1.373565835899166,105.8826,100.517288,1.4261709001991019
2015-11-20,106.4697,106.8031,106.3765,106.6654,78,955,100.62304549999999,1.3365468476206541,105.9478,100.56686900000001,1.373565835899166
2015-11-23,106.74,107.1221,105.9292,106.3765,78,955,100.6793045,1.3262863585048938,106.6654,100.62304549999999,1.3365468476206541
2015-11-24,105.7055,106.5443,105.1628,106.302,78,955,100.72774100000001,1.3302301900402589,106.3765,100.6793045,1.3262863585048938
2015-11-25,106.4231,106.5816,106.1622,106.3672,78,955,100.774699,1.2651708907516688,106.302,100.72774100000001,1.3302301900402589
2015-11-30,106.8052,106.8518,105.9199,106.2461,78,955,100.8154065,1.2413658271265495,106.3672,100.774699,1.2651708907516688
2015-12-01,106.6887,107.3272,106.1629,107.3178,78,955,100.8573545,1.2358611251889395,106.2461,100.8154065,1.2413658271265495
2015-12-02,107.3924,107.877,106.507,106.6841,78,955,100.89557850000001,1.245442473389729,107.3178,100.8573545,1.2358611251889395
2015-12-03,106.9544,107.1408,104.236,104.8854,78,955,100.92416150000001,1.3639680110047478,106.6841,100.89557850000001,1.245442473389729
2015-12-04,105.165,107.4856,104.9599,107.2899,78,955,100.96231449999999,1.4522702959329803,104.8854,100.92416150000001,1.3639680110047478
2015-12-07,107.3831,107.4483,106.3113,106.8239,78,955,100.994852,1.4297509890806246,107.2899,100.96231449999999,1.4522702959329803
2015-12-08,105.7241,107.1734,105.6682,106.8518,78,955,101.0269275,1.4351402041462944,106.8239,100.994852,1.4297509890806246
2015-12-09,106.3486,106.9544,104.5685,105.2116,78,955,101.05038549999999,1.5030516181358453,106.8518,101.0269275,1.4351402041462944
2015-12-10,105.4539,106.3952,105.1379,105.6775,78,955,101.07756150000002,1.4854979311261423,105.2116,101.05038549999999,1.5030516181358453
2015-12-11,104.466,105.6839,103.1892,103.273,78,955,101.09017,1.5575837931885603,105.6775,101.07756150000002,1.4854979311261423
2015-12-14,103.4315,104.0839,101.9403,104.0652,78,955,101.10900649999999,1.5994420936750924,103.273,101.09017,1.5575837931885603
2015-12-15,104.9413,105.575,104.5405,104.671,78,955,101.126245,1.5930390869840143,104.0652,101.10900649999999,1.5994420936750924
2015-12-16,105.3886,106.4045,104.2796,106.2088,78,955,101.15367100000002,1.6310291521994416,104.671,101.126245,1.5930390869840143
2015-12-17,106.6748,106.6934,104.6617,104.6896,78,955,101.175213,1.6596484984709101,106.2088,101.15367100000002,1.6310291521994416
2015-12-18,104.3148,104.5953,102.7442,102.7442,78,955,101.186339,1.6800593200087017,104.6896,101.175213,1.6596484984709101
2015-12-21,103.6417,103.838,102.8844,103.8193,78,955,101.2086195,1.6381836542937935,102.7442,101.186339,1.6800593200087017
2015-12-22,104.3802,104.6513,103.8193,104.4831,78,955,101.232692,1.5805991075585233,103.8193,101.2086195,1.6381836542937935
2015-12-23,105.0346,105.3525,104.857,105.2964,78,955,101.269854,1.529799171304344,104.4831,101.232692,1.5805991075585233
2015-12-28,105.0066,105.2216,104.2493,105.1842,78,955,101.3094625,1.4953206590683195,105.2964,101.269854,1.529799171304344
2015-12-29,105.8433,107.0867,105.7639,106.8296,78,955,101.354013,1.5244048977062958,105.1842,101.3094625,1.4953206590683195
2015-12-30,106.7268,106.8016,105.876,105.9041,78,955,101.39611049999999,1.483633119298703,106.8296,101.354013,1.5244048977062958
2015-12-31,105.5208,105.7171,104.5579,104.5859,78,955,101.42518549999998,1.473816467920224,105.9041,101.39611049999999,1.483633119298703
2016-01-04,102.3048,102.4637,101.0801,102.445,78,955,101.44309350000002,1.6189581487830647,104.5859,101.42518549999998,1.473816467920224
2016-01-05,102.8751,103.0059,101.7158,102.1271,78,955,101.45436799999999,1.5954682810128455,102.445,101.44309350000002,1.6189581487830647
2016-01-06,100.4443,101.7999,100.4163,101.2203,78,955,101.460461,1.6037062609404988,102.1271,101.45436799999999,1.5954682810128455
2016-01-07,99.0607,101.211,97.9856,98.051,78,955,101.447153,1.7202058137304626,101.2203,101.460461,1.6037062609404988
2016-01-08,98.7896,99.3692,97.1348,97.247,78,955,101.43117000000001,1.756933969892573,98.051,101.447153,1.7202058137304626
2016-01-11,97.9669,98.2193,96.041,97.5602,78,955,101.41842249999999,1.7870315434716755,97.247,101.43117000000001,1.756933969892573
2016-01-12,98.453,99.1729,97.3031,98.6961,78,955,101.4229025,1.7929435760808414,97.5602,101.41842249999999,1.7870315434716755
2016-01-13,99.0981,99.3131,95.1155,95.2651,78,955,101.411758,1.9647047492179248,98.6961,101.4229025,1.7929435760808414
2016-01-14,95.639,98.1445,94.1152,97.2844,78,955,101.40880850000002,2.112175838559501,95.2651,101.411758,1.9647047492179248
2016-01-15,94.0217,95.3025,93.0307,94.2741,78,955,101.3851955,2.265141850090966,97.2844,101.40880850000002,2.112175838559501
2016-01-19,95.5455,95.7045,93.3766,94.4704,78,955,101.36780499999999,2.2696245750844684,94.2741,101.3851955,2.265141850090966
2016-01-20,93.0026,95.1996,90.9178,94.2086,78,955,101.351656,2.4133513911498636,94.4704,101.36780499999999,2.2696245750844684
2016-01-21,94.6013,95.6848,93.3205,94.3115,78,955,101.3355575,2.409847720353445,94.2086,101.351656,2.4133513911498636
2016-01-22,96.1439,97.0507,95.8545,97.004,78,955,101.329119,2.4333728831853425,94.3115,101.3355575,2.409847720353445
2016-01-25,96.7235,97.219,95.4894,95.6016,78,955,101.31645649999999,2.3831033915292457,97.004,101.329119,2.4333728831853425
2016-01-26,95.9569,96.845,95.1342,96.4524,78,955,101.3041525,2.3350817207057277,95.6016,101.31645649999999,2.3831033915292457
2016-01-27,95.8727,96.2841,93.629,94.031,78,955,101.2766345,2.369961597798175,96.4524,101.3041525,2.3350817207057277
2016-01-28,95.5362,95.6297,93.7319,95.3305,78,955,101.2536195,2.33623576938402,94.031,101.2766345,2.369961597798175
2016-01-29,95.3773,97.3873,95.3025,97.3405,78,955,101.241953,2.318276071570876,95.3305,101.2536195,2.33623576938402
2016-02-01,96.8731,97.9762,96.5085,97.5836,78,955,101.232847,2.2575206378872426,97.3405,101.241953,2.318276071570876
2016-02-02,97.2003,97.2003,95.209,95.5081,78,955,101.210349,2.2658834494667253,97.5836,101.232847,2.2575206378872426
2016-02-03,96.1065,96.1345,93.3766,95.0407,78,955,101.1861635,2.301027488790531,95.5081,101.210349,2.2658834494667253
2016-02-04,94.7509,95.7839,93.9001,95.022,78,955,101.1695365,2.271225525305494,95.0407,101.1861635,2.301027488790531
2016-02-05,94.6948,94.7322,91.3572,91.7405,78,955,101.129267,2.3707665592122447,95.022,101.1695365,2.271225525305494
2016-02-08,90.0577,90.7309,88.6648,90.3289,78,955,101.07976000000001,2.4211189478399415,91.7405,101.129267,2.3707665592122447
2016-02-09,89.1509,91.4133,88.9826,90.039,78,955,101.02606699999998,2.4218033087085176,90.3289,101.07976000000001,2.4211189478399415
2016-02-10,91.1516,92.2641,90.3289,90.413,78,955,100.9722965,2.407753072372195,90.039,101.02606699999998,2.4218033087085176
2016-02-11,89.235,90.9833,88.992,90.3195,78,955,100.91138000000001,2.3780064243456094,90.413,100.9722965,2.407753072372195
2016-02-12,91.3198,91.7312,90.4317,91.6377,78,955,100.858214,2.3089845368923516,90.3195,100.91138000000001,2.3780064243456094
2016-02-16,92.9652,93.6384,92.4137,93.6197,78,955,100.8160245,2.286964212828613,91.6377,100.858214,2.3089845368923516
2016-02-17,94.4237,95.9569,94.1432,95.8073,78,955,100.78797300000001,2.2905524833408557,93.6197,100.8160245,2.286964212828613
2016-02-18,96.1158,96.1439,94.6106,94.7415,78,955,100.762616,2.2364630202450804,95.8073,100.78797300000001,2.2905524833408557
2016-02-19,94.3395,95.3025,94.0637,95.0313,78,955,100.73189049999999,2.16520137594186,94.7415,100.762616,2.2364630202450804
2016-02-22,95.8541,96.6487,95.8073,96.5459,78,955,100.7081815,2.1260727062317275,95.0313,100.73189049999999,2.16520137594186
2016-02-23,95.9849,96.2561,94.9005,94.9846,78,955,100.68473549999999,2.0917389415008905,96.5459,100.7081815,2.1260727062317275
2016-02-24,93.9001,95.9943,93.2738,95.8727,78,955,100.66911549999999,2.136650445679398,94.9846,100.68473549999999,2.0917389415008905
2016-02-25,96.0691,96.8076,95.209,96.7983,78,955,100.6552945,2.098218270988012,95.8727,100.66911549999999,2.136650445679398
2016-02-26,97.4901,97.5704,96.465,96.6674,78,955,100.63460450000001,2.0273026802031544,96.7983,100.6552945,2.098218270988012
2016-02-29,96.5833,97.3218,95.8541,95.8634,78,955,100.61184250000001,1.9873310601886431,96.6674,100.63460450000001,2.0273026802031544
2016-03-01,96.7141,98.9018,96.443,98.8924,78,955,100.606359,2.0624074130323113,95.8634,100.61184250000001,1.9873310601886431
2016-03-02,98.7522,98.9579,98.1726,98.9158,78,955,100.60015750000001,1.9711854549585743,98.8924,100.606359,2.0624074130323113
2016-03-03,98.827,98.8644,98.0417,98.7429,78,955,100.585671,1.892822208175819,98.9158,100.60015750000001,1.9711854549585743
2016-03-04,98.8644,99.4253,98.1352,98.7849,78,955,100.5713485,1.849770621877546,98.7429,100.585671,1.892822208175819
2016-03-07,98.2754,98.855,97.4808,98.1913,78,955,100.551878,1.8158012917434359,98.7849,100.5713485,1.849770621877546
2016-03-08,97.5088,98.3631,97.2003,97.3499,78,955,100.528896,1.7691583423331907,98.1913,100.551878,1.8158012917434359
2016-03-09,97.7612,98.0136,97.1909,97.9949,78,955,100.50872199999999,1.7015541750236771,97.3499,100.528896,1.7691583423331907
2016-03-10,98.453,98.9672,96.5833,97.8642,78,955,100.48529699999999,1.7502931625219866,97.9949,100.50872199999999,1.7015541750236771
2016-03-11,98.9111,99.5562,98.5933,99.5469,78,955,100.470564,1.7461293651989882,97.8642,100.48529699999999,1.7502931625219866
2016-03-14,99.1729,99.9582,99.1542,99.6964,78,955,100.4627,1.678834410541918,99.5469,100.470564,1.7461293651989882
2016-03-15,99.3505,99.7993,99.0514,99.6777,78,955,100.4464875,1.6123390955032098,99.6964,100.4627,1.678834410541918
2016-03-16,99.444,100.837,99.416,100.5752,78,955,100.43587550000001,1.598672017252981,99.6777,100.4464875,1.6123390955032098
2016-03-17,100.2761,100.7529,99.9115,100.4911,78,955,100.427904,1.5445811588777676,100.5752,100.43587550000001,1.598672017252981
2016-03-18,100.7604,100.9245,100.1416,100.6948,78,955,100.4194205,1.49017536181507,100.4911,100.427904,1.5445811588777676
2016-03-21,100.4791,101.1636,100.4416,101.0605,78,955,100.414296,1.4353056931139943,100.6948,100.4194205,1.49017536181507
2016-03-22,100.5072,101.6137,100.4791,101.3511,78,955,100.40914049999999,1.4138267150344226,101.0605,100.414296,1.4353056931139943
2016-03-23,101.1823,101.2574,100.3197,100.5354,78,955,100.40361650000001,1.3865105211033928,101.3511,100.40914049999999,1.4138267150344226
2016-03-24,100.0197,100.601,99.8884,100.5635,78,955,100.39948550000001,1.338374055310293,100.5354,100.40361650000001,1.3865105211033928
2016-03-28,100.8542,100.8729,100.2541,100.4416,78,955,100.39993899999999,1.2869759085024155,100.5635,100.39948550000001,1.338374055310293
2016-03-29,100.2634,102.1106,100.0806,102.0169,78,955,100.409011,1.3400490578951,100.4416,100.39993899999999,1.2869759085024155
2016-03-30,102.6545,103.1796,102.3263,102.5513,78,955,100.414216,1.327381268045449,102.0169,100.409011,1.3400490578951
2016-03-31,102.4857,102.8514,102.2325,102.3825,78,955,100.41764950000001,1.2767754631850596,102.5513,100.414216,1.327381268045449
2016-04-01,101.8106,103.5171,101.6324,103.4702,78,955,100.43064899999999,1.3201986443861264,102.3825,100.41764950000001,1.2767754631850596
2016-04-04,103.414,103.5499,102.842,103.0389,78,955,100.443857,1.2764630269299744,103.4702,100.43064899999999,1.3201986443861264
2016-04-05,102.2888,102.6732,101.9606,102.1106,78,955,100.4499195,1.2623085250064048,103.0389,100.443857,1.2764630269299744
2016-04-06,102.2044,103.8078,102.195,103.7656,78,955,100.462773,1.2933722017916611,102.1106,100.4499195,1.2623085250064048
2016-04-07,103.1796,103.353,101.8387,102.2325,78,955,100.4608185,1.3386241873779714,103.7656,100.462773,1.2933722017916611
2016-04-08,102.9358,103.1608,101.8434,102.2044,78,955,100.461209,1.33710817399383,102.2325,100.4608185,1.3386241873779714
2016-04-11,102.6545,103.1608,101.8153,101.8387,78,955,100.455913,1.337707590137128,102.2044,100.461209,1.33710817399383
2016-04-12,101.8856,102.8795,101.2808,102.6826,78,955,100.45432499999998,1.3563499051273329,101.8387,100.455913,1.337707590137128
2016-04-13,103.4421,104.1547,103.339,104.0047,78,955,100.4619975,1.36461776904681,102.6826,100.45432499999998,1.3563499051273329
2016-04-14,103.142,104.3891,103.142,104.0047,78,955,100.47069249999998,1.3562236426863237,104.0047,100.4619975,1.36461776904681
2016-04-15,103.9203,104.1313,103.4796,103.7421,78,955,100.48142150000001,1.3059005253515856,104.0047,100.47069249999998,1.3562236426863237
2016-04-18,103.4515,104.3282,103.3765,104.2766,78,955,100.5066765,1.2806004878264727,103.7421,100.48142150000001,1.3059005253515856
2016-04-19,104.4923,104.4923,103.0295,103.639,78,955,100.526977,1.2936147386960104,104.2766,100.5066765,1.2806004878264727
2016-04-20,103.6484,104.2204,103.3014,103.7234,78,955,100.5439805,1.2668565430748666,103.639,100.526977,1.2936147386960104
2016-04-21,103.6953,104.1266,103.2827,103.7234,78,955,100.5607055,1.2366453614266613,103.7234,100.5439805,1.2668565430748666
2016-04-22,102.4013,102.8795,101.3793,102.1763,78,955,100.57090349999999,1.3157492641818995,103.7234,100.5607055,1.2366453614266613
2016-04-25,101.8481,102.195,101.6887,102.1763,78,955,100.58026450000001,1.257931459597478,102.1763,100.57090349999999,1.3157492641818995
2016-04-26,102.3919,102.5701,101.3793,101.7074,78,955,100.59578800000001,1.253136355340515,102.1763,100.58026450000001,1.257931459597478
2016-04-27,100.6385,101.1073,100.0384,100.8823,78,955,100.60732499999999,1.282840901387622,101.7074,100.59578800000001,1.253136355340515
2016-04-28,100.9761,101.5794,99.4575,99.6821,78,955,100.6052845,1.3427736941456498,100.8823,100.60732499999999,1.282840901387622
2016-04-29,99.5977,99.8556,98.3413,99.1289,78,955,100.591878,1.3550255731352456,99.6821,100.6052845,1.3427736941456498
2016-05-02,99.3633,100.2072,98.9718,100.0572,78,955,100.57967349999998,1.346480889339871,99.1289,100.591878,1.3550255731352456
2016-05-03,99.3539,99.8039,98.8757,99.1383,78,955,100.56231650000001,1.334696540101309,100.0572,100.57967349999998,1.346480889339871
2016-05-04,98.5757,98.9049,98.2571,98.4913,78,955,100.53451949999999,1.302303930094073,99.1383,100.56231650000001,1.334696540101309
2016-05-05,98.857,99.0726,98.2756,98.4819,78,955,100.49900549999998,1.2662107922302106,98.4913,100.53451949999999,1.302303930094073
2016-05-06,97.9943,99.0164,97.8912,99.007,78,955,100.46421099999999,1.256138592785196,98.4819,100.49900549999998,1.2662107922302106
2016-05-09,99.0257,99.7384,98.9601,99.2508,78,955,100.431147,1.2220072647291107,99.007,100.46421099999999,1.256138592785196
2016-05-10,99.6352,100.6854,99.4571,100.6385,78,955,100.41073899999999,1.237192460105603,99.2508,100.431147,1.2220072647291107
2016-05-11,100.4791,100.7885,99.7009,99.7384,78,955,100.387969,1.2265072843837739,100.6385,100.41073899999999,1.237192460105603
2016-05-12,100.029,100.0806,98.585,99.2977,78,955,100.36796899999999,1.2457281926420765,99.7384,100.387969,1.2265072843837739
2016-05-13,99.2508,99.8124,98.7257,98.932,78,955,100.350417,1.2343690360247848,99.2977,100.36796899999999,1.2457281926420765
2016-05-16,99.082,100.526,98.9789,100.1509,78,955,100.33459,1.260056962023014,98.932,100.350417,1.2343690360247848
2016-05-17,100.0853,100.3666,98.6413,98.9038,78,955,100.31043600000001,1.293288607592799,100.1509,100.33459,1.260056962023014
2016-05-18,98.7257,99.7946,98.4913,99.2508,78,955,100.285646,1.2940037070504569,98.9038,100.31043600000001,1.293288607592799
2016-05-19,98.8757,99.1148,98.0225,98.7444,78,955,100.25897499999999,1.2893105851182818,99.2508,100.285646,1.2940037070504569
2016-05-20,99.1476,100.2353,99.082,99.8227,78,955,100.239183,1.3037098290384044,98.7444,100.25897499999999,1.2893105851182818
2016-05-23,99.9071,100.301,99.6071,99.6727,78,955,100.219803,1.2601519841070898,99.8227,100.239183,1.3037098290384044
2016-05-24,100.2541,101.82,100.2213,101.6887,78,955,100.20655200000002,1.3235196995280112,99.6727,100.219803,1.2601519841070898
2016-05-25,102.0731,102.7389,101.9081,102.4388,78,955,100.205186,1.3039968638474393,101.6887,100.20655200000002,1.3235196995280112
2016-05-26,102.5326,102.8608,102.2888,102.7107,78,955,100.2060165,1.2517113735726226,102.4388,100.205186,1.3039968638474393
2016-05-27,102.8139,103.2733,102.7764,103.2546,78,955,100.2037095,1.20248913260315,102.7107,100.2060165,1.2517113735726226
2016-05-31,103.4046,103.6203,102.9392,103.4796,78,955,100.2090815,1.165247051702925,103.2546,100.2037095,1.20248913260315
2016-06-01,103.142,103.7046,103.0577,103.4609,78,955,100.2126865,1.1282222622955735,103.4796,100.2090815,1.165247051702925
2016-06-02,103.2639,103.6953,102.7013,103.6859,78,955,100.2184395,1.1186349578458896,103.4609,100.2126865,1.1282222622955735
2016-06-03,103.489,103.5359,102.5232,103.1983,78,955,100.22068500000002,1.1217824608568976,103.6859,100.2184395,1.1186349578458896
2016-06-06,103.3765,103.8453,103.2077,103.5546,78,955,100.22057500000001,1.0878694279385472,103.1983,100.22068500000002,1.1217824608568976
2016-06-07,103.639,103.7328,103.2639,103.3202,78,955,100.22180350000001,1.0436573259429363,103.5546,100.22057500000001,1.0878694279385472
2016-06-08,103.489,103.7046,103.1045,103.4796,78,955,100.22717550000002,1.011974659804155,103.3202,100.22180350000001,1.0436573259429363
2016-06-09,103.0764,103.4327,102.8701,103.3108,78,955,100.24597450000002,0.9832264698181448,103.4796,100.22717550000002,1.011974659804155
2016-06-10,102.3919,102.5795,101.7918,102.1388,78,955,100.280064,1.0214960076882778,103.3108,100.24597450000002,0.9832264698181448
2016-06-13,101.5855,102.1388,101.1636,101.2949,78,955,100.328481,1.018189149996258,102.1388,100.280064,1.0214960076882778
2016-06-14,101.0605,101.6559,100.5541,101.2949,78,955,100.3790365,1.024161353567954,101.2949,100.328481,1.018189149996258
2016-06-15,101.5762,101.6793,100.8354,101.0042,78,955,100.40531449999999,1.0112855425988136,101.2949,100.3790365,1.024161353567954
2016-06-16,100.4885,101.398,99.8603,101.2949,78,955,100.42096,1.048886575270327,101.0042,100.40531449999999,1.0112855425988136
2016-06-17,101.1162,101.1256,99.8846,100.1479,78,955,100.43059149999999,1.0747018198938745,101.2949,100.42096,1.048886575270327
2016-06-20,101.3137,101.765,100.6744,100.7496,78,955,100.4493675,1.1134445470443115,100.1479,100.43059149999999,1.0747018198938745
2016-06-21,100.9,101.2714,100.6932,101.0316,78,955,100.484475,1.0752127936840032,100.7496,100.4493675,1.1134445470443115
2016-06-22,101.1445,101.718,100.7402,100.8342,78,955,100.5056265,1.0682547369922888,101.0316,100.484475,1.0752127936840032
2016-06-23,101.6239,102.2821,101.1821,102.2539,78,955,100.5363865,1.0953722557785541,100.8342,100.5056265,1.0682547369922888
2016-06-24,98.5402,100.1291,97.835,98.1077,78,955,100.55208649999999,1.332767094651515,102.2539,100.5363865,1.0953722557785541
2016-06-27,97.4025,97.4025,95.6632,96.1709,78,955,100.544622,1.4121765878906918,98.1077,100.55208649999999,1.332767094651515
2016-06-28,97.1487,98.2581,97.1205,98.2111,78,955,100.55284400000001,1.4603925458984992,96.1709,100.544622,1.4121765878906918
2016-06-29,98.9632,100.1573,98.936,99.9316,78,955,100.56464799999999,1.495093078334321,98.2111,100.55284400000001,1.4603925458984992
2016-06-30,100.1479,101.1633,99.7812,101.1633,78,955,100.579868,1.4870221441675844,99.9316,100.56464799999999,1.495093078334321
2016-07-01,101.0598,101.9906,101.0222,101.5863,78,955,100.598737,1.4499777052984713,101.1633,100.579868,1.4870221441675844
2016-07-05,101.1445,101.2197,100.4487,101.0034,78,955,100.608881,1.4276650120628656,101.5863,100.598737,1.4499777052984713
2016-07-06,100.5333,101.8684,100.1949,101.8214,78,955,100.62023300000001,1.4452246540583746,101.0034,100.608881,1.4276650120628656
2016-07-07,101.906,102.3479,101.6427,102.1222,78,955,100.6329495,1.3923657501970614,101.8214,100.62023300000001,1.4452246540583746
2016-07-08,102.6393,103.7582,102.4983,103.7017,78,955,100.6604895,1.4097681966115567,102.1222,100.6329495,1.3923657501970614
2016-07-11,104.0496,104.6748,104.0402,104.2941,78,955,100.68950000000001,1.3785776111393029,103.7017,100.6604895,1.4097681966115567
2016-07-12,104.9146,105.1026,104.6795,104.8394,78,955,100.72850650000001,1.3378577817722097,104.2941,100.68950000000001,1.3785776111393029
2016-07-13,105.1026,105.1308,104.5667,104.5761,78,955,100.76610349999999,1.2825893687884802,104.8394,100.72850650000001,1.3378577817722097
2016-07-14,105.2624,105.4787,105.018,105.2624,78,955,100.8086465,1.2554472710178748,104.5761,100.76610349999999,1.2825893687884802
2016-07-15,105.5069,105.5821,104.877,105.1026,78,955,100.854468,1.2161367516594555,105.2624,100.8086465,1.2554472710178748
2016-07-18,105.1778,105.9958,105.159,105.7983,78,955,100.91756099999999,1.1930698408266378,105.1026,100.854468,1.2161367516594555
2016-07-19,105.4599,105.7513,105.2342,105.4129,78,955,100.981057,1.148143423624735,105.7983,100.91756099999999,1.1930698408266378
2016-07-20,106.0052,106.8513,105.8642,106.6539,78,955,101.0402735,1.1688760362229684,105.4129,100.981057,1.148143423624735
2016-07-21,106.7291,106.936,106.118,106.4095,78,955,101.09621750000001,1.143813462207043,106.6539,101.0402735,1.1688760362229684
2016-07-22,106.5035,106.9736,106.1565,106.8513,78,955,101.1458895,1.1204767863351122,106.4095,101.09621750000001,1.143813462207043
2016-07-25,106.7667,106.8889,106.5035,106.8701,78,955,101.188479,1.0679713015968904,106.8513,101.1458895,1.1204767863351122
2016-07-26,106.8325,107.3684,106.4471,106.9924,78,955,101.23414999999999,1.0574947800542545,106.8701,101.188479,1.0679713015968904
2016-07-27,107.8949,108.0078,107.2744,107.7163,78,955,101.28066799999999,1.0544880100503793,106.9924,101.23414999999999,1.0574947800542545
2016-07-28,107.8949,108.224,107.5565,108.1018,78,955,101.32710949999999,1.0268460093324954,107.7163,101.28066799999999,1.0544880100503793
2016-07-29,108.3462,108.6283,107.9984,108.3462,78,955,101.372513,0.9984927229516023,108.1018,101.32710949999999,1.0268460093324954
2016-08-01,108.412,109.183,108.2804,108.9009,78,955,101.419432,0.9916432427407741,108.3462,101.372513,0.9984927229516023
2016-08-02,108.7599,108.8445,107.3872,108.083,78,955,101.46547649999998,1.028933011116432,108.9009,101.419432,0.9916432427407741
2016-08-03,107.9984,108.4496,107.933,108.4402,78,955,101.51409949999999,0.9923377960366868,108.083,101.46547649999998,1.028933011116432
2016-08-04,108.4214,108.8539,108.1488,108.7505,78,955,101.5561655,0.9718208106054951,108.4402,101.51409949999999,0.9923377960366868
2016-08-05,109.324,110.0385,109.183,109.7941,78,955,101.601213,0.9944050384193881,108.7505,101.5561655,0.9718208106054951
2016-08-08,109.8317,109.8787,109.324,109.6719,78,955,101.64280699999999,0.9629975356751459,109.7941,101.601213,0.9944050384193881
2016-08-09,109.7471,110.2736,109.6907,109.9163,78,955,101.6882325,0.9371905688412074,109.6719,101.64280699999999,0.9629975356751459
2016-08-10,109.9633,110.0197,109.3522,109.6437,78,955,101.7352305,0.9179269567811215,109.9163,101.6882325,0.9371905688412074
2016-08-11,110.0103,110.3488,109.7941,110.1138,78,955,101.7745135,0.9027250312967559,109.6437,101.7352305,0.9179269567811215
2016-08-12,109.9163,110.1984,109.8035,110.1866,78,955,101.799948,0.8664518147755595,110.1138,101.7745135,0.9027250312967559
2016-08-15,110.3112,110.9129,110.2924,110.6685,78,955,101.82741899999999,0.8564409708630193,110.1866,101.799948,0.8664518147755595
2016-08-16,110.4428,110.4616,110.0291,110.0479,78,955,101.85066850000001,0.8409380443728033,110.6685,101.82741899999999,0.8564409708630193
2016-08-17,110.0762,110.283,109.465,110.2172,78,955,101.87047749999999,0.8392996126318887,110.0479,101.85066850000001,0.8409380443728033
2016-08-18,110.142,110.4334,109.9492,110.283,78,955,101.8914545,0.8139353545867538,110.2172,101.87047749999999,0.8392996126318887
2016-08-19,110.095,110.4898,109.7753,110.236,78,955,101.9145265,0.8068328292591287,110.283,101.8914545,0.8139353545867538
2016-08-22,110.0856,110.518,109.8787,110.3065,78,955,101.93193949999998,0.7948661985977629,110.236,101.9145265,0.8068328292591287
2016-08-23,110.7437,110.95,110.4804,110.5274,78,955,101.94863950000001,0.7840543272693514,110.3065,101.93193949999998,0.7948661985977629
2016-08-24,110.471,110.6027,109.4462,109.7753,78,955,101.96148599999998,0.8106575896072545,110.5274,101.94863950000001,0.7840543272693514
2016-08-25,109.512,109.9727,109.3992,109.5967,78,955,101.97502400000002,0.7937177617781657,109.7753,101.96148599999998,0.8106575896072545
2016-08-26,109.6813,110.5086,109.136,109.7659,78,955,101.98898849999999,0.8350664930797257,109.5967,101.97502400000002,0.7937177617781657
2016-08-29,109.8223,110.2369,109.8035,109.9351,78,955,102.009391,0.8090617435740313,109.7659,101.98898849999999,0.8350664930797257
2016-08-30,109.7471,110.0856,109.2112,109.5967,78,955,102.0294995,0.8137287618901715,109.9351,102.009391,0.8090617435740313
2016-08-31,109.418,109.5873,109.0138,109.465,78,955,102.0497415,0.7972409931837303,109.5967,102.0294995,0.8137287618901715
2016-09-01,109.512,109.8881,108.9761,109.7565,78,955,102.076567,0.8054380650991777,109.465,102.0497415,0.7972409931837303
2016-09-02,110.3018,110.5274,109.7001,110.0856,78,955,102.11510349999999,0.8069996318778074,109.7565,102.076567,0.8054380650991777
2016-09-06,110.2736,110.8001,110.0573,110.8001,78,955,102.150036,0.8024139438865356,110.0856,102.11510349999999,0.8069996318778074
2016-09-07,110.8941,111.0539,110.4428,110.8753,78,955,102.184972,0.7887486621803541,110.8001,102.150036,0.8024139438865356
2016-09-08,110.5368,110.565,109.9257,110.2172,78,955,102.20664500000001,0.8002380434531853,110.8753,102.184972,0.7887486621803541
2016-09-09,109.2676,109.5403,107.4248,107.4437,78,955,102.2141245,0.9425353260636721,110.2172,102.20664500000001,0.8002380434531853
2016-09-12,106.8419,109.5214,106.8325,109.3428,78,955,102.2275115,1.0672756599162672,107.4437,102.2141245,0.9425353260636721
2016-09-13,108.8163,109.1454,107.8667,108.3838,78,955,102.23754799999999,1.0964773984936769,109.3428,102.2275115,1.0672756599162672
