sample,entry_model,risk_rule,dimension,group,architecture_status,signal_label,rr15_trades,rr15_primary_mean,rr15_primary_pf,rr15_primary_positive_years,rr15_stress_mean,rr15_stress_pf,rr15_stress_positive_years,rr_positive_primary_and_stress,rr_outperform_architecture_primary_and_stress,rr15_primary_delta_vs_arch,rr15_stress_delta_vs_arch
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,relevant_variant,DOZ_BASE,FULLY_REJECTED,NO_FROZEN_SIGNAL,4598,-0.039549840550797896,0.8836077658312715,2,-0.06370820597884781,0.8147526285027238,1,0,0,-0.06507270123531127,-0.04697562805743473
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,relevant_variant,DOZ_BODY,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,4876,0.10743764884298422,1.2217834588873924,14,0.039897805483765654,1.0791920958002725,11,5,6,0.08191478815847085,0.05663038340517874
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,relevant_variant,DOZ_LAST,FULLY_REJECTED,NO_FROZEN_SIGNAL,4418,0.002840147515490592,1.0065224157978838,8,-0.030344124249065168,0.9310292015678742,4,0,0,-0.022682713169022775,-0.013611546327652085
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,1823,-0.05155767530251521,0.8924690843561613,4,-0.10289833796900907,0.7897669500140231,1,0,0,-0.07708053598702858,-0.08616576004759599
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,724,0.039148200039566636,1.0831385712242834,9,-0.0027096989572493704,0.9943618640795712,7,0,4,0.013625339355053268,0.014022878964163713
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,430,0.13781507806041957,1.2898239134644387,11,0.08496013602466346,1.171752782580237,9,6,6,0.1122922173759062,0.10169271394607654
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,99,-0.19162500808335858,0.6534881232639769,7,-0.1997906661897601,0.6353485060267581,6,0,0,-0.21714786876787195,-0.18305808826834702
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,5,0.1055151529518386,1.4126802699051944,2,0.08902414177314388,1.336991180612357,2,1,1,0.07999229226732522,0.10575671969455697
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,157,-0.03502404817465083,0.9196008220502693,8,-0.08088618277101252,0.8191401704938905,7,0,0,-0.060546908859164195,-0.06415360484959944
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,1839,-0.02176688928761342,0.9538154805881148,8,-0.06889863654533632,0.8563363191367274,4,0,0,-0.04728974997212679,-0.052166058623923234
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,895,0.18909126974285126,1.414188045685985,12,0.1318165339578086,1.276612331661453,9,6,6,0.1635684090583379,0.14854911187922168
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_PM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,157,0.09105944501813337,1.2234093193547717,8,0.036472480588988686,1.087447934469101,8,6,6,0.06553658433362,0.05320505851040177
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,12,0.003977707475597725,1.0169357541536699,3,-0.035833578863708554,0.8534842514294627,3,0,0,-0.021545153208915643,-0.01910100094229547
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,754,0.06756375419133016,1.2064888903482593,10,0.025484665859406792,1.0763378958736443,9,5,6,0.04204089350681679,0.042217243780819876
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->LONDON,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,495,0.0544187973682506,1.150951076808371,9,0.003469274632160784,1.0093062768267986,7,5,6,0.028895936683737234,0.020201852553573867
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,3431,0.02689135548530219,1.0630465536922076,7,-0.007939196803911006,0.9818082907107261,6,1,6,0.001368494800788822,0.008793381117502077
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,944,0.024174423767414587,1.0690123302549568,8,-0.019164775349778815,0.9466275219528195,6,0,1,-0.0013484369170987803,-0.0024321974283657323
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,48,-0.0525219484204665,0.8081744720532084,8,-0.0572759009816757,0.7789800246763029,5,0,0,-0.07804480910497986,-0.040543323060262614
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,507,0.09823885371967842,1.3103052715102441,12,0.049893739544961915,1.1528460886483587,12,6,6,0.07271599303516504,0.066626317466375
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,232,-0.02540999612306311,0.9356692813488752,8,-0.03907457906106412,0.9004272029823651,7,0,0,-0.050932856807576476,-0.022342001139651034
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,281,0.08418881802605176,1.1988743425795234,9,0.06120947538660501,1.1430725454996604,8,5,5,0.058665957341538386,0.0779420533080181
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,812,-0.025198869325380898,0.9248433783049087,5,-0.04964673263647183,0.8526073665961779,4,0,0,-0.050721730009894266,-0.03291415471505875
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,70,-0.018649599524554673,0.93146807176206,5,-0.05388937543900316,0.8071826744764066,5,0,0,-0.04417246020906804,-0.03715679751759008
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,103,-0.05544868333264526,0.8694750767714253,5,-0.11682155227842285,0.7391089750803942,5,0,0,-0.08097154401715863,-0.10008897435700977
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,13,-0.04521018675774483,0.8928945104023353,3,-0.038248684044474575,0.9056756824951786,3,3,1,-0.0707330474422582,-0.02151610612306149
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,28,0.49973419781803496,3.118417362492714,9,0.48493981183801255,3.0218521547888733,9,6,6,0.4742113371335216,0.5016723897594256
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,2,0.22022225517385063,1.4327162838172554,1,0.20673913448551395,1.4032111854540206,1,4,4,0.19469939448933726,0.22347171240692704
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,31,-0.09807361248991305,0.7119005890905955,3,-0.2461358544066907,0.3668720706010697,2,1,2,-0.12359647317442642,-0.2294032764852776
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,1779,-0.05325844071614417,0.8885219072654573,3,-0.10366507228316184,0.7871898751095986,2,0,0,-0.07878130140065753,-0.08693249436174875
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,1070,0.022583657286937862,1.0483663954174405,6,-0.01812750929424818,0.9616656544505876,6,0,2,-0.002939203397575505,-0.0013949313728350982
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,576,0.16583004902168266,1.3612997559528437,13,0.11754419300131248,1.2466820639754688,12,6,6,0.1403071883371693,0.13427677092272555
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,134,-0.041923171768481295,0.9120668584544005,8,-0.07573633910573978,0.8422925119840355,8,0,1,-0.06744603245299466,-0.059003761184326695
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,7,0.03523387233696239,1.1581664577880817,2,0.01809741578763984,1.0772777535279214,2,1,1,0.00971101165244902,0.034829993709052924
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,231,0.09254802294371789,1.2698018656489756,10,0.025224148795187064,1.0707829110370959,7,6,6,0.06702516225920452,0.04195672671660015
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,1559,-0.018515530077651925,0.9607092097663934,7,-0.0673464154468204,0.8602141874856163,3,0,0,-0.04403839076216529,-0.050613837525407324
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,1402,0.13032278689072596,1.2813571407149147,13,0.07563585728067908,1.156809537302802,11,6,6,0.10479992620621259,0.09236843520209216
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,238,0.04390907893436188,1.112353826631431,6,-0.018841298177065712,0.9529423060176604,6,2,3,0.01838621824984851,-0.002108720255652629
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,13,-0.08483049437072844,0.7385600152679809,3,-0.12217453707516193,0.6308104247273477,2,0,0,-0.11035335505524181,-0.10544195915374885
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,801,0.06168073182647944,1.1925098753758847,9,0.02088787291718214,1.0634883868406544,7,5,6,0.03615787114196607,0.03762045083859522
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->LONDON,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,505,0.051071017388898646,1.1470437847510868,8,0.013819280120268247,1.0391338570375226,8,4,5,0.025548156704385278,0.03055185804168133
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,2870,0.019123735176418275,1.045987904824697,8,-0.012332147872807496,0.9709154162564728,7,0,3,-0.006399125508095092,0.004400430048605587
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,1109,0.01265756857631148,1.038220763558344,8,-0.018650722105383034,0.9447182146127808,5,0,1,-0.012865292108201887,-0.0019181441839699505
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,58,-0.0324894327743779,0.8661430820076443,7,-0.041519469067699016,0.8210198219271942,5,0,0,-0.058012293458891265,-0.024786891146285933
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,428,0.06185619363818944,1.1730714747403586,8,0.009948086977891906,1.0269442115927332,8,4,6,0.03633333295367608,0.02668066489930499
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,153,-0.1044564374694643,0.7712000052819491,7,-0.12937734403761647,0.7192624726188154,6,0,0,-0.12997929815397766,-0.11264476611620339
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,203,0.1344037025050136,1.3159183117560798,8,0.10742658923888,1.2496473771456782,8,5,5,0.10888084182050023,0.12415916716029309
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,527,-0.03219425082335783,0.9122139870694224,5,-0.06310307686475056,0.829402929693808,5,0,0,-0.05771711150787119,-0.046370498943337474
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,83,-0.04605735140582095,0.851392636992353,4,-0.0970212744448126,0.6976715379446518,4,0,0,-0.07158021209033431,-0.08028869652339951
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,105,-0.06630482726820461,0.8726726957292654,5,-0.09713751336272058,0.8157307453042251,3,0,0,-0.09182768795271798,-0.0804049354413075
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,16,0.22878811519236886,1.9923355174712396,5,0.043364678731940456,1.143570174115771,5,3,3,0.2032652545078555,0.06009725665335354
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,14,-0.14205006871396678,0.7648271681069869,3,-0.15098648807696186,0.7520052646103317,3,2,2,-0.16757292939848015,-0.13425391015554877
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,6,-0.6297422357415444,0.27998777712560247,0,-0.5787403889077054,0.2277662412759323,0,0,0,-0.6552650964260578,-0.5620078109862923
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,5,0.05436147288712697,1.2153348506740578,2,-0.4428222391294456,0.028140781304398926,1,2,2,0.028838612202613603,-0.42608966120803254
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,559,-0.19590425897661698,0.7021678044379867,3,-0.2198919756587412,0.6685077880548093,2,0,0,-0.0909895384988805,-0.04957484559671235
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,619,-0.1331712327921481,0.7936824142281136,4,-0.20397275391254271,0.6990894676748873,2,0,0,-0.02825651231441162,-0.03365562385051388
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,1352,-0.07673108439241515,0.8756605473953564,4,-0.14772042789520926,0.771998524476845,2,0,6,0.02818363608532133,0.022596702166819582
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,379,-0.04339305872519092,0.9261538246450042,4,-0.1425898335664481,0.7716388634701818,4,0,6,0.06152166175254556,0.027727296495580728
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,14,0.3902958046598247,2.681733257830866,6,0.3643816664140614,2.605610032163206,6,3,5,0.4952105251375612,0.5346987964760902
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,direction,LONG,FULLY_REJECTED,NO_FROZEN_SIGNAL,1543,-0.07509394545978236,0.8769949814755296,6,-0.15011434887963634,0.765689520371744,2,0,5,0.029820775017954118,0.020202781182392493
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,direction,SHORT,FULLY_REJECTED,NO_FROZEN_SIGNAL,1380,-0.13825780442897065,0.7845404820176137,0,-0.1929061817753851,0.709893237007285,0,0,0,-0.03334308395123417,-0.022589051713356262
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,550,-0.19298367183181095,0.7062719065060798,3,-0.21700968688970157,0.6723667560896534,2,0,0,-0.08806895135407447,-0.04669255682767273
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,609,-0.1371403033226805,0.7876956245722792,5,-0.2089838679378773,0.6921751463328715,1,0,0,-0.032225582844944034,-0.038666737875848456
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,1362,-0.0736827943050446,0.8804855216846341,4,-0.1430977855314838,0.7788322710208871,2,0,6,0.031231926172691882,0.02721934453054503
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,383,-0.06226012837551923,0.8954485300729514,5,-0.1637383592391128,0.7411455321090736,4,0,6,0.04265459210221725,0.006578770822916025
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,19,0.37870164662522976,2.4383629066540022,8,0.33686882498179616,2.2979687010119814,8,3,6,0.48361636710296624,0.507185955043825
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,1-3d,FULLY_REJECTED,NO_FROZEN_SIGNAL,322,-0.05747773253965749,0.9050490407434776,7,-0.13383960318482,0.792046518226945,5,0,4,0.04743698793807899,0.03647752687720884
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,1-4h,FULLY_REJECTED,NO_FROZEN_SIGNAL,727,-0.07909892856197552,0.8718416291822251,5,-0.12799223264867682,0.7991360760186038,3,0,5,0.025815791915760958,0.04232489741335202
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,12-24h,FULLY_REJECTED,NO_FROZEN_SIGNAL,282,-0.007136256208494105,0.9877325220513605,7,-0.10621032194636242,0.8290398014755364,5,0,6,0.09777846426924237,0.06410680811566642
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,3-7d,FULLY_REJECTED,NO_FROZEN_SIGNAL,225,-0.1255114568282723,0.7975570082568273,3,-0.1698485647740269,0.7335825983098385,2,0,3,-0.020596736350535827,0.000468565288001932
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,4-12h,FULLY_REJECTED,NO_FROZEN_SIGNAL,482,-0.14981937964013142,0.7705952429143302,4,-0.19783632875927634,0.7055980475831478,2,0,1,-0.044904659162394944,-0.027519198697247504
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,7-30d,FULLY_REJECTED,NO_FROZEN_SIGNAL,209,-0.12571075538591933,0.797789256004941,4,-0.169604516182705,0.7351361626048025,4,0,1,-0.020796034908182853,0.0007126138793238368
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,<1h,FULLY_REJECTED,NO_FROZEN_SIGNAL,526,-0.1799417299130546,0.727421196598373,2,-0.27785258828998466,0.6024627666627554,2,0,0,-0.07502700943531812,-0.10753545822795582
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,>=30d,FULLY_REJECTED,NO_FROZEN_SIGNAL,150,-0.04843090786982619,0.9178276679167054,7,-0.11045408108327552,0.8192672390736458,4,0,4,0.056483812607910286,0.05986304897875332
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_source_tf,15min,FULLY_REJECTED,NO_FROZEN_SIGNAL,1913,-0.12461083386882381,0.8034186928265475,4,-0.1968800195255645,0.7034810056845447,0,0,0,-0.01969611339108733,-0.02656288946353566
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_source_tf,1h,FULLY_REJECTED,NO_FROZEN_SIGNAL,299,-0.1593867679763345,0.7518359603083178,3,-0.184741103200109,0.7147913811135178,5,0,0,-0.05447204749859802,-0.014423973138080165
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_source_tf,30min,FULLY_REJECTED,NO_FROZEN_SIGNAL,711,-0.029013444641968603,0.951216084124414,6,-0.09278186211261989,0.8508605272705154,5,0,6,0.07590127583576788,0.07753526794940895
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_variant,DOZ_BASE,FULLY_REJECTED,NO_FROZEN_SIGNAL,21,-0.2980441619875579,0.46292682388051687,2,-0.4304867985180376,0.2953743568743044,2,0,0,-0.19312944150982142,-0.26016966845600875
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_variant,DOZ_BODY,FULLY_REJECTED,NO_FROZEN_SIGNAL,2810,-0.10589793753451168,0.8313948213124293,3,-0.17183595655413547,0.7377833708354742,1,0,0,-0.000983217056775204,-0.0015188264921066341
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_variant,DOZ_LAST,FULLY_REJECTED,NO_FROZEN_SIGNAL,92,-0.03079995742072946,0.9443936175100386,9,-0.06454033136207432,0.8855795417432234,8,0,6,0.07411476305700701,0.10577679869995452
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,280,-0.2543446527883174,0.6314611377731547,4,-0.2807791251810517,0.5965556573604326,3,0,0,-0.14942993231058094,-0.11046199511902285
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,197,-0.19444801954463048,0.7095891905304186,6,-0.22321475280496705,0.6717216858723395,5,0,0,-0.089533299066894,-0.052897622742938216
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,227,-0.18656348727796535,0.7204951766654927,5,-0.2027588308778441,0.6989344582286754,6,0,3,-0.08164876680022887,-0.032441700815815266
