scenario,sample,entry_model,risk_rule,target_r,dimension,group,trades,sum_net_R,mean_net_R,pos_R,neg_R,pf_net,positive_years,active_years,arch_mean_net_R,arch_pf_net,arch_trades,arch_positive_years,arch_active_years
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,relevant_variant,DOZ_BASE,35,-0.28594431908582313,-0.008169837688166376,10.794307793418005,11.080252112503828,0.9741933381855868,6,14,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,relevant_variant,DOZ_BODY,617,-394.12806931788845,-0.6387813116983605,82.72807014691423,476.85613946480265,0.17348643186132345,0,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,relevant_variant,DOZ_LAST,37,-0.6386457536066074,-0.01726069604342182,11.233105867968716,11.871751621575324,0.946204589350913,6,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->ASIA_CME,33,-16.03035965072077,-0.4857684742642657,6.061489873728595,22.091849524449366,0.27437674998737693,1,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->LONDON,40,-22.132516352763716,-0.5533129088190929,5.753336850352774,27.88585320311649,0.2063174043285069,2,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_AM,88,-56.99368411868754,-0.6476555013487221,11.660643498852911,68.65432761754045,0.16984571699270043,0,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_PM,21,-15.954200913383309,-0.7597238530182528,2.0699550756746,18.024155989057906,0.11484338445202245,2,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->TRANSITION,3,-0.17012875506708985,-0.056709585022363285,0.8971579393661056,1.0672866944331956,0.8405969492972641,1,2,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->ASIA_CME,21,-12.048683320026093,-0.5737468247631473,3.1026136870666408,15.151297007092737,0.20477545160749092,3,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->LONDON,24,-13.976363413839366,-0.5823484755766403,3.3093791570933457,17.285742570932708,0.19145137349542152,2,12,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_AM,98,-49.26980575808938,-0.5027531199805039,16.221297913983296,65.4911036720727,0.2476870445672536,0,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_PM,19,-7.5961900884036595,-0.3997994783370347,3.58824603135782,11.184436119761479,0.3208249385963987,4,8,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->TRANSITION,1,-1.06928406466511,-1.06928406466511,0.0,1.06928406466511,0.0,0,1,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->ASIA_CME,48,-38.2031987181917,-0.7958999732956604,5.479229539161858,43.682428257353564,0.1254332636198968,1,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->LONDON,21,-8.719320487775544,-0.4152057375131212,3.9141426595031614,12.633463147278707,0.3098234121454086,2,8,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_AM,103,-63.85439417463474,-0.619945574511017,15.406466298918197,79.26086047355294,0.19437672272128423,1,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_PM,42,-16.728440248470726,-0.39829619639216013,8.135006573137053,24.863446821607774,0.3271874021130193,3,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->TRANSITION,5,-2.3962966265298498,-0.47925932530596993,0.9118768258313987,3.308173452361248,0.27564359576748787,1,4,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->ASIA_CME,34,-18.1383879527886,-0.5334819986114294,5.2435686975144105,23.381956650303014,0.2242570532456469,2,14,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->LONDON,17,-10.135932725789377,-0.5962313368111398,2.3733692864008202,12.509302012190197,0.1897283544747736,4,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_AM,37,-17.07355459130213,-0.46144742138654404,6.401985328187656,23.475539919489783,0.2727087577173304,3,12,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_PM,13,-10.24076401852815,-0.7877510783483193,1.2553205828027056,11.496084601330857,0.10919548927618208,1,8,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->TRANSITION,2,0.8161787585017515,0.40808937925087574,0.8161787585017515,0.0,inf,2,2,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->ASIA_CME,10,-11.20226230504359,-1.1202262305043589,0.4300699300697932,11.632332235113385,0.036971943491399185,0,8,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->LONDON,3,-3.463649883928743,-1.1545499613095809,0.0,3.463649883928743,0.0,0,3,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->NY_AM,6,-0.4714199804533844,-0.07856999674223074,1.7241493007960398,2.195569281249424,0.7852857641617599,3,4,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->ASIA_CME,29,-10.381212167251595,-0.3579728333535033,5.974569875282264,16.35578204253386,0.36528793669083864,2,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->LONDON,40,-25.078556140451436,-0.626963903511286,4.820116945506067,29.898673085957498,0.1612150790654964,1,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_AM,113,-55.93362262269587,-0.49498781082031745,19.65902187641026,75.59264449910611,0.2600652749573106,2,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_PM,25,-14.11542723678016,-0.5646170894712064,3.6692050502341984,17.784632287014357,0.20631323667643714,1,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->TRANSITION,3,-0.17012875506708985,-0.056709585022363285,0.8971579393661056,1.0672866944331956,0.8405969492972641,1,2,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->ASIA_CME,30,-21.574865976843398,-0.7191621992281133,3.3200995186991773,24.89496549554258,0.13336429485285442,1,12,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->LONDON,25,-8.887973035200165,-0.3555189214080066,4.9980645764397424,13.886037611639907,0.3599345411717838,2,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->NY_AM,99,-66.3653592065477,-0.670357163702502,12.451844900470226,78.8172041070179,0.15798384428307208,0,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->NY_PM,39,-16.319681528979196,-0.4184533725379281,7.307293569074721,23.62697509805392,0.30927757526085514,4,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->TRANSITION,4,-2.749884192900372,-0.687471048225093,0.4583029898698378,3.20818718277021,0.14285419265159638,1,4,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->ASIA_CME,39,-28.610204579054624,-0.7335949892065289,5.6105161148190374,34.22072069387366,0.16395084618493894,1,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->LONDON,14,-8.471545444981913,-0.6051103889272795,1.9584297837174531,10.429975228699368,0.18776936097878652,1,6,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->NY_AM,80,-47.85815873788153,-0.5982269842235192,12.024086503783806,59.882245241665345,0.20079551885969685,3,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->NY_PM,21,-11.442007609293372,-0.5448575052044463,3.2747414374595385,14.716749046752911,0.22251799137541686,3,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->TRANSITION,3,-0.2472334758335351,-0.08241115861117837,0.9220368584226133,1.1692703342561483,0.7885574716211227,2,3,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->ASIA_CME,29,-18.27240081919233,-0.6300827868687011,3.5180365459907246,21.790437365183053,0.16144864313792404,1,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->LONDON,17,-13.520420483072002,-0.7953188519454119,1.4632388648608665,14.983659347932868,0.09765564144801074,2,9,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->NY_AM,25,-9.915302230340313,-0.3966120892136125,4.662024639886251,14.577326870226562,0.31981341170363653,4,12,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->NY_PM,7,-6.62747406828013,-0.9467820097543044,0.3978288633463449,7.025302931626475,0.05662800127171753,0,6,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->TRANSITION,1,0.3477157360406991,0.3477157360406991,0.3477157360406991,0.0,inf,1,1,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->ASIA_CME,19,-16.784208404428817,-0.8833793897067799,1.893749672750096,18.677958077178914,0.10138954509507736,1,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->LONDON,9,-2.469287760391231,-0.27436530671013676,2.110377782825972,4.579665543217204,0.4608148265219029,3,7,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->NY_AM,15,-7.590415825701788,-0.5060277217134526,2.617564420187554,10.207980245889342,0.2564233430253377,2,9,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->NY_PM,3,-2.0150048254529866,-0.6716682751509956,0.3994593428573784,2.414464168310365,0.16544430358513826,1,3,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,ASIA_CME->ASIA_CME,34,-23.583053112734,-0.6936192091980589,5.703635972757065,29.286689085491066,0.1947518190297143,2,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,ASIA_CME->LONDON,7,-1.8593497815006523,-0.26562139735723606,1.63275888698308,3.492108668483733,0.4675567234544339,3,6,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,ASIA_CME->NY_AM,17,-5.249016901478222,-0.30876570008695425,3.548616344361659,8.797633245839881,0.40336034080980654,4,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,ASIA_CME->NY_PM,5,-0.9662602220240263,-0.19325204440480526,1.3066654702617702,2.2729256922857966,0.5748826170149476,3,5,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,ASIA_CME->TRANSITION,2,-0.6112455751894001,-0.3056227875947001,0.4560411192437953,1.0672866944331956,0.42729017575355915,0,1,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,LONDON->ASIA_CME,17,-14.953553076883356,-0.8796207692284327,1.296093371875442,16.2496464487588,0.07976132748257066,1,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,LONDON->LONDON,44,-22.085807058372602,-0.5019501604175591,6.873839411597452,28.959646469970053,0.23735923084300553,3,14,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,LONDON->NY_AM,77,-44.52315088183837,-0.5782227387251736,11.797450847553169,56.32060172939152,0.20946954551795102,1,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,LONDON->NY_PM,19,-13.692264280777184,-0.7206454884619571,1.985294068185079,15.677558348962265,0.12663286106133295,1,12,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_AM->ASIA_CME,18,-13.467425352800321,-0.7481902973777956,1.9251287509227655,15.392554103723088,0.12506883119917853,3,9,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_AM->LONDON,12,-10.780147185978898,-0.8983455988315748,0.805795709840811,11.58594289581971,0.06954942874192378,1,9,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_AM->NY_AM,123,-76.60133097293465,-0.6227750485604443,17.75361440953393,94.35494538246859,0.18815775196063653,0,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_AM->NY_PM,19,-6.413378871398917,-0.3375462563894167,3.9225831407724603,10.335962012171379,0.3795082776187955,5,11,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_PM->ASIA_CME,39,-22.700563867341685,-0.5820657401882483,5.571976809017789,28.272540676359476,0.19708086630066762,2,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_PM->LONDON,24,-9.220427097301807,-0.38418446238757525,4.456270524094515,13.676697621396324,0.3258294251620335,5,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_PM->NY_AM,77,-46.07721273864201,-0.598405360242104,11.025667405612248,57.102880144254264,0.19308426085968028,2,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_PM->NY_PM,39,-17.75132257590797,-0.4551621173309736,6.976493864296509,24.727816440204478,0.2821314158962116,4,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,NY_PM->TRANSITION,3,-1.804797986939482,-0.6015993289798273,0.4583029898698378,2.2631009768093198,0.2025110653772002,1,3,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,TRANSITION->ASIA_CME,38,-20.918296537011393,-0.5504814878160893,5.82013682296824,26.73843335997963,0.21766932806465195,2,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,TRANSITION->LONDON,18,-14.482051740942786,-0.804558430052377,1.5815634208342437,16.06361516177703,0.09845625688279276,3,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,TRANSITION->NY_AM,38,-15.212147128273957,-0.4003196612703673,7.289193333677086,22.501340461951045,0.32394484879702384,3,13,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,TRANSITION->NY_PM,13,-11.696369318677743,-0.8997207168213648,0.8574917194563608,12.553861038134105,0.06830501921692538,1,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_activation_to_entry,TRANSITION->TRANSITION,6,-0.4034871256314159,-0.06724785427190265,1.7108694145856225,2.1143565402170386,0.8091678872712744,3,5,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,ASIA_CME->ASIA_CME,17,-14.953553076883356,-0.8796207692284327,1.296093371875442,16.2496464487588,0.07976132748257066,1,10,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,ASIA_CME->LONDON,44,-22.085807058372602,-0.5019501604175591,6.873839411597452,28.959646469970053,0.23735923084300553,3,14,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,ASIA_CME->NY_AM,77,-44.52315088183837,-0.5782227387251736,11.797450847553169,56.32060172939152,0.20946954551795102,1,15,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,ASIA_CME->NY_PM,19,-13.692264280777184,-0.7206454884619571,1.985294068185079,15.677558348962265,0.12663286106133295,1,12,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,LONDON->ASIA_CME,18,-13.467425352800321,-0.7481902973777956,1.9251287509227655,15.392554103723088,0.12506883119917853,3,9,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,LONDON->LONDON,12,-10.780147185978898,-0.8983455988315748,0.805795709840811,11.58594289581971,0.06954942874192378,1,9,-0.5733710586220333,0.209591390684119,689,0,15
S11_C6_PRIMARY,DOZ_OBJECTIVE_ONLY,PASSIVE_TOUCH,STRUCTURAL,0.5,transition:OBJECTIVE_LIQUIDITY_origin_to_entry,LONDON->NY_AM,123,-76.60133097293465,-0.6227750485604443,17.75361440953393,94.35494538246859,0.18815775196063653,0,15,-0.5733710586220333,0.209591390684119,689,0,15
