year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
2022,DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,3.0,471,16.985138004246284,76.64543524416136,6.369426751592357,19.53290870488323,-0.2020603294628604,0.7387557103332288,-0.3844093135379049,0.5828792444562415,-0.4755838055754272,0.5225399336142375,1.2542500000001835,4.0,0.1754036276659101,-95.17041517700729,-181.05678667635323,-223.9999724260262
2023,DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,3.0,447,16.331096196868007,75.6152125279642,8.053691275167784,16.10738255033557,-0.1841973419211656,0.7572278584369998,-0.3730514137663647,0.5897911390821089,-0.4674784496889641,0.5252892057863264,1.2324999999998454,4.0,0.1784989858012394,-82.33621183876105,-166.75398195356502,-208.96286701096696
2024,DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,3.0,481,17.671517671517673,76.29937629937629,6.029106029106029,16.008316008316008,-0.1943649434341572,0.7486707056162749,-0.3574486507096481,0.6043811672288611,-0.4389905043473937,0.5468040945905753,1.4299999999998363,3.0,0.1538461538461714,-93.4895377918296,-171.93280099134077,-211.1544325910964
2025,DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,3.0,504,18.65079365079365,73.21428571428571,8.134920634920634,13.293650793650794,-0.1017606813325893,0.861667940719742,-0.1950295307876547,0.7584453439857437,-0.2416639555151874,0.7134397778117357,2.660000000000082,4.0,0.0827068399736745,-51.28738339162505,-98.294883516978,-121.79863357965446
2011,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,697,47.48923959827834,36.58536585365854,15.925394548063126,2.72596843615495,-0.1512683212055828,0.6203336516034159,-0.2253335201020838,0.4832346751133473,-0.2623661195503342,0.4233119980978265,3.542500000000018,4.0,0.0621030345800984,-105.43401988029126,-157.0574635111524,-182.86918532658296
2012,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,707,54.5968882602546,29.7029702970297,15.7001414427157,2.4045261669024045,-0.0518768311458554,0.8439587983594011,-0.1419344428166482,0.6139627004941345,-0.1869632486520446,0.5152360582608874,2.875500000000102,4.0,0.0765084333159423,-36.67691962011982,-100.34765107137034,-132.1830167969956
2013,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,668,49.550898203592816,30.239520958083837,20.209580838323355,3.44311377245509,-0.0836307964785276,0.7544079626577909,-0.1713312773835997,0.5485684883219928,-0.2151815178361358,0.4608976667471799,3.03850000000034,4.0,0.0724061544743798,-55.86537204765644,-114.44929329224462,-143.74125391453873
2014,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,633,45.02369668246445,37.91469194312796,17.061611374407583,3.15955766192733,-0.1728953328050481,0.5762645142240189,-0.3002384419114488,0.3643508163744648,-0.3639099964646492,0.2795658344919227,1.8864999999998415,4.0,0.116618075801759,-109.44274566559544,-190.0509337299471,-230.35502776212292
2015,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,591,49.746192893401016,33.16412859560068,17.089678510998308,3.5532994923857872,-0.1053631606734221,0.7122482484568989,-0.228836972483967,0.4587754955252204,-0.2905738783892394,0.3560906773309769,2.0334999999997763,4.0,0.1081878534546467,-62.2696279579925,-135.2426507380245,-171.7291621280405
2016,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,759,48.61660079051384,38.0764163372859,13.306982872200262,3.689064558629776,-0.1535139217586617,0.6222277779480773,-0.2737131239826156,0.4128483835898953,-0.3338127250945925,0.3279472128297784,2.156499999999824,4.0,0.1020171574310308,-116.51706661482427,-207.7482611028053,-253.36385834679572
2017,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,687,44.10480349344978,37.70014556040756,18.19505094614265,2.911208151382824,-0.1892405085960383,0.5482342222003387,-0.3338192463725328,0.325074915043855,-0.4061086152607799,0.2402851794455866,1.7380000000000564,4.0,0.1265822784810085,-130.00822940547832,-229.33382225793,-278.9966186841558
2018,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,792,47.474747474747474,37.24747474747475,15.27777777777778,2.7777777777777777,-0.1617218457097056,0.6018209775408175,-0.3203847509885013,0.3397796064645135,-0.3997162036278991,0.2417620055275908,1.592750000000251,4.0,0.1381259679815427,-128.0837018020869,-253.74472278289304,-316.57523327329613
2019,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,692,41.61849710982659,41.61849710982659,16.76300578034682,2.745664739884393,-0.24023296204111,0.4733290520024739,-0.3670272176773949,0.3032600266432417,-0.4304243454955373,0.2346818430212361,2.034000000000219,4.0,0.1081613174274588,-166.2412097324481,-253.9828346327573,-297.85364708291183
2020,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,739,49.25575101488498,34.912043301759134,15.832205683355886,2.165087956698241,-0.1329281182328896,0.6536394969153363,-0.2067491756920446,0.5067019342855436,-0.2436597044216222,0.442230565424297,3.806577119200256,4.0,0.0577947045628806,-98.23387937410544,-152.78764083642102,-180.06452156757882
2021,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,849,48.17432273262662,33.56890459363957,18.256772673733803,1.76678445229682,-0.1252500992804627,0.6653358620611667,-0.2089218338977246,0.4956837427988921,-0.2507577012063556,0.4227013884524399,3.0919089060139413,4.0,0.0711534546092503,-106.33733428911286,-177.37463697916823,-212.8932883241959
2022,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,792,50.0,34.974747474747474,15.025252525252524,3.4090909090909087,-0.1191609636216699,0.6863409696478981,-0.2043710661391284,0.5146089734646733,-0.2469761173978577,0.4408922124271104,3.1554334341980166,3.0,0.0697210103399038,-94.37548318836262,-161.86188438218974,-195.6050849791033
2023,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,754,52.38726790450928,34.217506631299734,13.395225464190982,2.6525198938992043,-0.1042502785009217,0.720006062247158,-0.1938578129775494,0.5312009170294302,-0.2386615802158632,0.450348613003359,2.952250000000163,4.0,0.0745194776138627,-78.60470998969498,-146.16879098507226,-179.9508314827609
2024,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,843,50.05931198102017,32.977461447212335,16.9632265717675,2.25385527876631,-0.110179551875402,0.7017391093511627,-0.1808515000373151,0.5504725519379227,-0.2161874741182716,0.4838327889137901,3.894000000000233,4.0,0.0564971751412395,-92.88136223096396,-152.45781453145665,-182.246040681703
2025,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,875,53.94285714285715,33.25714285714286,12.8,2.057142857142857,-0.0848512800278987,0.7646762789575637,-0.1272847676477325,0.6646545362207069,-0.1485015114576494,0.6183211537786796,6.779999999999745,3.0,0.0324483775811221,-74.24487002441136,-111.374171691766,-129.9388225254433
2011,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,697,26.6857962697274,44.33285509325681,28.98134863701578,2.582496413199426,-0.1669871467258298,0.6563969253039664,-0.2410523456223307,0.5468551335310133,-0.2780849450705812,0.499198906778995,3.542500000000018,4.0,0.0621030345800984,-116.3900412679034,-168.01348489876457,-193.82520671419516
2012,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,707,31.824611032531823,41.018387553041016,27.15700141442716,2.4045261669024045,-0.0912830799840926,0.7982480685993567,-0.1813406916548854,0.6378248425891849,-0.2263694974902818,0.5689077004292393,2.875500000000102,4.0,0.0765084333159423,-64.53713754875348,-128.207869000004,-160.04323472562925
2013,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,668,32.035928143712574,38.622754491017965,29.34131736526946,3.44311377245509,-0.074763904381393,0.8268226662324383,-0.1624643852864651,0.6629581128868575,-0.2063146257390012,0.5933784955583707,3.03850000000034,4.0,0.0724061544743798,-49.94228812677053,-108.5262093713587,-137.81816999365282
2014,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,633,29.383886255924168,43.44391785150079,27.17219589257504,3.15955766192733,-0.1337044226217855,0.715598508126359,-0.2610475317281862,0.5205616399222759,-0.3247190862813865,0.4425144114266986,1.8864999999998415,4.0,0.116618075801759,-84.63489951959022,-165.24308758394187,-205.54718161611768
2015,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,591,32.48730964467005,40.77834179357022,26.73434856175973,3.5532994923857872,-0.0905391681044558,0.79937386530741,-0.2140129799150006,0.589934958360149,-0.2757498858202731,0.5053310200618392,2.0334999999997763,4.0,0.1081878534546467,-53.50864834973338,-126.48167112976536,-162.9681825197814
2016,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,759,28.722002635046117,47.16732542819499,24.11067193675889,3.689064558629776,-0.1785761150693819,0.6464754428341986,-0.2987753172933358,0.4852211402791371,-0.3588749184053128,0.419913198656398,2.156499999999824,4.0,0.1020171574310308,-135.53927133766092,-226.7704658256419,-272.3860630696324
2017,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,687,25.036390101892287,45.12372634643377,29.839883551673942,2.7656477438136826,-0.2094183292798754,0.5826687063748069,-0.3539970670563698,0.4044324395933218,-0.426286435944617,0.3355797718385577,1.7380000000000564,4.0,0.1265822784810085,-143.8703922152744,-243.1959850677261,-292.85878149395194
2018,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,792,28.156565656565657,46.33838383838384,25.5050505050505,2.7777777777777777,-0.1947491677779234,0.617357146845911,-0.353412073056719,0.4214225201648067,-0.4327435256961169,0.3467329402444114,1.592750000000251,4.0,0.1381259679815427,-154.24134088011536,-279.9023618609215,-342.7328723513246
2019,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,692,24.13294797687861,48.12138728323699,27.74566473988439,2.745664739884393,-0.2477740960122572,0.5311997713606402,-0.3745683516485421,0.3885129347222085,-0.4379654794666845,0.3315378466034684,2.034000000000219,4.0,0.1081613174274588,-171.459674440482,-259.20129934079114,-303.0721117909457
2020,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,739,30.581867388362653,43.16644113667118,26.25169147496617,2.029769959404601,-0.1324487176041278,0.7203897061499546,-0.2062697750632829,0.6009350568215974,-0.2431803037928604,0.5485100757839209,3.806577119200256,4.0,0.0577947045628806,-97.87960230945046,-152.43336377176607,-179.71024450292384
2021,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,849,30.742049469964662,40.40047114252061,28.85747938751472,1.6489988221436984,-0.1029108596696825,0.7719460374761563,-0.1865825942869445,0.627000631445279,-0.2284184615955754,0.5647939431325746,3.0919089060139413,4.0,0.0711534546092503,-87.37131985956049,-158.40862254961587,-193.9272738946436
2022,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,792,31.691919191919197,42.67676767676768,25.63131313131313,3.4090909090909087,-0.1043841370463972,0.775658602463868,-0.1895942395638557,0.6317716440542943,-0.2321992908225849,0.5699037059637155,3.1554334341980166,3.0,0.0697210103399038,-82.67223654074658,-150.15863773457374,-183.90183833148728
2023,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,754,33.28912466843501,43.103448275862064,23.60742705570292,2.519893899204244,-0.0959567447671315,0.7955095335163781,-0.1855642792437591,0.6435735711060958,-0.230368046482073,0.5785157594857742,2.952250000000163,4.0,0.0745194776138627,-72.35138555441715,-139.91546654979442,-173.69750704748304
2024,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,843,29.774614472123368,40.5693950177936,29.65599051008304,2.135231316725979,-0.1177549924891505,0.7427481967773556,-0.1884269406510636,0.6230624586749889,-0.2237629147320201,0.5705891671250709,3.894000000000233,4.0,0.0564971751412395,-99.2674586683539,-158.8439109688466,-188.63213711909296
2025,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,875,33.25714285714286,42.285714285714285,24.45714285714286,1.6,-0.0851826587402739,0.8144057606799873,-0.1276161463601077,0.735710908122512,-0.1488328901700247,0.6992348453721895,6.779999999999745,3.0,0.0324483775811221,-74.53482639773966,-111.6641280650943,-130.22877889877162
2011,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,697,18.507890961262557,46.6284074605452,34.86370157819225,2.582496413199426,-0.1488694823081707,0.7086823776476504,-0.2229346812046716,0.6015724141154106,-0.2599672806529222,0.5550132108405624,3.542500000000018,4.0,0.0621030345800984,-103.76202916879502,-155.38547279965616,-181.19719461508677
2012,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,707,19.377652050919377,44.13012729844413,36.49222065063649,2.545968882602546,-0.0826550759417577,0.8298122427869802,-0.1727126876125505,0.6792548368556832,-0.2177414934479469,0.6147255417117355,2.875500000000102,4.0,0.0765084333159423,-58.43713869082269,-122.1078701420732,-153.9432358676985
2013,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,668,22.45508982035928,41.16766467065868,36.37724550898204,3.44311377245509,-0.0452530710739233,0.9016766728080174,-0.1329535519789954,0.7416649643711026,-0.1768037924315315,0.6738357449841518,3.03850000000034,4.0,0.0724061544743798,-30.22905147738078,-88.81297272196896,-118.10493334426307
2014,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,633,18.799368088467613,47.70932069510268,33.4913112164297,3.15955766192733,-0.1523377683379446,0.704061577205354,-0.2796808774443454,0.5320598107393845,-0.3433524319975458,0.4636200696440135,1.8864999999998415,4.0,0.116618075801759,-96.429807357919,-177.03799542227063,-217.3420894544465
2015,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,591,21.99661590524535,44.67005076142132,33.33333333333333,3.5532994923857872,-0.0928741081037776,0.8122416321982335,-0.2163479199143225,0.6228235182918777,-0.2780848258195949,0.5466717800255303,2.0334999999997763,4.0,0.1081878534546467,-54.888597889332615,-127.8616206693646,-164.3481320593806
2016,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,759,18.972332015810277,49.93412384716733,31.0935441370224,3.689064558629776,-0.1691394694683863,0.6844996774413497,-0.2893386716923402,0.5305116557615271,-0.3494382728043172,0.4681779387862295,2.156499999999824,4.0,0.1020171574310308,-128.37685732650522,-219.6080518144862,-265.2236490584768
2017,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,687,14.992721979621544,48.90829694323144,36.098981077147016,2.6200873362445414,-0.2500944516707519,0.5427544193927758,-0.3946731894472464,0.3937387509538085,-0.4669625583354936,0.3370415056424981,1.7380000000000564,4.0,0.1265822784810085,-171.81488829780653,-271.14048115025827,-320.8032775764841
2018,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,792,17.803030303030305,48.61111111111111,33.58585858585859,2.7777777777777777,-0.1752840990036838,0.6709729940988586,-0.3339470042824796,0.4783978663623412,-0.4132784569218774,0.4052975229283418,1.592750000000251,4.0,0.1381259679815427,-138.82500641091764,-264.48602739172384,-327.3165378821269
2019,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,692,15.751445086705202,51.15606936416185,33.09248554913295,2.8901734104046244,-0.2516585562781506,0.551736525789319,-0.3784528119144354,0.4190228785612942,-0.4418499397325779,0.3664374100005248,2.034000000000219,4.0,0.1081613174274588,-174.1477209444802,-261.8893458447893,-305.76015829494395
2020,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,739,19.756427604871448,47.496617050067655,32.74695534506089,2.029769959404601,-0.1511890800368601,0.7090849752113105,-0.2250101374960152,0.6036739144523314,-0.2619206662255927,0.5574958888189987,3.806577119200256,4.0,0.0577947045628806,-111.72873014723965,-166.28249160955525,-193.55937234071305
2021,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,849,21.31919905771496,43.93404004711425,34.746760895170794,1.6489988221436984,-0.0908597583380628,0.8143883528042148,-0.1745314929553247,0.6785513105212464,-0.2163673602639557,0.6203150304019811,3.0919089060139413,4.0,0.0711534546092503,-77.13993482901535,-148.17723751907073,-183.69588886409844
2022,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,792,22.97979797979798,46.96969696969697,30.05050505050505,3.4090909090909087,-0.0925364140805458,0.8182908387080027,-0.1777465165980044,0.6845538833667145,-0.2203515678567336,0.6270209733382321,3.1554334341980166,3.0,0.0697210103399038,-73.28883995179231,-140.77524114561947,-174.518441742533
2023,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,754,21.3527851458886,47.08222811671088,31.56498673740053,2.519893899204244,-0.1038341314258503,0.7978795999287858,-0.193441665902478,0.6611268234744917,-0.2382454331407918,0.6027046365771408,2.952250000000163,4.0,0.0745194776138627,-78.29093509509116,-145.85501609046844,-179.6370565881571
2024,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,843,20.2846975088968,44.95848161328588,34.75682087781732,2.135231316725979,-0.1267380356381174,0.7484868795607033,-0.1974099838000304,0.641897665533435,-0.232745957880987,0.5952896356225205,3.894000000000233,4.0,0.0564971751412395,-106.84016404293295,-166.4166163434257,-196.2048424936721
2025,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,875,22.51428571428572,46.400000000000006,31.08571428571428,1.4857142857142858,-0.0804101805800719,0.8401652136026229,-0.1228436681999057,0.7681145010172122,-0.1440604120098227,0.7347606690241841,6.779999999999745,3.0,0.0324483775811221,-70.35890800756292,-107.48820967491756,-126.05286050859488
2011,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,697,12.051649928263988,48.20659971305595,39.74175035868006,2.582496413199426,-0.1502489816253893,0.7150416599123579,-0.2243141805218903,0.6116473801297755,-0.2613467799701407,0.5667277966584423,3.542500000000018,4.0,0.0621030345800984,-104.7235401928964,-156.34698382375754,-182.1587056391881
2012,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,707,12.588401697312587,46.39321074964639,41.018387553041016,2.4045261669024045,-0.1021659611492067,0.7997688676198004,-0.1922235728199995,0.6607948537898491,-0.2372523786553959,0.6013993794080992,2.875500000000102,4.0,0.0765084333159423,-72.23133453248914,-135.90206598373967,-167.73743170936493
2013,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,668,16.017964071856287,44.16167664670659,39.82035928143712,3.44311377245509,-0.0574124928054713,0.8828779026672704,-0.1451129737105434,0.7355960283601841,-0.1889632141630795,0.6732771492053137,3.03850000000034,4.0,0.0724061544743798,-38.35154519405484,-96.93546643864302,-126.22742706093712
2014,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,633,14.218009478672986,48.657187993680886,37.124802527646125,3.15955766192733,-0.120183485047166,0.7707473725233648,-0.2475265941535668,0.5934366288698987,-0.3111981487067671,0.5228208886641561,1.8864999999998415,4.0,0.116618075801759,-76.0761460348561,-156.68433409920775,-196.9884281313836
2015,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,591,15.228426395939088,47.71573604060914,37.055837563451774,3.5532994923857872,-0.1152341456132797,0.7805603909457205,-0.2387079574238244,0.6082978570128095,-0.300444863329097,0.5391300589740969,2.0334999999997763,4.0,0.1081878534546467,-68.1033800574483,-141.07640283748026,-177.56291422749632
2016,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,759,13.306982872200262,51.38339920948617,35.30961791831357,3.689064558629776,-0.1711101712535067,0.690533826565632,-0.2913093734774606,0.5423060971732583,-0.3514089745894375,0.482406444772452,2.156499999999824,4.0,0.1020171574310308,-129.87261998141162,-221.1038144693926,-266.71941171338307
2017,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,687,9.461426491994178,50.072780203784575,40.46579330422125,2.6200873362445414,-0.2539481527867738,0.5460250516901568,-0.3985268905632683,0.4019925090519981,-0.4708162594515155,0.3472589482390728,1.7380000000000564,4.0,0.1265822784810085,-174.46238096451364,-273.78797381696535,-323.4507702431912
2018,DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,792,10.984848484848484,50.75757575757576,38.25757575757576,2.7777777777777777,-0.2038371345475851,0.6326312409944028,-0.3625000398263807,0.4576320858294871,-0.4418314924657785,0.3917025601707969,1.592750000000251,4.0,0.1381259679815427,-161.4390105616874,-287.1000315424935,-349.9305420328966
