datetime,open_yahoo,high_yahoo,low_yahoo,close_yahoo,volume_yahoo,open_get,high_get,low_get,close_get,volume_get,open_abs_diff,high_abs_diff,low_abs_diff,close_abs_diff,max_ohlc_abs_diff
2026-07-28 11:07:00,27809.0,27811.0,27779.0,27798.0,1408,27811.0,27811.0,27779.0,27797.0,1412,2.0,0.0,0.0,1.0,2.0
2026-07-28 11:08:00,27799.75,27811.25,27787.25,27799.25,1079,27796.5,27811.25,27787.25,27797.75,1076,3.25,0.0,0.0,1.5,3.25
2026-07-28 11:09:00,27798.75,27827.0,27797.5,27826.25,1440,27797.75,27827.0,27797.5,27825.75,1462,1.0,0.0,0.0,0.5,1.0
2026-07-28 11:10:00,27826.0,27882.0,27816.5,27821.75,3244,27826.0,27882.0,27816.5,27822.25,3230,0.0,0.0,0.0,0.5,0.5
2026-07-28 11:11:00,27822.75,27836.75,27801.25,27823.25,1454,27822.75,27836.75,27801.25,27823.25,1443,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:12:00,27821.25,27875.0,27813.25,27862.25,1629,27823.5,27875.0,27813.25,27863.25,1630,2.25,0.0,0.0,1.0,2.25
2026-07-28 11:13:00,27861.0,27867.25,27839.75,27858.5,1199,27863.0,27867.25,27839.75,27859.5,1210,2.0,0.0,0.0,1.0,2.0
2026-07-28 11:14:00,27862.25,27877.25,27850.5,27853.75,1405,27860.0,27877.25,27850.5,27854.25,1397,2.25,0.0,0.0,0.5,2.25
2026-07-28 11:15:00,27853.0,27863.5,27836.5,27861.0,1442,27853.75,27863.5,27836.5,27861.25,1444,0.75,0.0,0.0,0.25,0.75
2026-07-28 11:16:00,27861.0,27882.0,27858.5,27863.25,1224,27861.0,27882.0,27858.5,27863.25,1216,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:17:00,27862.75,27882.25,27849.5,27879.0,1190,27863.75,27882.25,27849.5,27878.75,1194,1.0,0.0,0.0,0.25,1.0
2026-07-28 11:18:00,27876.25,27917.75,27872.75,27911.5,2113,27875.75,27917.75,27872.75,27910.5,2108,0.5,0.0,0.0,1.0,1.0
2026-07-28 11:19:00,27910.5,27917.0,27896.0,27916.25,1206,27910.75,27917.0,27896.0,27915.25,1201,0.25,0.0,0.0,1.0,1.0
2026-07-28 11:20:00,27915.5,27963.25,27914.25,27952.5,2431,27915.5,27963.25,27914.25,27952.0,2436,0.0,0.0,0.0,0.5,0.5
2026-07-28 11:21:00,27952.0,27959.5,27944.0,27954.25,1692,27952.25,27959.5,27944.0,27954.0,1686,0.25,0.0,0.0,0.25,0.25
2026-07-28 11:22:00,27953.75,27966.0,27947.0,27952.0,1980,27953.0,27966.0,27947.0,27952.75,1982,0.75,0.0,0.0,0.75,0.75
2026-07-28 11:23:00,27953.0,27970.75,27951.25,27961.25,1329,27953.0,27970.75,27951.25,27960.75,1330,0.0,0.0,0.0,0.5,0.5
2026-07-28 11:24:00,27961.0,27975.0,27951.0,27974.5,1314,27961.0,27975.0,27951.0,27974.5,1298,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:25:00,27974.0,27987.5,27970.75,27979.5,1926,27974.0,27987.5,27970.75,27979.5,1926,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:26:00,27980.25,28010.0,27977.5,28001.75,2297,27980.25,28010.0,27977.5,28000.0,2310,0.0,0.0,0.0,1.75,1.75
2026-07-28 11:27:00,27999.75,28001.0,27973.25,27975.25,1849,27999.75,28001.0,27973.25,27975.25,1836,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:28:00,27975.25,27975.5,27963.5,27971.5,1529,27975.25,27975.5,27963.5,27971.25,1539,0.0,0.0,0.0,0.25,0.25
2026-07-28 11:29:00,27974.0,27977.75,27956.5,27964.75,1261,27971.75,27977.75,27956.5,27965.0,1249,2.25,0.0,0.0,0.25,2.25
2026-07-28 11:30:00,27965.5,27985.75,27954.5,27956.75,1580,27965.75,27985.75,27954.5,27957.0,1580,0.25,0.0,0.0,0.25,0.25
2026-07-28 11:31:00,27956.0,27964.0,27948.75,27962.5,1410,27956.75,27964.0,27948.75,27962.5,1409,0.75,0.0,0.0,0.0,0.75
2026-07-28 11:32:00,27963.0,27984.75,27960.25,27975.5,1371,27963.0,27984.75,27960.25,27975.5,1373,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:33:00,27973.75,27986.5,27970.75,27985.0,1127,27973.5,27986.5,27970.75,27985.0,1125,0.25,0.0,0.0,0.0,0.25
2026-07-28 11:34:00,27986.75,27995.0,27976.75,27979.0,1152,27985.75,27995.0,27976.75,27979.75,1156,1.0,0.0,0.0,0.75,1.0
2026-07-28 11:35:00,27978.5,28003.75,27976.5,28001.75,1297,27980.25,28003.75,27976.5,28001.75,1293,1.75,0.0,0.0,0.0,1.75
2026-07-28 11:36:00,28000.75,28012.0,28000.0,28007.5,1019,28001.75,28012.0,28000.0,28006.75,1021,1.0,0.0,0.0,0.75,1.0
2026-07-28 11:37:00,28005.0,28007.0,27987.0,28004.0,862,28006.25,28007.0,27987.0,28003.75,862,1.25,0.0,0.0,0.25,1.25
2026-07-28 11:38:00,28001.75,28019.25,27997.25,28012.5,1318,28002.75,28019.25,27997.25,28012.5,1315,1.0,0.0,0.0,0.0,1.0
2026-07-28 11:39:00,28012.75,28015.0,28001.75,28006.75,936,28012.75,28015.0,28001.75,28006.25,937,0.0,0.0,0.0,0.5,0.5
2026-07-28 11:40:00,28005.5,28009.75,27990.0,27998.0,944,28005.5,28009.75,27990.0,27996.75,943,0.0,0.0,0.0,1.25,1.25
2026-07-28 11:41:00,27998.0,28012.25,27993.0,28001.25,715,27997.75,28012.25,27993.0,28001.0,715,0.25,0.0,0.0,0.25,0.25
2026-07-28 11:42:00,28001.0,28006.0,27991.5,27995.25,654,28001.0,28006.0,27991.5,27996.0,654,0.0,0.0,0.0,0.75,0.75
2026-07-28 11:43:00,27994.75,28023.25,27989.25,28022.5,1206,27996.5,28023.25,27989.25,28022.25,1207,1.75,0.0,0.0,0.25,1.75
2026-07-28 11:44:00,28021.25,28036.0,28019.25,28031.5,1061,28022.0,28036.0,28019.25,28031.5,1059,0.75,0.0,0.0,0.0,0.75
2026-07-28 11:45:00,28032.0,28045.5,28029.25,28035.25,1232,28032.0,28045.5,28029.25,28036.0,1234,0.0,0.0,0.0,0.75,0.75
2026-07-28 11:46:00,28036.0,28052.0,28032.0,28049.5,1283,28036.0,28052.0,28032.0,28049.5,1281,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:47:00,28047.25,28052.5,28043.0,28045.75,851,28048.75,28052.5,28043.0,28045.75,851,1.5,0.0,0.0,0.0,1.5
2026-07-28 11:48:00,28044.75,28058.5,28042.25,28058.0,805,28045.25,28058.75,28042.25,28058.75,811,0.5,0.25,0.0,0.75,0.75
2026-07-28 11:49:00,28058.25,28062.5,28044.0,28044.0,1041,28058.25,28062.5,28044.0,28044.75,1037,0.0,0.0,0.0,0.75,0.75
2026-07-28 11:50:00,28045.5,28048.75,28021.25,28023.75,1708,28044.5,28048.75,28021.25,28023.75,1706,1.0,0.0,0.0,0.0,1.0
2026-07-28 11:51:00,28023.25,28029.5,28014.75,28026.25,1183,28024.25,28029.5,28014.75,28026.25,1183,1.0,0.0,0.0,0.0,1.0
2026-07-28 11:52:00,28023.5,28031.25,28010.5,28031.25,756,28025.5,28031.25,28010.5,28031.25,756,2.0,0.0,0.0,0.0,2.0
2026-07-28 11:53:00,28031.0,28057.75,28028.0,28054.75,1240,28031.0,28057.75,28028.0,28054.5,1241,0.0,0.0,0.0,0.25,0.25
2026-07-28 11:54:00,28053.5,28055.0,28032.25,28033.5,976,28053.25,28055.0,28032.25,28033.5,976,0.25,0.0,0.0,0.0,0.25
2026-07-28 11:55:00,28034.0,28035.5,28015.5,28019.75,1012,28033.0,28035.5,28015.5,28019.25,1012,1.0,0.0,0.0,0.5,1.0
2026-07-28 11:56:00,28020.75,28045.25,28019.0,28042.5,988,28020.25,28045.25,28019.0,28042.5,987,0.5,0.0,0.0,0.0,0.5
2026-07-28 11:57:00,28042.75,28051.75,28038.25,28050.0,662,28042.75,28051.75,28038.25,28050.0,662,0.0,0.0,0.0,0.0,0.0
2026-07-28 11:58:00,28052.0,28062.5,28043.0,28043.75,1330,28051.0,28062.5,28043.0,28043.75,1339,1.0,0.0,0.0,0.0,1.0
2026-07-28 11:59:00,28043.75,28048.75,28036.0,28048.0,892,28043.5,28048.75,28036.0,28048.0,883,0.25,0.0,0.0,0.0,0.25
2026-07-28 12:00:00,28047.5,28063.5,28033.5,28063.0,1765,28047.75,28063.5,28033.5,28062.25,1756,0.25,0.0,0.0,0.75,0.75
2026-07-28 12:01:00,28063.0,28068.75,28053.5,28054.5,1135,28063.0,28068.75,28053.5,28054.5,1132,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:02:00,28055.5,28067.5,28046.5,28046.5,887,28055.5,28067.5,28046.5,28046.5,887,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:03:00,28047.0,28059.0,28040.0,28054.75,1013,28047.0,28059.0,28040.0,28054.75,1013,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:04:00,28054.25,28054.5,28040.25,28050.5,936,28054.25,28054.5,28040.25,28051.25,937,0.0,0.0,0.0,0.75,0.75
2026-07-28 12:05:00,28052.0,28065.0,28050.5,28052.0,899,28050.75,28065.0,28050.5,28052.0,898,1.25,0.0,0.0,0.0,1.25
2026-07-28 12:06:00,28051.5,28055.0,28036.25,28051.0,1214,28052.75,28055.0,28036.25,28051.0,1214,1.25,0.0,0.0,0.0,1.25
2026-07-28 12:07:00,28050.0,28051.75,28014.5,28014.5,1200,28051.75,28051.75,28014.5,28014.5,1200,1.75,0.0,0.0,0.0,1.75
2026-07-28 12:08:00,28015.0,28019.5,28009.5,28016.25,1294,28014.75,28019.5,28009.5,28016.25,1294,0.25,0.0,0.0,0.0,0.25
2026-07-28 12:09:00,28016.25,28024.0,28007.75,28008.0,1209,28015.5,28024.0,28007.25,28007.75,1221,0.75,0.0,0.5,0.25,0.75
2026-07-28 12:10:00,28006.75,28017.25,28005.5,28010.25,887,28007.5,28017.25,28005.5,28010.25,875,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:11:00,28011.75,28028.5,28009.75,28024.75,956,28011.0,28028.5,28009.75,28024.75,956,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:12:00,28023.75,28026.5,28010.75,28018.5,693,28023.75,28026.5,28010.75,28017.75,697,0.0,0.0,0.0,0.75,0.75
2026-07-28 12:13:00,28018.5,28024.0,28000.5,28002.75,955,28018.0,28024.0,28000.5,28003.0,954,0.5,0.0,0.0,0.25,0.5
2026-07-28 12:14:00,28000.75,28008.0,27996.75,28007.5,808,28003.0,28008.0,27996.75,28007.5,807,2.25,0.0,0.0,0.0,2.25
2026-07-28 12:15:00,28007.0,28016.25,27992.25,27998.25,936,28007.75,28016.25,27992.25,27998.0,937,0.75,0.0,0.0,0.25,0.75
2026-07-28 12:16:00,27998.5,28003.25,27993.25,27995.0,642,27998.5,28003.25,27993.25,27995.0,639,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:17:00,27995.25,28009.5,27994.25,27995.5,813,27995.25,28009.5,27994.25,27995.5,813,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:18:00,27995.75,28006.5,27992.25,27999.0,515,27995.75,28006.5,27992.25,27999.5,516,0.0,0.0,0.0,0.5,0.5
2026-07-28 12:19:00,27998.5,28032.5,27998.25,28030.5,1105,27999.25,28032.5,27998.25,28030.5,1104,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:20:00,28029.75,28045.25,28026.5,28032.0,1508,28029.75,28045.25,28026.5,28032.0,1509,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:21:00,28032.5,28034.25,28013.25,28022.5,694,28032.5,28034.25,28013.25,28022.5,692,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:22:00,28022.75,28028.25,28008.25,28012.0,642,28022.75,28028.25,28008.25,28012.0,652,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:23:00,28011.75,28012.25,27991.75,27994.5,1125,28011.75,28012.25,27991.75,27995.0,1117,0.0,0.0,0.0,0.5,0.5
2026-07-28 12:24:00,27993.75,28002.25,27988.75,27999.0,755,27994.25,28002.25,27988.75,27999.0,749,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:25:00,27999.0,28006.25,27990.75,28005.5,487,27999.25,28006.25,27990.75,28005.5,479,0.25,0.0,0.0,0.0,0.25
2026-07-28 12:26:00,28005.5,28007.5,27995.25,27996.75,637,28004.75,28007.5,27995.25,27996.75,633,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:27:00,27997.5,28005.25,27984.75,27999.0,701,27997.5,28005.25,27984.75,28000.0,702,0.0,0.0,0.0,1.0,1.0
2026-07-28 12:28:00,28001.0,28009.0,27995.0,27998.5,586,28000.5,28009.0,27995.0,27998.5,585,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:29:00,27998.0,28007.25,27993.0,27994.0,509,27998.0,28007.25,27993.0,27995.25,512,0.0,0.0,0.0,1.25,1.25
2026-07-28 12:30:00,27996.25,27996.5,27962.75,27964.25,1284,27995.5,27996.5,27962.75,27964.25,1281,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:31:00,27965.0,27966.25,27953.5,27965.0,1211,27964.25,27966.25,27953.5,27965.0,1211,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:32:00,27965.5,27986.75,27959.0,27985.0,1214,27965.5,27986.75,27959.0,27985.0,1214,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:33:00,27985.25,27996.25,27974.5,27975.25,795,27985.25,27996.25,27974.5,27975.75,796,0.0,0.0,0.0,0.5,0.5
2026-07-28 12:34:00,27975.75,27993.75,27973.5,27975.75,596,27976.25,27993.75,27973.5,27975.75,595,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:35:00,27975.25,27988.5,27974.5,27978.25,489,27976.25,27988.5,27974.5,27978.25,490,1.0,0.0,0.0,0.0,1.0
2026-07-28 12:36:00,27979.5,27982.0,27967.5,27978.5,559,27979.0,27982.0,27967.5,27978.5,558,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:37:00,27979.25,27984.75,27972.25,27982.0,521,27979.25,27984.75,27972.25,27982.0,521,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:38:00,27982.5,28011.75,27979.75,28006.25,828,27982.5,28011.75,27979.75,28007.25,838,0.0,0.0,0.0,1.0,1.0
2026-07-28 12:39:00,28006.75,28024.5,27999.5,28023.5,1338,28006.0,28024.5,27999.5,28023.5,1317,0.75,0.0,0.0,0.0,0.75
2026-07-28 12:40:00,28023.0,28032.5,28018.0,28022.75,1003,28023.0,28032.5,28018.0,28022.75,1002,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:41:00,28022.75,28037.25,28021.5,28037.25,737,28023.25,28037.25,28021.5,28037.25,736,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:42:00,28037.5,28040.0,28013.0,28017.0,809,28037.5,28040.0,28013.0,28017.75,811,0.0,0.0,0.0,0.75,0.75
2026-07-28 12:43:00,28017.5,28041.75,28017.5,28041.75,587,28018.0,28041.75,28017.5,28041.25,587,0.5,0.0,0.0,0.5,0.5
2026-07-28 12:44:00,28040.0,28043.75,28022.25,28032.75,909,28040.5,28043.75,28022.25,28032.75,910,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:45:00,28032.25,28040.0,28023.75,28027.5,740,28032.0,28040.0,28023.75,28026.75,738,0.25,0.0,0.0,0.75,0.75
2026-07-28 12:46:00,28026.5,28030.75,27993.0,27996.75,1023,28027.0,28030.75,27993.0,27996.75,1022,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:47:00,27999.0,28023.0,27996.0,28017.0,699,27996.5,28023.0,27996.0,28017.0,699,2.5,0.0,0.0,0.0,2.5
2026-07-28 12:48:00,28018.0,28022.5,28001.0,28008.5,997,28017.0,28022.5,28001.0,28008.5,1003,1.0,0.0,0.0,0.0,1.0
2026-07-28 12:49:00,28008.25,28020.75,28005.0,28016.25,518,28008.25,28020.75,28005.0,28016.25,512,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:50:00,28015.25,28047.5,28015.25,28046.0,1314,28015.75,28047.5,28015.25,28046.0,1317,0.5,0.0,0.0,0.0,0.5
2026-07-28 12:51:00,28047.0,28070.75,28045.0,28068.0,1278,28045.75,28070.75,28045.0,28068.0,1275,1.25,0.0,0.0,0.0,1.25
2026-07-28 12:52:00,28066.5,28074.0,28061.5,28064.5,813,28067.75,28074.0,28061.5,28065.5,814,1.25,0.0,0.0,1.0,1.25
2026-07-28 12:53:00,28063.75,28080.0,28063.25,28064.0,792,28064.25,28080.0,28063.25,28064.25,796,0.5,0.0,0.0,0.25,0.5
2026-07-28 12:54:00,28064.25,28074.75,28063.0,28068.75,564,28064.25,28074.75,28063.0,28068.75,559,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:55:00,28067.25,28068.75,28059.0,28068.5,627,28067.25,28068.75,28059.0,28068.5,627,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:56:00,28068.75,28078.0,28060.75,28076.5,611,28068.75,28078.0,28060.75,28076.5,617,0.0,0.0,0.0,0.0,0.0
2026-07-28 12:57:00,28076.0,28078.0,28058.5,28065.25,607,28075.5,28078.0,28058.5,28065.5,602,0.5,0.0,0.0,0.25,0.5
2026-07-28 12:58:00,28065.0,28065.75,28052.75,28056.5,589,28065.0,28065.75,28052.75,28056.75,592,0.0,0.0,0.0,0.25,0.25
2026-07-28 12:59:00,28057.5,28064.0,28055.25,28057.0,612,28057.0,28064.0,28055.25,28057.5,610,0.5,0.0,0.0,0.5,0.5
2026-07-28 13:00:00,28056.5,28066.5,28044.75,28055.25,895,28057.5,28066.5,28044.75,28055.25,893,1.0,0.0,0.0,0.0,1.0
2026-07-28 13:01:00,28054.75,28065.0,28054.25,28056.25,329,28054.25,28065.0,28054.25,28056.25,329,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:02:00,28055.5,28060.0,28027.75,28035.75,1074,28055.5,28060.0,28027.75,28035.25,1085,0.0,0.0,0.0,0.5,0.5
2026-07-28 13:03:00,28035.0,28041.0,28022.25,28027.5,929,28036.25,28041.0,28022.25,28027.5,919,1.25,0.0,0.0,0.0,1.25
2026-07-28 13:04:00,28029.0,28029.5,28017.0,28021.0,599,28028.25,28029.5,28017.0,28021.0,600,0.75,0.0,0.0,0.0,0.75
2026-07-28 13:05:00,28021.75,28028.0,28013.25,28015.75,691,28021.75,28028.0,28013.25,28017.0,694,0.0,0.0,0.0,1.25,1.25
2026-07-28 13:06:00,28018.0,28031.0,28004.0,28021.75,1235,28016.75,28031.0,28004.0,28021.75,1230,1.25,0.0,0.0,0.0,1.25
2026-07-28 13:07:00,28021.75,28028.25,28015.75,28026.75,649,28021.75,28028.25,28015.75,28026.75,649,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:08:00,28029.5,28031.25,27998.0,27998.5,769,28027.0,28031.25,27998.0,27998.75,770,2.5,0.0,0.0,0.25,2.5
2026-07-28 13:09:00,27997.75,28002.0,27982.5,27987.0,1959,27999.0,28002.0,27982.5,27986.25,1961,1.25,0.0,0.0,0.75,1.25
2026-07-28 13:10:00,27987.5,27988.25,27969.0,27986.0,1168,27986.25,27988.25,27969.0,27986.0,1165,1.25,0.0,0.0,0.0,1.25
2026-07-28 13:11:00,27987.75,27994.5,27979.75,27993.25,835,27987.25,27994.5,27979.75,27993.75,839,0.5,0.0,0.0,0.5,0.5
2026-07-28 13:12:00,27993.5,28008.5,27989.75,27995.75,758,27994.5,28008.5,27989.75,27995.75,754,1.0,0.0,0.0,0.0,1.0
2026-07-28 13:13:00,27996.75,27998.0,27974.75,27989.0,819,27996.75,27998.0,27974.75,27989.0,821,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:14:00,27989.75,27992.0,27982.0,27988.0,1137,27989.0,27992.0,27982.0,27988.0,1135,0.75,0.0,0.0,0.0,0.75
2026-07-28 13:15:00,27987.25,27996.75,27980.75,27992.0,679,27988.0,27996.75,27980.75,27992.5,683,0.75,0.0,0.0,0.5,0.75
2026-07-28 13:16:00,27992.75,27993.0,27980.25,27991.5,508,27991.5,27993.0,27980.25,27991.5,504,1.25,0.0,0.0,0.0,1.25
2026-07-28 13:17:00,27992.5,27992.5,27973.5,27978.0,411,27992.0,27992.5,27973.5,27978.0,411,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:18:00,27976.25,27985.0,27976.0,27982.25,405,27976.75,27985.0,27976.0,27982.25,405,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:19:00,27981.75,27996.5,27976.75,27993.0,1271,27981.75,27996.5,27976.75,27993.25,1272,0.0,0.0,0.0,0.25,0.25
2026-07-28 13:20:00,27991.5,28036.25,27985.25,28026.75,1678,27993.25,28036.25,27985.25,28026.75,1676,1.75,0.0,0.0,0.0,1.75
2026-07-28 13:21:00,28026.5,28045.75,28008.75,28010.5,1164,28026.5,28045.75,28008.75,28011.5,1167,0.0,0.0,0.0,1.0,1.0
2026-07-28 13:22:00,28010.25,28014.25,27996.0,28008.5,629,28010.5,28014.25,27996.0,28007.75,630,0.25,0.0,0.0,0.75,0.75
2026-07-28 13:23:00,28006.0,28018.75,28003.5,28005.75,496,28007.0,28018.75,28003.5,28005.75,492,1.0,0.0,0.0,0.0,1.0
2026-07-28 13:24:00,28005.75,28013.25,27987.0,27988.0,499,28005.75,28013.25,27987.0,27987.0,500,0.0,0.0,0.0,1.0,1.0
2026-07-28 13:25:00,27987.0,27991.5,27975.0,27989.5,813,27987.0,27991.5,27975.0,27989.5,812,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:26:00,27989.75,28002.5,27989.25,27997.75,461,27989.25,28002.5,27989.25,27998.0,463,0.5,0.0,0.0,0.25,0.5
2026-07-28 13:27:00,27999.25,28015.75,27997.75,28010.5,715,27998.25,28015.75,27997.75,28011.0,714,1.0,0.0,0.0,0.5,1.0
2026-07-28 13:28:00,28008.75,28020.5,28000.25,28001.25,605,28010.5,28020.5,28000.25,28001.25,604,1.75,0.0,0.0,0.0,1.75
2026-07-28 13:29:00,28001.5,28013.0,27995.75,27996.5,660,28001.5,28013.0,27995.75,27996.5,662,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:30:00,27996.5,28004.0,27989.0,28000.0,619,27996.0,28004.0,27989.0,28000.5,618,0.5,0.0,0.0,0.5,0.5
2026-07-28 13:31:00,27999.5,28001.5,27990.0,27994.25,319,27999.75,28001.5,27990.0,27993.75,322,0.25,0.0,0.0,0.5,0.5
2026-07-28 13:32:00,27995.75,28001.5,27991.0,27999.25,357,27994.0,28001.5,27991.0,27999.25,354,1.75,0.0,0.0,0.0,1.75
2026-07-28 13:33:00,27999.25,28023.0,27996.5,28016.25,1208,27999.25,28023.0,27996.5,28016.25,1207,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:34:00,28016.25,28032.5,28015.75,28021.75,506,28015.75,28032.5,28015.75,28021.75,506,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:35:00,28021.5,28043.5,28021.5,28023.5,989,28021.5,28043.5,28021.5,28023.5,989,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:36:00,28022.5,28023.0,28008.0,28008.25,387,28022.5,28023.0,28008.0,28008.0,393,0.0,0.0,0.0,0.25,0.25
2026-07-28 13:37:00,28007.75,28015.75,28003.75,28003.75,342,28007.75,28015.75,28002.5,28002.5,341,0.0,0.0,1.25,1.25,1.25
2026-07-28 13:38:00,28002.5,28013.5,27999.5,28009.0,374,28002.75,28013.5,27999.5,28009.0,369,0.25,0.0,0.0,0.0,0.25
2026-07-28 13:39:00,28009.0,28010.75,27992.0,27994.5,407,28009.25,28010.75,27992.0,27994.5,407,0.25,0.0,0.0,0.0,0.25
2026-07-28 13:40:00,27992.5,28010.0,27986.5,27995.25,1347,27993.0,28010.0,27986.5,27995.25,1347,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:41:00,27995.5,27997.25,27978.25,27980.0,416,27995.5,27997.25,27978.25,27979.75,417,0.0,0.0,0.0,0.25,0.25
2026-07-28 13:42:00,27980.75,27986.0,27975.5,27977.25,757,27980.25,27986.0,27975.5,27975.75,760,0.5,0.0,0.0,1.5,1.5
2026-07-28 13:43:00,27976.25,27978.5,27956.5,27959.0,787,27976.25,27978.5,27956.5,27959.5,784,0.0,0.0,0.0,0.5,0.5
2026-07-28 13:44:00,27959.25,27959.75,27949.0,27954.5,665,27959.75,27959.75,27949.0,27954.5,664,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:45:00,27954.25,27962.75,27943.25,27950.0,919,27954.25,27962.75,27943.25,27950.0,919,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:46:00,27950.25,27954.75,27944.25,27952.5,585,27950.25,27954.75,27944.25,27952.75,586,0.0,0.0,0.0,0.25,0.25
2026-07-28 13:47:00,27952.25,27963.0,27939.0,27943.25,656,27952.25,27963.0,27939.0,27943.25,656,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:48:00,27943.5,27978.5,27942.75,27972.25,1690,27943.5,27978.5,27942.75,27972.25,1690,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:49:00,27973.0,27987.0,27966.25,27979.75,836,27973.0,27987.0,27966.25,27980.0,836,0.0,0.0,0.0,0.25,0.25
2026-07-28 13:50:00,27977.25,27979.25,27958.0,27961.75,621,27979.25,27979.25,27958.0,27961.75,620,2.0,0.0,0.0,0.0,2.0
2026-07-28 13:51:00,27960.75,27961.0,27949.75,27957.25,458,27960.75,27961.0,27949.75,27957.0,459,0.0,0.0,0.0,0.25,0.25
2026-07-28 13:52:00,27957.0,27966.25,27943.5,27943.5,442,27956.75,27966.25,27943.5,27944.75,442,0.25,0.0,0.0,1.25,1.25
2026-07-28 13:53:00,27946.0,27951.75,27943.75,27950.25,328,27945.25,27951.75,27943.75,27950.25,327,0.75,0.0,0.0,0.0,0.75
2026-07-28 13:54:00,27950.75,27953.75,27935.75,27941.25,766,27950.25,27953.75,27935.75,27941.25,767,0.5,0.0,0.0,0.0,0.5
2026-07-28 13:55:00,27940.75,27944.0,27925.0,27931.25,741,27940.75,27944.0,27925.0,27931.25,740,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:56:00,27929.5,27949.75,27929.0,27949.25,605,27931.75,27949.75,27929.0,27949.25,605,2.25,0.0,0.0,0.0,2.25
2026-07-28 13:57:00,27948.25,27951.0,27940.0,27947.25,388,27948.5,27951.0,27940.0,27947.25,388,0.25,0.0,0.0,0.0,0.25
2026-07-28 13:58:00,27946.75,27958.75,27941.0,27957.25,501,27946.75,27958.75,27941.0,27957.25,504,0.0,0.0,0.0,0.0,0.0
2026-07-28 13:59:00,27958.0,27974.25,27957.75,27972.5,656,27958.0,27974.25,27957.75,27972.5,651,0.0,0.0,0.0,0.0,0.0
2026-07-28 14:00:00,27974.25,27999.5,27966.25,27990.25,1237,27974.0,27999.5,27966.25,27990.25,1224,0.25,0.0,0.0,0.0,0.25
2026-07-28 14:01:00,27990.25,27995.5,27959.25,27959.25,899,27990.25,27995.5,27959.0,27959.0,901,0.0,0.0,0.25,0.25,0.25
2026-07-28 14:02:00,27958.75,27976.0,27954.25,27963.5,841,27958.5,27976.0,27954.25,27965.0,854,0.25,0.0,0.0,1.5,1.5
2026-07-28 14:03:00,27965.0,27969.5,27957.25,27962.5,531,27964.25,27969.5,27957.25,27962.5,516,0.75,0.0,0.0,0.0,0.75
2026-07-28 14:04:00,27963.25,27971.25,27953.0,27969.0,583,27962.5,27971.25,27953.0,27969.0,583,0.75,0.0,0.0,0.0,0.75
